
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 05/19/2021 15:49:32
MetaData, TestRecord.TestTarget, FlashIntC_5_25um_D9
MetaData, TestRecord.IterationIndex, 5
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 462d3c13-da9e-4f40-b021-e220582849b5
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 8.9
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -2.7E-10, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.16853932584269663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.050000002331818179
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.16853932584269663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.050000002331818179
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.16853932584269663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.050000002331818179
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.16853932584269663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.050000002331818179
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.16853932584269663
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.050000002331818179
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, -2.6846E-10, 2.6846E-10
DataValue, 0.05, 2.1640000000000002E-10, 2.1640000000000002E-10
DataValue, 0.1, -1.978E-10, 1.978E-10
DataValue, 0.15, 9.823E-11, 9.823E-11
DataValue, 0.2, -1.4170000000000001E-11, 1.4170000000000001E-11
DataValue, 0.25, -1.5664000000000001E-10, 1.5664000000000001E-10
DataValue, 0.3, -2.1495000000000002E-10, 2.1495000000000002E-10
DataValue, 0.35000000000000003, 2.422E-10, 2.422E-10
DataValue, 0.4, -1.3187E-10, 1.3187E-10
DataValue, 0.45, 8.258E-11, 8.258E-11
DataValue, 0.5, 8.481E-11, 8.481E-11
DataValue, 0.55, -1.6229000000000002E-10, 1.6229000000000002E-10
DataValue, 0.6, -1.7562E-10, 1.7562E-10
DataValue, 0.65, 1.2293E-10, 1.2293E-10
DataValue, 0.70000000000000007, 4.719E-11, 4.719E-11
DataValue, 0.75, -1.1867000000000002E-10, 1.1867000000000002E-10
DataValue, 0.8, -2.0571E-10, 2.0571E-10
DataValue, 0.85, 3.1526E-10, 3.1526E-10
DataValue, 0.9, -1.9687000000000001E-10, 1.9687000000000001E-10
DataValue, 0.95000000000000007, 3.0134E-10, 3.0134E-10
DataValue, 1, -1.3732000000000002E-10, 1.3732000000000002E-10
DataValue, 1.05, 2.0447000000000002E-10, 2.0447000000000002E-10
DataValue, 1.1, 4.858E-11, 4.858E-11
DataValue, 1.1500000000000001, -5.4760000000000007E-11, 5.4760000000000007E-11
DataValue, 1.2, -1.3380000000000002E-10, 1.3380000000000002E-10
DataValue, 1.25, 1.3589E-10, 1.3589E-10
DataValue, 1.3, 2.5705E-10, 2.5705E-10
DataValue, 1.35, 2.6774E-10, 2.6774E-10
DataValue, 1.4000000000000001, 1.8686000000000001E-10, 1.8686000000000001E-10
DataValue, 1.45, 5.5632E-10, 5.5632E-10
DataValue, 1.5, 5.119E-10, 5.119E-10
DataValue, 1.55, 8.096E-10, 8.096E-10
DataValue, 1.6, 1.3767E-09, 1.3767E-09
DataValue, 1.6500000000000001, 1.8261E-09, 1.8261E-09
DataValue, 1.7, 2.0106E-09, 2.0106E-09
DataValue, 1.75, 1.9868E-09, 1.9868E-09
DataValue, 1.8, 1.9752E-09, 1.9752E-09
DataValue, 1.85, 1.9761E-09, 1.9761E-09
DataValue, 1.9000000000000001, 2.1425E-09, 2.1425E-09
DataValue, 1.95, 2.3497E-09, 2.3497E-09
DataValue, 2, 2.3793E-09, 2.3793E-09
DataValue, 2.05, 2.2148E-09, 2.2148E-09
DataValue, 2.1, 2.065E-09, 2.065E-09
DataValue, 2.15, 1.6445E-09, 1.6445E-09
DataValue, 2.2, 1.4225E-09, 1.4225E-09
DataValue, 2.25, 1.3922E-09, 1.3922E-09
DataValue, 2.3000000000000003, 1.4945E-09, 1.4945E-09
DataValue, 2.35, 1.5625E-09, 1.5625E-09
DataValue, 2.4, 1.4684E-09, 1.4684E-09
DataValue, 2.45, 1.1822E-09, 1.1822E-09
DataValue, 2.5, 9.121E-10, 9.121E-10
DataValue, 2.5500000000000003, 8.914E-10, 8.914E-10
DataValue, 2.6, 9.824E-10, 9.824E-10
DataValue, 2.65, 1.2889E-09, 1.2889E-09
DataValue, 2.7, 1.4492E-09, 1.4492E-09
DataValue, 2.75, 1.5025E-09, 1.5025E-09
DataValue, 2.8000000000000003, 1.3863E-09, 1.3863E-09
DataValue, 2.85, 1.3928E-09, 1.3928E-09
DataValue, 2.9, 1.7111E-09, 1.7111E-09
DataValue, 2.95, 2.2611E-09, 2.2611E-09
DataValue, 3, 2.8655E-09, 2.8655E-09
DataValue, 3.0500000000000003, 3.4009E-09, 3.4009E-09
DataValue, 3.1, 3.7055E-09, 3.7055E-09
DataValue, 3.15, 4.4015E-09, 4.4015E-09
DataValue, 3.2, 5.3690999999999996E-09, 5.3690999999999996E-09
DataValue, 3.25, 6.7024E-09, 6.7024E-09
DataValue, 3.3000000000000003, 9.2603E-09, 9.2603E-09
DataValue, 3.35, 1.11E-08, 1.11E-08
DataValue, 3.4, 1.7839399999999997E-08, 1.7839399999999997E-08
DataValue, 3.45, 2.22638E-08, 2.22638E-08
DataValue, 3.5, 2.8055899999999998E-08, 2.8055899999999998E-08
DataValue, 3.5500000000000003, 1.1452E-07, 1.1452E-07
DataValue, 3.6, 6.2188E-07, 6.2188E-07
DataValue, 3.65, 2.938E-07, 2.938E-07
DataValue, 3.7, 3.4892E-07, 3.4892E-07
DataValue, 3.75, 3.9142E-07, 3.9142E-07
DataValue, 3.8000000000000003, 5.6037999999999994E-07, 5.6037999999999994E-07
DataValue, 3.85, 4.1169E-06, 4.1169E-06
DataValue, 3.9, 5.1524000000000008E-06, 5.1524000000000008E-06
DataValue, 3.95, 9.4435E-06, 9.4435E-06
DataValue, 4, 1.152E-05, 1.152E-05
DataValue, 4.05, 1.2702E-05, 1.2702E-05
DataValue, 4.1, 1.461E-05, 1.461E-05
DataValue, 4.15, 1.4048E-05, 1.4048E-05
DataValue, 4.2, 1.4668000000000001E-05, 1.4668000000000001E-05
DataValue, 4.25, 1.5552E-05, 1.5552E-05
DataValue, 4.3, 1.5702E-05, 1.5702E-05
DataValue, 4.3500000000000005, 1.3484E-05, 1.3484E-05
DataValue, 4.4, 1.5232000000000001E-05, 1.5232000000000001E-05
DataValue, 4.45, 1.5062E-05, 1.5062E-05
DataValue, 4.5, 1.6184E-05, 1.6184E-05
DataValue, 4.55, 1.6644000000000002E-05, 1.6644000000000002E-05
DataValue, 4.6000000000000005, 1.1932E-05, 1.1932E-05
DataValue, 4.65, 1.109E-05, 1.109E-05
DataValue, 4.7, 1.1220000000000001E-05, 1.1220000000000001E-05
DataValue, 4.75, 1.7468E-05, 1.7468E-05
DataValue, 4.8, 1.8072E-05, 1.8072E-05
DataValue, 4.8500000000000005, 1.7578E-05, 1.7578E-05
DataValue, 4.9, 1.8988000000000002E-05, 1.8988000000000002E-05
DataValue, 4.95, 1.739E-05, 1.739E-05
DataValue, 5, 1.7944E-05, 1.7944E-05
DataValue, 5.05, 1.9302E-05, 1.9302E-05
DataValue, 5.1000000000000005, 2.1278000000000002E-05, 2.1278000000000002E-05
DataValue, 5.15, 2.0196E-05, 2.0196E-05
DataValue, 5.2, 1.688E-05, 1.688E-05
DataValue, 5.25, 2.3506E-05, 2.3506E-05
DataValue, 5.3, 2.4376000000000002E-05, 2.4376000000000002E-05
DataValue, 5.3500000000000005, 2.4194000000000002E-05, 2.4194000000000002E-05
DataValue, 5.4, 2.5892000000000002E-05, 2.5892000000000002E-05
DataValue, 5.45, 2.3676E-05, 2.3676E-05
DataValue, 5.5, 1.652E-05, 1.652E-05
DataValue, 5.55, 1.6276E-05, 1.6276E-05
DataValue, 5.6000000000000005, 1.6488000000000002E-05, 1.6488000000000002E-05
DataValue, 5.65, 9.0916000000000012E-06, 9.0916000000000012E-06
DataValue, 5.7, 8.5606E-06, 8.5606E-06
DataValue, 5.75, 7.722500000000001E-06, 7.722500000000001E-06
DataValue, 5.8, 7.7926E-06, 7.7926E-06
DataValue, 5.8500000000000005, 8.4015E-06, 8.4015E-06
DataValue, 5.9, 7.0880000000000006E-06, 7.0880000000000006E-06
DataValue, 5.95, 7.2954000000000005E-06, 7.2954000000000005E-06
DataValue, 6, 7.764E-06, 7.764E-06
DataValue, 6.05, 8.3026E-06, 8.3026E-06
DataValue, 6.1000000000000005, 7.9624E-06, 7.9624E-06
DataValue, 6.15, 8.8083000000000017E-06, 8.8083000000000017E-06
DataValue, 6.2, 8.2459E-06, 8.2459E-06
DataValue, 6.25, 9.1797000000000012E-06, 9.1797000000000012E-06
DataValue, 6.3, 9.0648000000000017E-06, 9.0648000000000017E-06
DataValue, 6.3500000000000005, 9.7568000000000012E-06, 9.7568000000000012E-06
DataValue, 6.4, 1.235E-05, 1.235E-05
DataValue, 6.45, 1.3206E-05, 1.3206E-05
DataValue, 6.5, 1.2786000000000001E-05, 1.2786000000000001E-05
DataValue, 6.55, 1.2708000000000001E-05, 1.2708000000000001E-05
DataValue, 6.6000000000000005, 1.3588000000000001E-05, 1.3588000000000001E-05
DataValue, 6.65, 1.3714000000000001E-05, 1.3714000000000001E-05
DataValue, 6.7, 1.3184000000000001E-05, 1.3184000000000001E-05
DataValue, 6.75, 1.2404E-05, 1.2404E-05
DataValue, 6.8, 1.269E-05, 1.269E-05
DataValue, 6.8500000000000005, 1.319E-05, 1.319E-05
DataValue, 6.9, 1.3534000000000001E-05, 1.3534000000000001E-05
DataValue, 6.95, 1.4368E-05, 1.4368E-05
DataValue, 7, 1.3294E-05, 1.3294E-05
DataValue, 7.05, 1.4662000000000001E-05, 1.4662000000000001E-05
DataValue, 7.1000000000000005, 1.7134000000000002E-05, 1.7134000000000002E-05
DataValue, 7.15, 1.3996000000000001E-05, 1.3996000000000001E-05
DataValue, 7.2, 1.3294E-05, 1.3294E-05
DataValue, 7.25, 7.9327000000000011E-06, 7.9327000000000011E-06
DataValue, 7.3, 7.4955000000000005E-06, 7.4955000000000005E-06
DataValue, 7.3500000000000005, 9.1491E-06, 9.1491E-06
DataValue, 7.4, 8.9850000000000012E-06, 8.9850000000000012E-06
DataValue, 7.45, 7.8263000000000016E-06, 7.8263000000000016E-06
DataValue, 7.5, 8.3528E-06, 8.3528E-06
DataValue, 7.55, 8.2122E-06, 8.2122E-06
DataValue, 7.6000000000000005, 9.4619000000000017E-06, 9.4619000000000017E-06
