
SetupTitle, Endurance Measure 2V 1kHz After 80 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.96922741E-07, 0.028910217806697003, 5E-06, 5E-06
DataValue, 1.5E-05, -2.6149564300000003E-07, 0.068763166666031009, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -3.4606441100000003E-07, 0.10843083262443501, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.6095639800000004E-07, 0.148427158594131, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -3.60043146E-07, 0.18868836760520902, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -3.67431142E-07, 0.22908590734005002, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.8282102000000003E-07, 0.26878634095192, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -4.1269885300000006E-07, 0.30897426605224604, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -4.73280437E-07, 0.348434120416641, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -3.3698015E-07, 0.388491362333298, 9.5E-05, 9.5E-05
DataValue, 0.000105, -4.5232317800000006E-07, 0.429008662700653, 0.000105, 0.000105
DataValue, 0.000115, -5.2784906800000007E-07, 0.46847379207611106, 0.000115, 0.000115
DataValue, 0.000125, -4.7137172E-07, 0.507906138896942, 0.000125, 0.000125
DataValue, 0.000135, -4.93134678E-07, 0.548469960689545, 0.000135, 0.000135
DataValue, 0.000145, -5.82046766E-07, 0.58863747119903609, 0.000145, 0.000145
DataValue, 0.000155, -6.2830037000000005E-07, 0.62867534160614, 0.000155, 0.000155
DataValue, 0.000165, -5.6977126000000007E-07, 0.668797433376312, 0.000165, 0.000165
DataValue, 0.000175, -7.05436946E-07, 0.70838475227356, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -6.73643797E-07, 0.7481052875518801, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -5.99023906E-07, 0.78819739818573009, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -8.5866742000000012E-07, 0.82897186279296908, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -8.5227162600000007E-07, 0.86875575780868508, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -7.22392372E-07, 0.908399105072021, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -7.9667779600000006E-07, 0.948610663414001, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -8.9590548700000007E-07, 0.98844039440155007, 0.000245, 0.000245
DataValue, 0.000255, -8.24205415E-07, 1.028395533561707, 0.000255, 0.000255
DataValue, 0.000265, -8.16874945E-07, 1.0688415765762331, 0.000265, 0.000265
DataValue, 0.000275, -9.75637931E-07, 1.1088030338287351, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -8.7941850800000012E-07, 1.1484940052032471, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -8.56243275E-07, 1.188507199287415, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -9.51315599E-07, 1.2289382219314582, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -8.786240070000001E-07, 1.2688270807266242, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -8.88415116E-07, 1.3087497949600222, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -9.33460512E-07, 1.348886966705322, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -9.03646935E-07, 1.3885296583175661, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -8.3150649700000006E-07, 1.4285280704498291, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -7.9991389200000006E-07, 1.4691014289855962, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -8.81461119E-07, 1.5089501142501831, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -8.12203439E-07, 1.5485515594482422, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -7.23477172E-07, 1.588863849639893, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -8.637224480000001E-07, 1.6290796995162962, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -7.63703838E-07, 1.6691485643386841, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -7.1140641500000006E-07, 1.7091572284698491, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -7.4043958900000008E-07, 1.7486635446548462, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -7.146334160000001E-07, 1.788329124450684, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -6.13669499E-07, 1.8286808729171751, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -6.23102949E-07, 1.8693436384201052, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -6.98841347E-07, 1.9087435007095341, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -4.7989851700000008E-07, 1.9484862089157102, 0.000485, 0.000485
DataValue, 0.000495, -5.32507272E-07, 1.9885276556015021, 0.000495, 0.000495
DataValue, 0.000505, 1.23972683E-07, 1.9885615110397341, 0.000505, 0.000505
DataValue, 0.000515, 3.10060727E-07, 1.9487029314041142, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 3.2974875800000005E-07, 1.9092926979064941, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 2.7181428700000004E-07, 1.8693418502807622, 0.000535, 0.000535
DataValue, 0.000545, 3.75475764E-07, 1.8286434412002561, 0.000545, 0.000545
DataValue, 0.000555, 3.9201887600000004E-07, 1.7886904478073122, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 3.12640509E-07, 1.7489794492721562, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 3.65215584E-07, 1.7092716693878172, 0.000575, 0.000575
DataValue, 0.000585, 4.5607356500000005E-07, 1.6694338321685791, 0.000585, 0.000585
DataValue, 0.000595, 3.3381022E-07, 1.6291402578353882, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 3.4495462800000003E-07, 1.5886430740356452, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 4.3359887100000005E-07, 1.5488059520721442, 0.000615, 0.000615
DataValue, 0.000625, 3.4950412E-07, 1.5091414451599121, 0.000625, 0.000625
DataValue, 0.000635, 3.80320472E-07, 1.4690859317779541, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 4.02104462E-07, 1.4287056922912602, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 3.7993692100000005E-07, 1.3888453245162962, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 3.7876236500000004E-07, 1.3488714694976811, 0.000665, 0.000665
DataValue, 0.000675, 3.85843265E-07, 1.3091220855712891, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 3.8933319500000006E-07, 1.2693114280700681, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 3.1401629000000004E-07, 1.2288187742233281, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 4.11899748E-07, 1.188531875610352, 0.000705, 0.000705
DataValue, 0.000715, 4.5804887300000004E-07, 1.148870587348938, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 3.4507735300000005E-07, 1.108944296836853, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 4.31077297E-07, 1.0690040588378911, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 4.3625016100000006E-07, 1.0289105176925661, 0.000745, 0.000745
DataValue, 0.000755, 4.0332878400000004E-07, 0.988491475582123, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 4.5328621900000005E-07, 0.94809603691101108, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 4.017202E-07, 0.9084973931312561, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 4.2476986600000005E-07, 0.868945300579071, 0.000785, 0.000785
DataValue, 0.000795, 4.59823667E-07, 0.828725636005402, 0.000795, 0.000795
DataValue, 0.000805, 4.4174839800000006E-07, 0.78854084014892611, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 4.0182607100000003E-07, 0.748550891876221, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 4.18195953E-07, 0.70817273855209306, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 5.0019969E-07, 0.66870516538620006, 0.000835, 0.000835
DataValue, 0.000845, 4.5145674200000003E-07, 0.629027962684631, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 4.65647247E-07, 0.588242948055267, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 5.2421353300000006E-07, 0.54814201593399, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 3.8658654900000005E-07, 0.508696258068085, 0.000875, 0.000875
DataValue, 0.000885, 4.8646705900000007E-07, 0.46907228231430004, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 4.87358307E-07, 0.42875680327415505, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 4.85352132E-07, 0.388908445835113, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 4.5327709600000005E-07, 0.349020957946777, 0.000915, 0.000915
DataValue, 0.000925, 4.6871787200000004E-07, 0.308990120887756, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 5.3092276200000006E-07, 0.269373893737793, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 5.1029155700000009E-07, 0.229351848363876, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 4.8853633E-07, 0.188301593065262, 0.000955, 0.000955
DataValue, 0.000965, 5.7272995900000008E-07, 0.148438781499863, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 5.77143453E-07, 0.10892011225223501, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 5.7160519900000008E-07, 0.068754717707634, 0.000985, 0.000985
DataValue, 0.000995, 6.36301536E-07, 0.029057459905744, 0.000995, 0.000995
DataValue, 0.001005, 5.4797141E-07, -0.010979721322656, 0.001005, 0.001005
DataValue, 0.001015, 6.01359943E-07, -0.051281090825796, 0.001015, 0.001015
DataValue, 0.001025, 6.7833804000000006E-07, -0.091278113424778012, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 6.76329023E-07, -0.13096374273300201, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 6.2497548500000006E-07, -0.17101572453975703, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 6.89027388E-07, -0.21133224666118602, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 7.67798497E-07, -0.251000970602036, 0.001065, 0.001065
DataValue, 0.001075, 6.090277220000001E-07, -0.290812700986862, 0.001075, 0.001075
DataValue, 0.001085, 7.00726446E-07, -0.33076956868171703, 0.001085, 0.001085
DataValue, 0.001095, 7.7951091300000011E-07, -0.370685577392578, 0.001095, 0.001095
DataValue, 0.001105, 6.931028340000001E-07, -0.41075024008750904, 0.001105, 0.001105
DataValue, 0.001115, 7.069357370000001E-07, -0.45124286413192705, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 7.93322045E-07, -0.49142166972160306, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 7.00724343E-07, -0.53079587221145608, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 7.7206465200000009E-07, -0.57054352760314908, 0.001145, 0.001145
DataValue, 0.001155, 8.0753568500000006E-07, -0.610889256000519, 0.001155, 0.001155
DataValue, 0.001165, 7.87677948E-07, -0.651000440120697, 0.001165, 0.001165
DataValue, 0.001175, 7.1665175500000007E-07, -0.69111442565918, 0.001175, 0.001175
DataValue, 0.001185, 7.70473605E-07, -0.7311624884605411, 0.001185, 0.001185
DataValue, 0.001195, 8.3034132100000009E-07, -0.770940065383911, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 6.81641438E-07, -0.811126232147217, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 7.431794980000001E-07, -0.8515350818634031, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 7.73075158E-07, -0.891642689704895, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 7.02989269E-07, -0.93117260932922408, 0.001235, 0.001235
DataValue, 0.001245, 7.9099118E-07, -0.971079111099243, 0.001245, 0.001245
DataValue, 0.001255, 7.5765962E-07, -1.0112315416336062, 0.001255, 0.001255
DataValue, 0.001265, 7.5608608100000007E-07, -1.0513254404067991, 0.001265, 0.001265
DataValue, 0.001275, 6.53456084E-07, -1.0918726921081541, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 7.8819965700000006E-07, -1.131522655487061, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 7.76677268E-07, -1.1710547208786011, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 6.7278091400000005E-07, -1.2113486528396611, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 8.10761264E-07, -1.2520205974578862, 0.001315, 0.001315
DataValue, 0.001325, 7.6548445800000007E-07, -1.29177987575531, 0.001325, 0.001325
DataValue, 0.001335, 7.00161252E-07, -1.3315011262893681, 0.001335, 0.001335
DataValue, 0.001345, 7.16165118E-07, -1.3714326620101931, 0.001345, 0.001345
DataValue, 0.001355, 7.6680765900000005E-07, -1.4111368656158452, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 7.07667084E-07, -1.4519325494766242, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 7.4600751500000009E-07, -1.4919488430023191, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 7.29467217E-07, -1.531748294830322, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 7.6902000500000011E-07, -1.5716917514801032, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 6.15438921E-07, -1.6117694377899172, 0.001405, 0.001405
DataValue, 0.001415, 7.5294599400000011E-07, -1.6518503427505491, 0.001415, 0.001415
DataValue, 0.001425, 7.2357841000000008E-07, -1.6919329166412351, 0.001425, 0.001425
DataValue, 0.001435, 6.46715307E-07, -1.7317161560058592, 0.001435, 0.001435
DataValue, 0.001445, 6.73440752E-07, -1.7716578245162962, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 6.58348483E-07, -1.8115812540054321, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 6.74289197E-07, -1.8522278070449831, 0.0014650000000000002, 0.0014650000000000002
