
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 05/19/2021 13:42:41
MetaData, TestRecord.TestTarget, FlashIntC_2_25um_D1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 8085060e-7a9b-406c-a6dc-ce71854fcacf
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 5E-13, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.049999999995681825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.049999999995681825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.049999999995681825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.049999999995681825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.3
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.049999999995681825
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 8.300000000000001E-13, 8.300000000000001E-13
DataValue, 0.05, 5E-13, 5E-13
DataValue, 0.1, 1.9900000000000002E-12, 1.9900000000000002E-12
DataValue, 0.15, 2.09E-12, 2.09E-12
DataValue, 0.2, 1.8000000000000002E-12, 1.8000000000000002E-12
DataValue, 0.25, 3.8E-12, 3.8E-12
DataValue, 0.3, 5.7E-12, 5.7E-12
DataValue, 0.35000000000000003, 4.97E-12, 4.97E-12
DataValue, 0.4, 6.14E-12, 6.14E-12
DataValue, 0.45, 8.16E-12, 8.16E-12
DataValue, 0.5, 9.0900000000000011E-12, 9.0900000000000011E-12
DataValue, 0.55, 7.27E-12, 7.27E-12
DataValue, 0.6, 9.88E-12, 9.88E-12
DataValue, 0.65, 1.015E-11, 1.015E-11
DataValue, 0.70000000000000007, 8.41E-12, 8.41E-12
DataValue, 0.75, 9.13E-12, 9.13E-12
DataValue, 0.8, 1.1010000000000001E-11, 1.1010000000000001E-11
DataValue, 0.85, 1.1640000000000001E-11, 1.1640000000000001E-11
DataValue, 0.9, 1.099E-11, 1.099E-11
DataValue, 0.95000000000000007, 1.3440000000000001E-11, 1.3440000000000001E-11
DataValue, 1, 1.118E-11, 1.118E-11
DataValue, 1.05, 1.2630000000000001E-11, 1.2630000000000001E-11
DataValue, 1.1, 1.4470000000000001E-11, 1.4470000000000001E-11
DataValue, 1.1500000000000001, 1.4050000000000001E-11, 1.4050000000000001E-11
DataValue, 1.2, 1.8200000000000002E-11, 1.8200000000000002E-11
DataValue, 1.25, 2.127E-11, 2.127E-11
DataValue, 1.3, 2.369E-11, 2.369E-11
DataValue, 1.35, 2.895E-11, 2.895E-11
DataValue, 1.4000000000000001, 3.93E-11, 3.93E-11
DataValue, 1.45, 5.048E-11, 5.048E-11
DataValue, 1.5, 6.542E-11, 6.542E-11
DataValue, 1.55, 8.5540000000000009E-11, 8.5540000000000009E-11
DataValue, 1.6, 1.1685000000000002E-10, 1.1685000000000002E-10
DataValue, 1.6500000000000001, 1.6002E-10, 1.6002E-10
DataValue, 1.7, 2.1543000000000003E-10, 2.1543000000000003E-10
DataValue, 1.75, 2.9207E-10, 2.9207E-10
DataValue, 1.8, 3.9712E-10, 3.9712E-10
DataValue, 1.85, 5.2613E-10, 5.2613E-10
DataValue, 1.9000000000000001, 7.019E-10, 7.019E-10
DataValue, 1.95, 9.637E-10, 9.637E-10
DataValue, 2, 1.3931E-09, 1.3931E-09
DataValue, 2.05, 1.918E-09, 1.918E-09
DataValue, 2.1, 2.5536E-09, 2.5536E-09
DataValue, 2.15, 3.3414E-09, 3.3414E-09
DataValue, 2.2, 4.2869E-09, 4.2869E-09
DataValue, 2.25, 5.441E-09, 5.441E-09
DataValue, 2.3000000000000003, 6.914E-09, 6.914E-09
DataValue, 2.35, 7.9093E-09, 7.9093E-09
DataValue, 2.4, 9.906999999999999E-09, 9.906999999999999E-09
DataValue, 2.45, 1.34954E-08, 1.34954E-08
DataValue, 2.5, 1.7781399999999997E-08, 1.7781399999999997E-08
DataValue, 2.5500000000000003, 2.2608399999999998E-08, 2.2608399999999998E-08
DataValue, 2.6, 2.8367899999999998E-08, 2.8367899999999998E-08
DataValue, 2.65, 3.50817E-08, 3.50817E-08
DataValue, 2.7, 4.2876899999999995E-08, 4.2876899999999995E-08
DataValue, 2.75, 5.1850999999999992E-08, 5.1850999999999992E-08
DataValue, 2.8000000000000003, 6.200569999999999E-08, 6.200569999999999E-08
DataValue, 2.85, 7.4077199999999993E-08, 7.4077199999999993E-08
DataValue, 2.9, 8.746169999999999E-08, 8.746169999999999E-08
DataValue, 2.95, 9.1108899999999993E-08, 9.1108899999999993E-08
DataValue, 3, 1.0399999999999999E-07, 1.0399999999999999E-07
DataValue, 3.0500000000000003, 1.304E-07, 1.304E-07
DataValue, 3.1, 1.6188E-07, 1.6188E-07
DataValue, 3.15, 1.9011999999999999E-07, 1.9011999999999999E-07
DataValue, 3.2, 2.2898E-07, 2.2898E-07
DataValue, 3.25, 2.673E-07, 2.673E-07
DataValue, 3.3000000000000003, 3.0166E-07, 3.0166E-07
DataValue, 3.35, 3.439E-07, 3.439E-07
DataValue, 3.4, 4.0203999999999997E-07, 4.0203999999999997E-07
DataValue, 3.45, 4.462E-07, 4.462E-07
DataValue, 3.5, 4.9156E-07, 4.9156E-07
DataValue, 3.5500000000000003, 5.8418E-07, 5.8418E-07
DataValue, 3.6, 6.544E-07, 6.544E-07
DataValue, 3.65, 7.4464E-07, 7.4464E-07
DataValue, 3.7, 8.7932E-07, 8.7932E-07
DataValue, 3.75, 9.9028E-07, 9.9028E-07
DataValue, 3.8000000000000003, 1.5473000000000002E-06, 1.5473000000000002E-06
DataValue, 3.85, 2.2929E-06, 2.2929E-06
DataValue, 3.9, 2.1077E-06, 2.1077E-06
DataValue, 3.95, 1.8344000000000002E-06, 1.8344000000000002E-06
DataValue, 4, 2.1451E-06, 2.1451E-06
DataValue, 4.05, 2.1527E-06, 2.1527E-06
DataValue, 4.1, 2.5118000000000002E-06, 2.5118000000000002E-06
DataValue, 4.15, 3.1675E-06, 3.1675E-06
DataValue, 4.2, 3.4345000000000003E-06, 3.4345000000000003E-06
DataValue, 4.25, 3.5410000000000005E-06, 3.5410000000000005E-06
DataValue, 4.3, 4.0398000000000007E-06, 4.0398000000000007E-06
DataValue, 4.3500000000000005, 4.3923E-06, 4.3923E-06
DataValue, 4.4, 4.6545E-06, 4.6545E-06
DataValue, 4.45, 4.9987E-06, 4.9987E-06
DataValue, 4.5, 5.3143000000000009E-06, 5.3143000000000009E-06
DataValue, 4.55, 5.6726000000000005E-06, 5.6726000000000005E-06
DataValue, 4.6000000000000005, 6.1537000000000009E-06, 6.1537000000000009E-06
DataValue, 4.65, 6.5169000000000011E-06, 6.5169000000000011E-06
DataValue, 4.7, 6.7921000000000006E-06, 6.7921000000000006E-06
DataValue, 4.75, 7.347000000000001E-06, 7.347000000000001E-06
DataValue, 4.8, 7.5609000000000007E-06, 7.5609000000000007E-06
DataValue, 4.8500000000000005, 8.0286000000000014E-06, 8.0286000000000014E-06
DataValue, 4.9, 8.6545000000000016E-06, 8.6545000000000016E-06
DataValue, 4.95, 0.10006400000000001, 0.10006400000000001
DataValue, 5, 0.10007800000000001, 0.10007800000000001
DataValue, 5.05, 0.10006000000000001, 0.10006000000000001
DataValue, 5.1000000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 5.15, 0.100012, 0.100012
DataValue, 5.2, 0.099994000000000013, 0.099994000000000013
DataValue, 5.25, 0.099994000000000013, 0.099994000000000013
DataValue, 5.3, 0.099998, 0.099998
DataValue, 5.3500000000000005, 0.1, 0.1
DataValue, 5.4, 0.099986, 0.099986
DataValue, 5.45, 0.1, 0.1
DataValue, 5.5, 0.099974000000000007, 0.099974000000000007
DataValue, 5.55, 0.10002000000000001, 0.10002000000000001
DataValue, 5.6000000000000005, 0.10000600000000001, 0.10000600000000001
DataValue, 5.65, 0.099986, 0.099986
DataValue, 5.7, 0.100038, 0.100038
DataValue, 5.75, 0.099994000000000013, 0.099994000000000013
DataValue, 5.8, 0.1, 0.1
DataValue, 5.8500000000000005, 0.100056, 0.100056
DataValue, 5.9, 0.099994000000000013, 0.099994000000000013
DataValue, 5.95, 0.099968000000000015, 0.099968000000000015
DataValue, 6, 0.099980000000000013, 0.099980000000000013
DataValue, 6.05, 0.10001800000000001, 0.10001800000000001
DataValue, 6.1000000000000005, 0.099914, 0.099914
DataValue, 6.15, 0.10000200000000001, 0.10000200000000001
DataValue, 6.2, 0.10000200000000001, 0.10000200000000001
DataValue, 6.25, 0.099974000000000007, 0.099974000000000007
DataValue, 6.3, 0.10000400000000001, 0.10000400000000001
DataValue, 6.3500000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 6.4, 0.099996000000000015, 0.099996000000000015
DataValue, 6.45, 0.100014, 0.100014
DataValue, 6.5, 0.099976000000000009, 0.099976000000000009
DataValue, 6.55, 0.10000200000000001, 0.10000200000000001
DataValue, 6.6000000000000005, 0.10006000000000001, 0.10006000000000001
DataValue, 6.65, 0.10006000000000001, 0.10006000000000001
DataValue, 6.7, 0.10001000000000002, 0.10001000000000002
DataValue, 6.75, 0.10000200000000001, 0.10000200000000001
DataValue, 6.8, 0.10000200000000001, 0.10000200000000001
DataValue, 6.8500000000000005, 0.1, 0.1
DataValue, 6.9, 0.099994000000000013, 0.099994000000000013
DataValue, 6.95, 0.1, 0.1
DataValue, 7, 0.099996000000000015, 0.099996000000000015
DataValue, 7.05, 0.099996000000000015, 0.099996000000000015
DataValue, 7.1000000000000005, 0.100014, 0.100014
DataValue, 7.15, 0.10000200000000001, 0.10000200000000001
DataValue, 7.2, 0.10000200000000001, 0.10000200000000001
DataValue, 7.25, 0.10000200000000001, 0.10000200000000001
DataValue, 7.3, 0.10000400000000001, 0.10000400000000001
DataValue, 7.3500000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 7.4, 0.10000600000000001, 0.10000600000000001
DataValue, 7.45, 0.10000200000000001, 0.10000200000000001
DataValue, 7.5, 0.10000200000000001, 0.10000200000000001
DataValue, 7.55, 0.10000200000000001, 0.10000200000000001
DataValue, 7.6000000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 7.65, 0.1, 0.1
DataValue, 7.7, 0.10000400000000001, 0.10000400000000001
DataValue, 7.75, 0.10000200000000001, 0.10000200000000001
DataValue, 7.8, 0.1, 0.1
