
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 05/25/2021 13:52:07
MetaData, TestRecord.TestTarget, FlashIntC_1_25um_D7
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 85737c70-7511-4ef7-8ca9-67b5b87d8e1d
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 6.1000000000000014
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -9.5E-13, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.24590163934426224
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.050000000008204544
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.24590163934426224
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.050000000008204544
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.24590163934426224
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.050000000008204544
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.24590163934426224
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.050000000008204544
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.24590163934426224
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.050000000008204544
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, -2.7E-13, 2.7E-13
DataValue, 0.05, 9.8E-13, 9.8E-13
DataValue, 0.1, -3.7000000000000004E-13, 3.7000000000000004E-13
DataValue, 0.15, 1.8000000000000002E-13, 1.8000000000000002E-13
DataValue, 0.2, 9.6000000000000015E-13, 9.6000000000000015E-13
DataValue, 0.25, 5.6E-13, 5.6E-13
DataValue, 0.3, 1.9000000000000002E-13, 1.9000000000000002E-13
DataValue, 0.35000000000000003, 1.1600000000000001E-12, 1.1600000000000001E-12
DataValue, 0.4, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 0.45, -5.4E-13, 5.4E-13
DataValue, 0.5, 1.2900000000000002E-12, 1.2900000000000002E-12
DataValue, 0.55, 8E-13, 8E-13
DataValue, 0.6, -9.4E-13, 9.4E-13
DataValue, 0.65, 1.0600000000000001E-12, 1.0600000000000001E-12
DataValue, 0.70000000000000007, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 0.75, -2.7E-13, 2.7E-13
DataValue, 0.8, 5.6E-13, 5.6E-13
DataValue, 0.85, 7.5E-13, 7.5E-13
DataValue, 0.9, 9.9E-13, 9.9E-13
DataValue, 0.95000000000000007, 2.5E-13, 2.5E-13
DataValue, 1, 1.1500000000000002E-12, 1.1500000000000002E-12
DataValue, 1.05, 6.7000000000000007E-13, 6.7000000000000007E-13
DataValue, 1.1, 1.2400000000000002E-12, 1.2400000000000002E-12
DataValue, 1.1500000000000001, 7.7000000000000005E-13, 7.7000000000000005E-13
DataValue, 1.2, 1.0600000000000001E-12, 1.0600000000000001E-12
DataValue, 1.25, 2.6E-13, 2.6E-13
DataValue, 1.3, 6.1E-13, 6.1E-13
DataValue, 1.35, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 1.4000000000000001, 3.6000000000000003E-13, 3.6000000000000003E-13
DataValue, 1.45, -1.6000000000000003E-13, 1.6000000000000003E-13
DataValue, 1.5, 2.0700000000000003E-12, 2.0700000000000003E-12
DataValue, 1.55, 9.7000000000000011E-13, 9.7000000000000011E-13
DataValue, 1.6, 1.5000000000000002E-13, 1.5000000000000002E-13
DataValue, 1.6500000000000001, 2.49E-12, 2.49E-12
DataValue, 1.7, 1.3000000000000001E-12, 1.3000000000000001E-12
DataValue, 1.75, 1.3E-13, 1.3E-13
DataValue, 1.8, 2.7E-13, 2.7E-13
DataValue, 1.85, 2.2000000000000003E-12, 2.2000000000000003E-12
DataValue, 1.9000000000000001, 8.5000000000000011E-13, 8.5000000000000011E-13
DataValue, 1.95, 7.9000000000000007E-13, 7.9000000000000007E-13
DataValue, 2, 1.8200000000000003E-12, 1.8200000000000003E-12
DataValue, 2.05, 2.1000000000000001E-13, 2.1000000000000001E-13
DataValue, 2.1, 6.2000000000000008E-13, 6.2000000000000008E-13
DataValue, 2.15, 1.59E-12, 1.59E-12
DataValue, 2.2, 1.1500000000000002E-12, 1.1500000000000002E-12
DataValue, 2.25, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 2.3000000000000003, 1.5200000000000002E-12, 1.5200000000000002E-12
DataValue, 2.35, 9.3E-13, 9.3E-13
DataValue, 2.4, 1.0000000000000002E-14, 1.0000000000000002E-14
DataValue, 2.45, 1.6100000000000002E-12, 1.6100000000000002E-12
DataValue, 2.5, 1.91E-12, 1.91E-12
DataValue, 2.5500000000000003, 3.7000000000000004E-13, 3.7000000000000004E-13
DataValue, 2.6, 1.1900000000000002E-12, 1.1900000000000002E-12
DataValue, 2.65, 1.6200000000000002E-12, 1.6200000000000002E-12
DataValue, 2.7, 1.18E-12, 1.18E-12
DataValue, 2.75, 6.400000000000001E-13, 6.400000000000001E-13
DataValue, 2.8000000000000003, 2.42E-12, 2.42E-12
DataValue, 2.85, 2.1500000000000003E-12, 2.1500000000000003E-12
DataValue, 2.9, 7.5E-13, 7.5E-13
DataValue, 2.95, 7.5E-13, 7.5E-13
DataValue, 3, 1.7600000000000002E-12, 1.7600000000000002E-12
DataValue, 3.0500000000000003, 1E-12, 1E-12
DataValue, 3.1, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 3.15, 2.6600000000000004E-12, 2.6600000000000004E-12
DataValue, 3.2, 2.3000000000000003E-13, 2.3000000000000003E-13
DataValue, 3.25, 6.3E-13, 6.3E-13
DataValue, 3.3000000000000003, 1.98E-12, 1.98E-12
DataValue, 3.35, 1.7100000000000002E-12, 1.7100000000000002E-12
DataValue, 3.4, 9.3E-13, 9.3E-13
DataValue, 3.45, 1.95E-12, 1.95E-12
DataValue, 3.5, 1.93E-12, 1.93E-12
DataValue, 3.5500000000000003, -4.2000000000000003E-13, 4.2000000000000003E-13
DataValue, 3.6, 1.37E-12, 1.37E-12
DataValue, 3.65, 2.39E-12, 2.39E-12
DataValue, 3.7, 1E-13, 1E-13
DataValue, 3.75, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 3.8000000000000003, 2.0700000000000003E-12, 2.0700000000000003E-12
DataValue, 3.85, 1.4200000000000002E-12, 1.4200000000000002E-12
DataValue, 3.9, 1.2000000000000001E-12, 1.2000000000000001E-12
DataValue, 3.95, 2.57E-12, 2.57E-12
DataValue, 4, 1.5800000000000001E-12, 1.5800000000000001E-12
DataValue, 4.05, 4.38E-12, 4.38E-12
DataValue, 4.1, 5.8000000000000005E-13, 5.8000000000000005E-13
DataValue, 4.15, 1.51E-12, 1.51E-12
DataValue, 4.2, 1.0600000000000001E-12, 1.0600000000000001E-12
DataValue, 4.25, 1.4800000000000002E-12, 1.4800000000000002E-12
DataValue, 4.3, 3.1900000000000003E-12, 3.1900000000000003E-12
DataValue, 4.3500000000000005, 1.07E-12, 1.07E-12
DataValue, 4.4, 1.73E-12, 1.73E-12
DataValue, 4.45, 2.2000000000000003E-12, 2.2000000000000003E-12
DataValue, 4.5, 2.2200000000000002E-12, 2.2200000000000002E-12
DataValue, 4.55, 1.18E-12, 1.18E-12
DataValue, 4.6000000000000005, 2.1000000000000003E-12, 2.1000000000000003E-12
DataValue, 4.65, 2.16E-12, 2.16E-12
DataValue, 4.7, -1.9000000000000002E-13, 1.9000000000000002E-13
DataValue, 4.75, 1.7100000000000002E-12, 1.7100000000000002E-12
DataValue, 4.8, 2.31E-12, 2.31E-12
DataValue, 4.8500000000000005, 1.1600000000000001E-12, 1.1600000000000001E-12
DataValue, 4.9, 1.3500000000000001E-12, 1.3500000000000001E-12
DataValue, 4.95, 2.06E-12, 2.06E-12
DataValue, 5, 1.21E-12, 1.21E-12
DataValue, 5.05, 8.1000000000000008E-13, 8.1000000000000008E-13
DataValue, 5.1000000000000005, 2.1200000000000003E-12, 2.1200000000000003E-12
DataValue, 5.15, 2.09E-12, 2.09E-12
DataValue, 5.2, 8.5000000000000011E-13, 8.5000000000000011E-13
DataValue, 5.25, 2.04E-12, 2.04E-12
DataValue, 5.3, 1.07E-12, 1.07E-12
DataValue, 5.3500000000000005, 1.03E-12, 1.03E-12
DataValue, 5.4, 1.79E-12, 1.79E-12
DataValue, 5.45, 2.75E-12, 2.75E-12
DataValue, 5.5, 2.1500000000000003E-12, 2.1500000000000003E-12
DataValue, 5.55, 3.77E-12, 3.77E-12
DataValue, 5.6000000000000005, 6.8900000000000007E-12, 6.8900000000000007E-12
DataValue, 5.65, 9.3290000000000008E-11, 9.3290000000000008E-11
DataValue, 5.7, 8.95E-12, 8.95E-12
DataValue, 5.75, 2.6790000000000002E-11, 2.6790000000000002E-11
DataValue, 5.8, 1.0325E-10, 1.0325E-10
DataValue, 5.8500000000000005, 2.2939000000000002E-10, 2.2939000000000002E-10
DataValue, 5.9, 3.7281599999999994E-08, 3.7281599999999994E-08
DataValue, 5.95, 1.0948E-07, 1.0948E-07
DataValue, 6, 0.099980000000000013, 0.099980000000000013
DataValue, 6.05, 0.10005800000000001, 0.10005800000000001
DataValue, 6.1000000000000005, 0.099998, 0.099998
DataValue, 6.15, 0.10000200000000001, 0.10000200000000001
DataValue, 6.2, 0.099998, 0.099998
DataValue, 6.25, 0.099998, 0.099998
DataValue, 6.3, 0.1, 0.1
DataValue, 6.3500000000000005, 0.099998, 0.099998
DataValue, 6.4, 0.10000200000000001, 0.10000200000000001
DataValue, 6.45, 0.099998, 0.099998
DataValue, 6.5, 0.1, 0.1
DataValue, 6.55, 0.1, 0.1
DataValue, 6.6000000000000005, 0.099996000000000015, 0.099996000000000015
DataValue, 6.65, 0.099988000000000007, 0.099988000000000007
DataValue, 6.7, 0.099996000000000015, 0.099996000000000015
DataValue, 6.75, 0.099992000000000011, 0.099992000000000011
DataValue, 6.8, 0.10000800000000001, 0.10000800000000001
DataValue, 6.8500000000000005, 0.099982000000000015, 0.099982000000000015
DataValue, 6.9, 0.099992000000000011, 0.099992000000000011
DataValue, 6.95, 0.099992000000000011, 0.099992000000000011
DataValue, 7, 0.1, 0.1
DataValue, 7.05, 0.099998, 0.099998
DataValue, 7.1000000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 7.15, 0.099986, 0.099986
DataValue, 7.2, 0.10000200000000001, 0.10000200000000001
DataValue, 7.25, 0.10011800000000001, 0.10011800000000001
DataValue, 7.3, 0.099998, 0.099998
DataValue, 7.3500000000000005, 0.099996000000000015, 0.099996000000000015
DataValue, 7.4, 0.10000200000000001, 0.10000200000000001
DataValue, 7.45, 0.099998, 0.099998
DataValue, 7.5, 0.099998, 0.099998
