
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
DataValue, 7.3, 4.58E-12, 4.58E-12
DataValue, 7.3500000000000005, 6.9900000000000007E-12, 6.9900000000000007E-12
DataValue, 7.4, 5.7E-12, 5.7E-12
DataValue, 7.45, 1.1510000000000001E-11, 1.1510000000000001E-11
DataValue, 7.5, 1.7250000000000002E-11, 1.7250000000000002E-11
DataValue, 7.55, 1.14E-11, 1.14E-11
DataValue, 7.6000000000000005, 2.64E-11, 2.64E-11
DataValue, 7.65, 3.7270000000000004E-11, 3.7270000000000004E-11
DataValue, 7.7, 4.701E-11, 4.701E-11
DataValue, 7.75, 3.8440000000000005E-11, 3.8440000000000005E-11
DataValue, 7.8, 6.4120000000000007E-11, 6.4120000000000007E-11
DataValue, 7.8500000000000005, 9.628E-11, 9.628E-11
DataValue, 7.9, 5.1400000000000005E-11, 5.1400000000000005E-11
DataValue, 7.95, 9.823E-11, 9.823E-11
DataValue, 8, 2.1639000000000002E-10, 2.1639000000000002E-10
DataValue, 8.05, 2.2848000000000002E-10, 2.2848000000000002E-10
DataValue, 8.1, 4.1134000000000005E-10, 4.1134000000000005E-10
DataValue, 8.15, 7.9765E-10, 7.9765E-10
DataValue, 8.2, 1.0445E-09, 1.0445E-09
DataValue, 8.25, 1.29E-09, 1.29E-09
DataValue, 8.3, 1.31E-11, 1.31E-11
DataValue, 8.35, 9.14E-12, 9.14E-12
DataValue, 8.4, 1.086E-11, 1.086E-11
DataValue, 8.45, 7.49E-12, 7.49E-12
DataValue, 8.5, 9.47E-12, 9.47E-12
DataValue, 8.55, 1.548E-11, 1.548E-11
DataValue, 8.6, 1.004E-11, 1.004E-11
DataValue, 8.65, 4.6600000000000007E-12, 4.6600000000000007E-12
DataValue, 8.7000000000000011, 4.8600000000000007E-12, 4.8600000000000007E-12
DataValue, 8.75, 7.1900000000000007E-12, 7.1900000000000007E-12
DataValue, 8.8, 1.0610000000000001E-11, 1.0610000000000001E-11
DataValue, 8.85, 2.0060000000000003E-11, 2.0060000000000003E-11
DataValue, 8.9, 9.0590000000000007E-11, 9.0590000000000007E-11
DataValue, 8.9500000000000011, 4.6845000000000007E-10, 4.6845000000000007E-10
DataValue, 9, 5.7428E-10, 5.7428E-10
DataValue, 9.05, 1.5576E-09, 1.5576E-09
DataValue, 9.1, 2.2318E-09, 2.2318E-09
DataValue, 9.15, 1.4983E-09, 1.4983E-09
DataValue, 9.2000000000000011, 1.4087E-09, 1.4087E-09
DataValue, 9.25, 4.0040000000000005E-11, 4.0040000000000005E-11
DataValue, 9.3, 1.71E-11, 1.71E-11
DataValue, 9.35, 1.1020000000000001E-11, 1.1020000000000001E-11
DataValue, 9.4, 9.4100000000000013E-12, 9.4100000000000013E-12
DataValue, 9.4500000000000011, 1.261E-11, 1.261E-11
DataValue, 9.5, 4.4260000000000004E-11, 4.4260000000000004E-11
DataValue, 9.55, 2.4196E-10, 2.4196E-10
DataValue, 9.6, 1.1112000000000001E-10, 1.1112000000000001E-10
DataValue, 9.65, 1.4562E-10, 1.4562E-10
DataValue, 9.7000000000000011, 1.4327000000000001E-10, 1.4327000000000001E-10
DataValue, 9.75, 5.0144000000000008E-10, 5.0144000000000008E-10
DataValue, 9.8, 1.7841E-10, 1.7841E-10
DataValue, 9.85, 1.2116E-10, 1.2116E-10
DataValue, 9.9, 4.1863999999999995E-09, 4.1863999999999995E-09
DataValue, 9.9500000000000011, 9.978E-10, 9.978E-10
DataValue, 10, 3.5647499999999995E-08, 3.5647499999999995E-08
