
SetupTitle, Endurance Measure 2V 1kHz After 350 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.8997649E-07, 0.028911625966430002, 5E-06, 5E-06
DataValue, 1.5E-05, -3.0037455200000003E-07, 0.068960785865784011, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -3.61629304E-07, 0.10831564664840701, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.5460337800000004E-07, 0.148157328367233, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -3.30876759E-07, 0.18833506107330303, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -3.57324524E-07, 0.22898656129837003, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -3.16480083E-07, 0.268657058477402, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -3.7805176600000003E-07, 0.308366298675537, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -3.90587417E-07, 0.348159343004227, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -3.7027808700000005E-07, 0.38819476962089505, 9.5E-05, 9.5E-05
DataValue, 0.000105, -4.0041146600000005E-07, 0.42878603935241705, 0.000105, 0.000105
DataValue, 0.000115, -4.8332742600000006E-07, 0.468423426151276, 0.000115, 0.000115
DataValue, 0.000125, -3.67454305E-07, 0.50781774520874, 0.000125, 0.000125
DataValue, 0.000135, -3.9363209200000003E-07, 0.54815715551376309, 0.000135, 0.000135
DataValue, 0.000145, -5.05871526E-07, 0.588142931461334, 0.000145, 0.000145
DataValue, 0.000155, -5.22678988E-07, 0.62838017940521207, 0.000155, 0.000155
DataValue, 0.000165, -4.4615669000000003E-07, 0.668520927429199, 0.000165, 0.000165
DataValue, 0.000175, -5.2022403500000006E-07, 0.708304107189178, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -4.91287665E-07, 0.7478640079498291, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -5.07586719E-07, 0.788266122341156, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -5.5825728400000007E-07, 0.828887701034546, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -5.6680164600000006E-07, 0.868529975414276, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -4.9692334900000006E-07, 0.908335030078888, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -5.61431023E-07, 0.948408126831055, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -6.62296713E-07, 0.98825299739837613, 0.000245, 0.000245
DataValue, 0.000255, -4.77261949E-07, 1.0283257961273191, 0.000255, 0.000255
DataValue, 0.000265, -5.9249697400000008E-07, 1.0689413547515871, 0.000265, 0.000265
DataValue, 0.000275, -6.27989721E-07, 1.108572363853455, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -5.6244283500000007E-07, 1.147995591163635, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -5.93172274E-07, 1.1884275674819951, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -5.84247857E-07, 1.228812456130981, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -5.46762294E-07, 1.2687218189239502, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -5.91203957E-07, 1.3088272809982302, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -6.00266446E-07, 1.3488404750823981, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -5.69859651E-07, 1.388596296310425, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -5.574916030000001E-07, 1.4287232160568242, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -5.3582607500000006E-07, 1.4692317247390752, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -6.4338354400000008E-07, 1.5089958906173711, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -5.2943170200000008E-07, 1.5487921237945561, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -5.3232912500000006E-07, 1.5888479948043821, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -6.0679548100000008E-07, 1.6286795139312742, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -5.5895361600000005E-07, 1.6691520214080811, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -4.9314587600000007E-07, 1.7093399763107302, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -5.33599746E-07, 1.7488431930541992, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -5.79588288E-07, 1.7885594367980962, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -4.89049398E-07, 1.8288562297821052, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -5.5551697600000008E-07, 1.8694063425064091, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -5.05606465E-07, 1.9091151952743533, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -4.3308321600000003E-07, 1.9487243890762331, 0.000485, 0.000485
DataValue, 0.000495, -5.3176046300000008E-07, 1.9889570474624632, 0.000495, 0.000495
DataValue, 0.000505, 1.32822038E-07, 1.9888294935226443, 0.000505, 0.000505
DataValue, 0.000515, 3.3445883200000004E-07, 1.9490777254104612, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 3.3247931700000003E-07, 1.9096040725708012, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 2.7978291E-07, 1.8695091009140021, 0.000535, 0.000535
DataValue, 0.000545, 3.98761756E-07, 1.8288724422454832, 0.000545, 0.000545
DataValue, 0.000555, 3.61595198E-07, 1.7889990806579592, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 2.95668968E-07, 1.749302864074707, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 3.74869927E-07, 1.7093632221221922, 0.000575, 0.000575
DataValue, 0.000585, 3.6857579700000004E-07, 1.6693559885025022, 0.000585, 0.000585
DataValue, 0.000595, 2.88870666E-07, 1.6293085813522341, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 3.6381595700000004E-07, 1.5891090631484992, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 4.0031847000000004E-07, 1.5492306947708132, 0.000615, 0.000615
DataValue, 0.000625, 3.0605608000000005E-07, 1.50979208946228, 0.000625, 0.000625
DataValue, 0.000635, 3.4108742900000004E-07, 1.4692775011062622, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 3.9170402E-07, 1.4289116859436042, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 3.47001503E-07, 1.3893986940383911, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 3.87288452E-07, 1.3492089509963992, 0.000665, 0.000665
DataValue, 0.000675, 4.0160307400000003E-07, 1.30924654006958, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 3.4556680400000004E-07, 1.2696069478988652, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 3.57856322E-07, 1.229308128356934, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 4.38374144E-07, 1.189088821411133, 0.000705, 0.000705
DataValue, 0.000715, 4.18886657E-07, 1.1493073701858521, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 3.3944869000000005E-07, 1.1093451976776121, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 4.30106127E-07, 1.0691864490509031, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 4.8603510500000006E-07, 1.0291401147842412, 0.000745, 0.000745
DataValue, 0.000755, 2.95514695E-07, 0.98891168832778908, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 4.0952193100000005E-07, 0.94883292913436912, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 4.4317187100000003E-07, 0.90921425819397006, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 3.86393708E-07, 0.86909395456314109, 0.000785, 0.000785
DataValue, 0.000795, 4.0884103200000004E-07, 0.829022943973541, 0.000795, 0.000795
DataValue, 0.000805, 3.7929390800000004E-07, 0.78878569602966309, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 3.57321994E-07, 0.748767852783203, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 4.01285433E-07, 0.70871061086654707, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 4.79342702E-07, 0.66880202293396007, 0.000835, 0.000835
DataValue, 0.000845, 4.0387502100000003E-07, 0.62902939319610607, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 3.7315754800000004E-07, 0.5884208083152771, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 4.54724415E-07, 0.548473119735718, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 4.4802288800000006E-07, 0.508919596672058, 0.000875, 0.000875
DataValue, 0.000885, 3.67299606E-07, 0.469046205282211, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 4.5841142100000006E-07, 0.42936584353447005, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 4.3271254E-07, 0.38887497782707203, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 4.07443508E-07, 0.34844011068344105, 0.000915, 0.000915
DataValue, 0.000925, 4.0507339300000004E-07, 0.308586448431015, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 4.7106345800000003E-07, 0.26925447583198503, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 4.3305263400000006E-07, 0.22935925424099002, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 3.9159883200000004E-07, 0.188590094447136, 0.000955, 0.000955
DataValue, 0.000965, 5.0247933800000007E-07, 0.14866809546947502, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 4.5268316700000005E-07, 0.10898387432098401, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 5.0716835200000006E-07, 0.069087944924831, 0.000985, 0.000985
DataValue, 0.000995, 4.38106298E-07, 0.029265288263559, 0.000995, 0.000995
DataValue, 0.001005, 4.7837221500000006E-07, -0.011105475947261, 0.001005, 0.001005
DataValue, 0.001015, 5.0911774E-07, -0.05152802169323, 0.001015, 0.001015
DataValue, 0.001025, 5.15249894E-07, -0.091264732182026, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 4.59358063E-07, -0.13111908733844802, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 5.3170742800000008E-07, -0.171105548739433, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 5.1386427900000009E-07, -0.211102917790413, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 4.9678334300000009E-07, -0.25103089213371305, 0.001065, 0.001065
DataValue, 0.001075, 4.5814846300000005E-07, -0.29091909527778603, 0.001075, 0.001075
DataValue, 0.001085, 5.0208734600000008E-07, -0.33115774393081704, 0.001085, 0.001085
DataValue, 0.001095, 5.27138297E-07, -0.37102162837982205, 0.001095, 0.001095
DataValue, 0.001105, 4.99321743E-07, -0.411213099956512, 0.001105, 0.001105
DataValue, 0.001115, 5.2982045400000007E-07, -0.45124605298042303, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 4.46210947E-07, -0.49122264981269803, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 5.4457262900000007E-07, -0.531110465526581, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 5.52164693E-07, -0.57075208425521806, 0.001145, 0.001145
DataValue, 0.001155, 5.17604576E-07, -0.61111545562744107, 0.001155, 0.001155
DataValue, 0.001165, 5.1315186100000009E-07, -0.65111559629440308, 0.001165, 0.001165
DataValue, 0.001175, 5.0047526700000008E-07, -0.691181361675262, 0.001175, 0.001175
DataValue, 0.001185, 5.41212387E-07, -0.731117784976959, 0.001185, 0.001185
DataValue, 0.001195, 5.0767602000000007E-07, -0.77058607339859009, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 5.0979372200000007E-07, -0.81092476844787609, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 5.06668414E-07, -0.851342737674713, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 5.5294583500000007E-07, -0.891176342964172, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 5.12840529E-07, -0.93102574348449707, 0.001235, 0.001235
DataValue, 0.001245, 5.12808242E-07, -0.97090262174606312, 0.001245, 0.001245
DataValue, 0.001255, 5.23133679E-07, -1.011197686195374, 0.001255, 0.001255
DataValue, 0.001265, 5.3987588400000009E-07, -1.0515033006668091, 0.001265, 0.001265
DataValue, 0.001275, 5.27516249E-07, -1.091428399085999, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 5.4891950200000007E-07, -1.1316255331039431, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 5.22940809E-07, -1.171236515045166, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 5.2977208E-07, -1.211378693580627, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 5.88280841E-07, -1.252074599266052, 0.001315, 0.001315
DataValue, 0.001325, 5.15254101E-07, -1.2917464971542361, 0.001325, 0.001325
DataValue, 0.001335, 5.5206231800000008E-07, -1.3315451145172121, 0.001335, 0.001335
DataValue, 0.001345, 5.40760141E-07, -1.3714910745620732, 0.001345, 0.001345
DataValue, 0.001355, 5.3364419700000009E-07, -1.411534309387207, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 5.85076293E-07, -1.4522188901901252, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 5.28265161E-07, -1.492106676101685, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 5.6544922700000008E-07, -1.5316394567489622, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 5.30120587E-07, -1.5716245174407961, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 5.4021177200000007E-07, -1.6117279529571531, 0.001405, 0.001405
DataValue, 0.001415, 5.65854521E-07, -1.6523118019104002, 0.001415, 0.001415
DataValue, 0.001425, 5.5923578700000009E-07, -1.6919047832489012, 0.001425, 0.001425
DataValue, 0.001435, 5.22750099E-07, -1.7316337823867802, 0.001435, 0.001435
DataValue, 0.001445, 5.23994061E-07, -1.7714226245880131, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 5.45521402E-07, -1.8114879131317141, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 5.45972966E-07, -1.8519865274429321, 0.0014650000000000002, 0.0014650000000000002
