
SetupTitle, Endurance Measure 2V 1kHz After 180 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.2771550900000002E-07, 0.028929239138961, 5E-06, 5E-06
DataValue, 1.5E-05, -2.50526512E-07, 0.068693071603775011, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -1.95512598E-07, 0.10809302330017101, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.0703217300000002E-07, 0.147868126630783, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -2.15845759E-07, 0.187846481800079, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -2.51606366E-07, 0.22870582342147802, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.3824260600000003E-07, 0.26885080337524403, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -2.77062639E-07, 0.30864983797073403, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -2.63243066E-07, 0.34833934903144803, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -2.6466023000000003E-07, 0.38819053769111606, 9.5E-05, 9.5E-05
DataValue, 0.000105, -2.5968648700000003E-07, 0.42839610576629605, 0.000105, 0.000105
DataValue, 0.000115, -2.99103249E-07, 0.46847873926162703, 0.000115, 0.000115
DataValue, 0.000125, -3.26724859E-07, 0.508351027965546, 0.000125, 0.000125
DataValue, 0.000135, -2.94903657E-07, 0.548141658306122, 0.000135, 0.000135
DataValue, 0.000145, -3.2033187800000005E-07, 0.588335931301117, 0.000145, 0.000145
DataValue, 0.000155, -3.4664569200000004E-07, 0.62862145900726307, 0.000155, 0.000155
DataValue, 0.000165, -3.6274562400000005E-07, 0.668389141559601, 0.000165, 0.000165
DataValue, 0.000175, -3.34933304E-07, 0.708021223545074, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -3.3655661000000003E-07, 0.748288094997406, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -4.1544061E-07, 0.78815621137619007, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -4.0148992800000003E-07, 0.82860553264617909, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -3.75792467E-07, 0.86881035566329912, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -3.8400230600000005E-07, 0.90848332643508911, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -4.1709827800000005E-07, 0.94818937778472911, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -4.4845879200000005E-07, 0.98847949504852306, 0.000245, 0.000245
DataValue, 0.000255, -4.0578908100000004E-07, 1.0287622213363652, 0.000255, 0.000255
DataValue, 0.000265, -4.3464623900000006E-07, 1.0688134431838992, 0.000265, 0.000265
DataValue, 0.000275, -4.1676872800000004E-07, 1.1087406873703, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -4.3860669100000005E-07, 1.1487715244293211, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -4.95445875E-07, 1.188787579536438, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -4.13313131E-07, 1.2288773059844971, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -3.92911232E-07, 1.2691800594329832, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -4.77878984E-07, 1.30909788608551, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -4.6645058700000006E-07, 1.3490033149719241, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -4.08664761E-07, 1.38884174823761, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -4.0226547100000005E-07, 1.4288698434829712, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -4.22985011E-07, 1.4693913459777832, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -3.75753899E-07, 1.5091735124588011, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -3.99249529E-07, 1.5487558841705322, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -4.0459701700000004E-07, 1.5886099338531492, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -2.9718052E-07, 1.6290254592895512, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -3.9633317800000004E-07, 1.6692534685134892, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -3.55959969E-07, 1.7096210718154912, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -3.0876111600000004E-07, 1.7491658926010132, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -3.0555654000000004E-07, 1.7884724140167241, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -3.52843045E-07, 1.8288516998291022, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -3.3301407100000004E-07, 1.8695476055145262, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -3.45464144E-07, 1.9092518091201782, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -3.13579164E-07, 1.9490741491317751, 0.000485, 0.000485
DataValue, 0.000495, -3.4676421000000004E-07, 1.9887573719024663, 0.000495, 0.000495
DataValue, 0.000505, 1.43357809E-07, 1.9885516166687012, 0.000505, 0.000505
DataValue, 0.000515, 2.1429984500000003E-07, 1.9489589929580691, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 2.02043992E-07, 1.9095784425735471, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 2.40803701E-07, 1.8696817159652712, 0.000535, 0.000535
DataValue, 0.000545, 2.5485329E-07, 1.8290647268295293, 0.000545, 0.000545
DataValue, 0.000555, 2.27162957E-07, 1.7890497446060181, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 2.58083787E-07, 1.7492073774337771, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 2.93015574E-07, 1.7094238996505742, 0.000575, 0.000575
DataValue, 0.000585, 2.3148174900000002E-07, 1.6695476770401, 0.000585, 0.000585
DataValue, 0.000595, 2.73083486E-07, 1.6292741298675542, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 2.63952245E-07, 1.589055180549622, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 2.62340876E-07, 1.5491609573364262, 0.000615, 0.000615
DataValue, 0.000625, 2.8556652900000004E-07, 1.5095694065093992, 0.000625, 0.000625
DataValue, 0.000635, 2.62887113E-07, 1.4694311618804932, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 2.494981E-07, 1.4289370775222781, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 2.69032569E-07, 1.3889098167419431, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 2.87234741E-07, 1.34921395778656, 0.000665, 0.000665
DataValue, 0.000675, 2.84652145E-07, 1.3094285726547241, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 2.5129111200000003E-07, 1.2695446014404301, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 2.50511334E-07, 1.2291305065155032, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 2.98026464E-07, 1.1888893842697141, 0.000705, 0.000705
DataValue, 0.000715, 2.9617805800000005E-07, 1.1489293575286872, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 2.56994099E-07, 1.1089203357696531, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 2.68127991E-07, 1.0691181421279912, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 2.76039117E-07, 1.02902352809906, 0.000745, 0.000745
DataValue, 0.000755, 2.87141461E-07, 0.98895925283432007, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.7569342400000004E-07, 0.94899779558181807, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 3.10152586E-07, 0.90882146358490012, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.3451730200000002E-07, 0.86919468641281106, 0.000785, 0.000785
DataValue, 0.000795, 2.7172174600000003E-07, 0.82924097776413008, 0.000795, 0.000795
DataValue, 0.000805, 3.39536342E-07, 0.78868073225021407, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.96210288E-07, 0.74864989519119307, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.4390519100000004E-07, 0.708881080150604, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 3.1629593900000003E-07, 0.669156014919281, 0.000835, 0.000835
DataValue, 0.000845, 3.29498448E-07, 0.629121661186218, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 2.55564998E-07, 0.588564932346344, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 3.1340903200000003E-07, 0.54850691556930509, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 3.1131168E-07, 0.50872939825058006, 0.000875, 0.000875
DataValue, 0.000885, 2.9018406200000004E-07, 0.46940058469772306, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 3.1244275100000004E-07, 0.429269343614578, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 3.0470343400000004E-07, 0.38897007703781106, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 2.9416975200000005E-07, 0.34886175394058205, 0.000915, 0.000915
DataValue, 0.000925, 3.19175825E-07, 0.30902534723281905, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 3.1131941100000004E-07, 0.269479930400848, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 3.03883724E-07, 0.229397654533386, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 2.88530572E-07, 0.18875353038311002, 0.000955, 0.000955
DataValue, 0.000965, 3.0034326E-07, 0.148652240633964, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 3.2501765200000004E-07, 0.108858823776245, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 2.8713796500000005E-07, 0.068821288645267, 0.000985, 0.000985
DataValue, 0.000995, 2.7485054900000004E-07, 0.029097968712449, 0.000995, 0.000995
DataValue, 0.001005, 2.66173004E-07, -0.011068137362599002, 0.001005, 0.001005
DataValue, 0.001015, 3.5619092400000003E-07, -0.051089465618134, 0.001015, 0.001015
DataValue, 0.001025, 3.1358925400000004E-07, -0.09114813059568401, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 3.3729875800000003E-07, -0.130929931998253, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 3.27212462E-07, -0.17102487385273002, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 3.0275896300000004E-07, -0.21097786724567402, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 3.64799746E-07, -0.251117914915085, 0.001065, 0.001065
DataValue, 0.001075, 3.89335298E-07, -0.290800005197525, 0.001075, 0.001075
DataValue, 0.001085, 3.44072504E-07, -0.330886155366898, 0.001085, 0.001085
DataValue, 0.001095, 3.29310495E-07, -0.370785266160965, 0.001095, 0.001095
DataValue, 0.001105, 3.8075873500000005E-07, -0.41085556149482705, 0.001105, 0.001105
DataValue, 0.001115, 3.88782041E-07, -0.45124146342277505, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 3.29707404E-07, -0.49115008115768405, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 3.5921596E-07, -0.53092586994171109, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 4.1339404800000004E-07, -0.570670664310455, 0.001145, 0.001145
DataValue, 0.001155, 3.51889668E-07, -0.61079877614975009, 0.001155, 0.001155
DataValue, 0.001165, 3.91601645E-07, -0.651278376579285, 0.001165, 0.001165
DataValue, 0.001175, 3.5763122200000005E-07, -0.69142580032348611, 0.001175, 0.001175
DataValue, 0.001185, 3.1437039600000004E-07, -0.731392502784729, 0.001185, 0.001185
DataValue, 0.001195, 4.10978345E-07, -0.771003127098083, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 3.58847842E-07, -0.81109350919723511, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 3.4676588700000004E-07, -0.8515157103538511, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 3.53323657E-07, -0.891534566879272, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 3.7743777200000004E-07, -0.93122440576553311, 0.001235, 0.001235
DataValue, 0.001245, 3.6096480500000004E-07, -0.97086638212204013, 0.001245, 0.001245
DataValue, 0.001255, 3.68206969E-07, -1.0113759040832522, 0.001255, 0.001255
DataValue, 0.001265, 3.6264771100000004E-07, -1.051982998847961, 0.001265, 0.001265
DataValue, 0.001275, 3.87106155E-07, -1.092143177986145, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 4.2816023400000005E-07, -1.131677031517029, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 3.38590411E-07, -1.171255826950073, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 3.9321093900000003E-07, -1.211262464523315, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 3.6292752300000005E-07, -1.2518265247344971, 0.001315, 0.001315
DataValue, 0.001325, 3.9243607800000005E-07, -1.2918123006820681, 0.001325, 0.001325
DataValue, 0.001335, 4.3159059300000005E-07, -1.331301689147949, 0.001335, 0.001335
DataValue, 0.001345, 4.2970572200000005E-07, -1.3713726997375491, 0.001345, 0.001345
DataValue, 0.001355, 3.9929048500000004E-07, -1.4116752147674561, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 3.9142705100000005E-07, -1.4520374536514282, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 4.11130515E-07, -1.4920482635498051, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 3.91699103E-07, -1.5319846868515021, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 3.9483143200000006E-07, -1.5720155239105231, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 4.2181915200000005E-07, -1.6121625900268561, 0.001405, 0.001405
DataValue, 0.001415, 4.1986695E-07, -1.6522977352142332, 0.001415, 0.001415
DataValue, 0.001425, 3.45714767E-07, -1.6918579339981081, 0.001425, 0.001425
DataValue, 0.001435, 3.8426833300000003E-07, -1.7316482067108152, 0.001435, 0.001435
DataValue, 0.001445, 3.5599669E-07, -1.7716237306594851, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 3.34118738E-07, -1.8118197917938232, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 3.8733475100000004E-07, -1.8521729707717902, 0.0014650000000000002, 0.0014650000000000002
