
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/19/2021 12:08:40
MetaData, TestRecord.TestTarget, FlashNumC_3_25um_E4
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c4832b10-43ac-4a57-a911-484332e77d95
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 8.7000000000000011
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2.4E-11, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.17241379310344826
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.049999999792727276
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.17241379310344826
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.049999999792727276
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.17241379310344826
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.049999999792727276
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.17241379310344826
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.049999999792727276
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.17241379310344826
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.049999999792727276
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 2.4040000000000002E-11, 2.4040000000000002E-11
DataValue, 0.05, 3.995E-11, 3.995E-11
DataValue, 0.1, 6.118E-11, 6.118E-11
DataValue, 0.15, 5.1110000000000005E-11, 5.1110000000000005E-11
DataValue, 0.2, 7.025E-11, 7.025E-11
DataValue, 0.25, 6.007E-11, 6.007E-11
DataValue, 0.3, 8.7740000000000012E-11, 8.7740000000000012E-11
DataValue, 0.35000000000000003, 1.0381000000000001E-10, 1.0381000000000001E-10
DataValue, 0.4, 1.0307000000000001E-10, 1.0307000000000001E-10
DataValue, 0.45, 1.2139E-10, 1.2139E-10
DataValue, 0.5, 1.3329E-10, 1.3329E-10
DataValue, 0.55, 1.2348000000000002E-10, 1.2348000000000002E-10
DataValue, 0.6, 1.5218E-10, 1.5218E-10
DataValue, 0.65, 1.5953000000000002E-10, 1.5953000000000002E-10
DataValue, 0.70000000000000007, 1.6766000000000002E-10, 1.6766000000000002E-10
DataValue, 0.75, 1.7145E-10, 1.7145E-10
DataValue, 0.8, 2.0987000000000002E-10, 2.0987000000000002E-10
DataValue, 0.85, 2.0718000000000003E-10, 2.0718000000000003E-10
DataValue, 0.9, 2.0068000000000003E-10, 2.0068000000000003E-10
DataValue, 0.95000000000000007, 2.6717E-10, 2.6717E-10
DataValue, 1, 3.1155E-10, 3.1155E-10
DataValue, 1.05, 2.0535000000000002E-10, 2.0535000000000002E-10
DataValue, 1.1, 2.9577E-10, 2.9577E-10
DataValue, 1.1500000000000001, 3.3186000000000003E-10, 3.3186000000000003E-10
DataValue, 1.2, 3.1788000000000004E-10, 3.1788000000000004E-10
DataValue, 1.25, 2.6889000000000004E-10, 2.6889000000000004E-10
DataValue, 1.3, 3.4394E-10, 3.4394E-10
DataValue, 1.35, 2.9270000000000003E-10, 2.9270000000000003E-10
DataValue, 1.4000000000000001, 3.0779000000000003E-10, 3.0779000000000003E-10
DataValue, 1.45, 2.8225000000000003E-10, 2.8225000000000003E-10
DataValue, 1.5, 4.8525000000000006E-10, 4.8525000000000006E-10
DataValue, 1.55, 2.8938000000000004E-10, 2.8938000000000004E-10
DataValue, 1.6, 3.0280000000000003E-10, 3.0280000000000003E-10
DataValue, 1.6500000000000001, 3.5678000000000003E-10, 3.5678000000000003E-10
DataValue, 1.7, 3.8456E-10, 3.8456E-10
DataValue, 1.75, 3.6153000000000004E-10, 3.6153000000000004E-10
DataValue, 1.8, 4.0735000000000005E-10, 4.0735000000000005E-10
DataValue, 1.85, 3.4889E-10, 3.4889E-10
DataValue, 1.9000000000000001, 3.8959000000000005E-10, 3.8959000000000005E-10
DataValue, 1.95, 4.01E-10, 4.01E-10
DataValue, 2, 4.0769E-10, 4.0769E-10
DataValue, 2.05, 4.0950000000000003E-10, 4.0950000000000003E-10
DataValue, 2.1, 4.0447000000000005E-10, 4.0447000000000005E-10
DataValue, 2.15, 4.6429000000000006E-10, 4.6429000000000006E-10
DataValue, 2.2, 4.1480000000000006E-10, 4.1480000000000006E-10
DataValue, 2.25, 4.7548E-10, 4.7548E-10
DataValue, 2.3000000000000003, 5.1806000000000007E-10, 5.1806000000000007E-10
DataValue, 2.35, 4.4576E-10, 4.4576E-10
DataValue, 2.4, 5.0969E-10, 5.0969E-10
DataValue, 2.45, 4.5871E-10, 4.5871E-10
DataValue, 2.5, 5.1678E-10, 5.1678E-10
DataValue, 2.5500000000000003, 5.2807E-10, 5.2807E-10
DataValue, 2.6, 4.9078E-10, 4.9078E-10
DataValue, 2.65, 5.687E-10, 5.687E-10
DataValue, 2.7, 5.3131E-10, 5.3131E-10
DataValue, 2.75, 4.5512000000000003E-10, 4.5512000000000003E-10
DataValue, 2.8000000000000003, 5.2166E-10, 5.2166E-10
DataValue, 2.85, 5.3869E-10, 5.3869E-10
DataValue, 2.9, 5.8733000000000008E-10, 5.8733000000000008E-10
DataValue, 2.95, 5.8212000000000005E-10, 5.8212000000000005E-10
DataValue, 3, 6.2930000000000009E-10, 6.2930000000000009E-10
DataValue, 3.0500000000000003, 3.9E-10, 3.9E-10
DataValue, 3.1, 4.4687000000000003E-10, 4.4687000000000003E-10
DataValue, 3.15, 4.7093E-10, 4.7093E-10
DataValue, 3.2, 4.6026E-10, 4.6026E-10
DataValue, 3.25, 4.6247000000000006E-10, 4.6247000000000006E-10
DataValue, 3.3000000000000003, 4.8729000000000008E-10, 4.8729000000000008E-10
DataValue, 3.35, 5.0155E-10, 5.0155E-10
DataValue, 3.4, 5.8545000000000008E-10, 5.8545000000000008E-10
DataValue, 3.45, 4.7426000000000008E-10, 4.7426000000000008E-10
DataValue, 3.5, 4.6004000000000005E-10, 4.6004000000000005E-10
DataValue, 3.5500000000000003, 5.3663E-10, 5.3663E-10
DataValue, 3.6, 5.1082E-10, 5.1082E-10
DataValue, 3.65, 6.2737000000000008E-10, 6.2737000000000008E-10
DataValue, 3.7, 6.673400000000001E-10, 6.673400000000001E-10
DataValue, 3.75, 5.5213E-10, 5.5213E-10
DataValue, 3.8000000000000003, 5.762E-10, 5.762E-10
DataValue, 3.85, 5.5249E-10, 5.5249E-10
DataValue, 3.9, 6.5526000000000007E-10, 6.5526000000000007E-10
DataValue, 3.95, 6.6027E-10, 6.6027E-10
DataValue, 4, 7.7081E-10, 7.7081E-10
DataValue, 4.05, 7.8807E-10, 7.8807E-10
DataValue, 4.1, 7.612E-10, 7.612E-10
DataValue, 4.15, 7.7828E-10, 7.7828E-10
DataValue, 4.2, 8.8689E-10, 8.8689E-10
DataValue, 4.25, 9.7073E-10, 9.7073E-10
DataValue, 4.3, 9.461999999999999E-10, 9.461999999999999E-10
DataValue, 4.3500000000000005, 8.9458E-10, 8.9458E-10
DataValue, 4.4, 1.0046E-09, 1.0046E-09
DataValue, 4.45, 1.1087E-09, 1.1087E-09
DataValue, 4.5, 1.6127E-09, 1.6127E-09
DataValue, 4.55, 1.9902E-09, 1.9902E-09
DataValue, 4.6000000000000005, 1.6748E-09, 1.6748E-09
DataValue, 4.65, 2.0287E-09, 2.0287E-09
DataValue, 4.7, 1.977E-09, 1.977E-09
DataValue, 4.75, 2.2008E-09, 2.2008E-09
DataValue, 4.8, 2.4406E-09, 2.4406E-09
DataValue, 4.8500000000000005, 2.7841E-09, 2.7841E-09
DataValue, 4.9, 3.0494E-09, 3.0494E-09
DataValue, 4.95, 3.2924E-09, 3.2924E-09
DataValue, 5, 2.8837E-09, 2.8837E-09
DataValue, 5.05, 3.9735E-09, 3.9735E-09
DataValue, 5.1000000000000005, 3.751E-09, 3.751E-09
DataValue, 5.15, 4.493E-09, 4.493E-09
DataValue, 5.2, 5.5477E-09, 5.5477E-09
DataValue, 5.25, 4.8463E-09, 4.8463E-09
DataValue, 5.3, 6.4388E-09, 6.4388E-09
DataValue, 5.3500000000000005, 6.8663E-09, 6.8663E-09
DataValue, 5.4, 5.9941E-09, 5.9941E-09
DataValue, 5.45, 1.0647599999999999E-08, 1.0647599999999999E-08
DataValue, 5.5, 2.37368E-08, 2.37368E-08
DataValue, 5.55, 1.034E-08, 1.034E-08
DataValue, 5.6000000000000005, 3.3734E-07, 3.3734E-07
DataValue, 5.65, 2.7582E-07, 2.7582E-07
DataValue, 5.7, 4.0964E-07, 4.0964E-07
DataValue, 5.75, 4.3058E-07, 4.3058E-07
DataValue, 5.8, 4.1006E-07, 4.1006E-07
DataValue, 5.8500000000000005, 4.2952E-07, 4.2952E-07
DataValue, 5.9, 5.3982E-07, 5.3982E-07
DataValue, 5.95, 4.7158E-07, 4.7158E-07
DataValue, 6, 4.058E-07, 4.058E-07
DataValue, 6.05, 4.8549999999999995E-07, 4.8549999999999995E-07
DataValue, 6.1000000000000005, 6.1908E-07, 6.1908E-07
DataValue, 6.15, 1.7342E-07, 1.7342E-07
DataValue, 6.2, 2.4556E-07, 2.4556E-07
DataValue, 6.25, 3.0478E-07, 3.0478E-07
DataValue, 6.3, 2.9374E-07, 2.9374E-07
DataValue, 6.3500000000000005, 4.2715999999999997E-07, 4.2715999999999997E-07
DataValue, 6.4, 6.3769999999999995E-07, 6.3769999999999995E-07
DataValue, 6.45, 4.9042E-07, 4.9042E-07
DataValue, 6.5, 2.4428E-07, 2.4428E-07
DataValue, 6.55, 2.7299999999999997E-07, 2.7299999999999997E-07
DataValue, 6.6000000000000005, 4.0442E-07, 4.0442E-07
DataValue, 6.65, 1.6852E-07, 1.6852E-07
DataValue, 6.7, 2.6504E-07, 2.6504E-07
DataValue, 6.75, 3.3928E-07, 3.3928E-07
DataValue, 6.8, 4.4368E-07, 4.4368E-07
DataValue, 6.8500000000000005, 4.1662E-07, 4.1662E-07
DataValue, 6.9, 3.221E-07, 3.221E-07
DataValue, 6.95, 4.4594E-07, 4.4594E-07
DataValue, 7, 4.4723999999999997E-07, 4.4723999999999997E-07
DataValue, 7.05, 1.3025000000000002E-06, 1.3025000000000002E-06
DataValue, 7.1000000000000005, 1.3941000000000001E-06, 1.3941000000000001E-06
DataValue, 7.15, 1.3821E-06, 1.3821E-06
DataValue, 7.2, 1.4539000000000002E-06, 1.4539000000000002E-06
DataValue, 7.25, 2.4976000000000004E-06, 2.4976000000000004E-06
DataValue, 7.3, 3.2015E-06, 3.2015E-06
DataValue, 7.3500000000000005, 0.09997, 0.09997
DataValue, 7.4, 0.100014, 0.100014
DataValue, 7.45, 0.10009200000000001, 0.10009200000000001
DataValue, 7.5, 0.10001000000000002, 0.10001000000000002
