
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/19/2021 10:29:57
MetaData, TestRecord.TestTarget, FlashNumC_2_25um_D8
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, e3dec5e0-efe5-40cc-bbea-48eedcb124a4
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, -4.2E-12, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.9E-06, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.21428571428571427
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 2894.7304454379628
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.21428571428571427
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 2894.7304454379628
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.21428571428571427
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 2894.7304454379628
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.21428571428571427
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 2894.7304454379628
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.21428571428571427
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 2894.7304454379628
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 6.3300000000000007E-12, 6.3300000000000007E-12
DataValue, 0.05, 9.900000000000001E-12, 9.900000000000001E-12
DataValue, 0.1, 1.32E-11, 1.32E-11
DataValue, 0.15, -4.1400000000000005E-12, 4.1400000000000005E-12
DataValue, 0.2, 3.7300000000000005E-12, 3.7300000000000005E-12
DataValue, 0.25, 1.3870000000000001E-11, 1.3870000000000001E-11
DataValue, 0.3, 1.249E-11, 1.249E-11
DataValue, 0.35000000000000003, -2.18E-12, 2.18E-12
DataValue, 0.4, 8.33E-12, 8.33E-12
DataValue, 0.45, 1.79E-11, 1.79E-11
DataValue, 0.5, 1.7070000000000002E-11, 1.7070000000000002E-11
DataValue, 0.55, 1.0810000000000001E-11, 1.0810000000000001E-11
DataValue, 0.6, 2.9000000000000003E-11, 2.9000000000000003E-11
DataValue, 0.65, 2.8500000000000002E-11, 2.8500000000000002E-11
DataValue, 0.70000000000000007, 3E-11, 3E-11
DataValue, 0.75, 5.404E-11, 5.404E-11
DataValue, 0.8, 7.631E-11, 7.631E-11
DataValue, 0.85, 8.354E-11, 8.354E-11
DataValue, 0.9, 1.0717E-10, 1.0717E-10
DataValue, 0.95000000000000007, 1.5382000000000002E-10, 1.5382000000000002E-10
DataValue, 1, 1.0655000000000001E-10, 1.0655000000000001E-10
DataValue, 1.05, 1.543E-10, 1.543E-10
DataValue, 1.1, 1.5044E-10, 1.5044E-10
DataValue, 1.1500000000000001, 2.5052000000000003E-10, 2.5052000000000003E-10
DataValue, 1.2, 3.3392E-10, 3.3392E-10
DataValue, 1.25, 2.2851000000000002E-10, 2.2851000000000002E-10
DataValue, 1.3, 2.5346E-10, 2.5346E-10
DataValue, 1.35, 2.8098000000000005E-10, 2.8098000000000005E-10
DataValue, 1.4000000000000001, 2.8835000000000004E-10, 2.8835000000000004E-10
DataValue, 1.45, 2.7177000000000003E-10, 2.7177000000000003E-10
DataValue, 1.5, 3.2372000000000005E-10, 3.2372000000000005E-10
DataValue, 1.55, 3.4529E-10, 3.4529E-10
DataValue, 1.6, 2.9730000000000005E-10, 2.9730000000000005E-10
DataValue, 1.6500000000000001, 3.4605E-10, 3.4605E-10
DataValue, 1.7, 3.5672000000000004E-10, 3.5672000000000004E-10
DataValue, 1.75, 3.4026E-10, 3.4026E-10
DataValue, 1.8, 3.7813E-10, 3.7813E-10
DataValue, 1.85, 3.4325000000000003E-10, 3.4325000000000003E-10
DataValue, 1.9000000000000001, 3.4243000000000003E-10, 3.4243000000000003E-10
DataValue, 1.95, 3.2128E-10, 3.2128E-10
DataValue, 2, 3.2388E-10, 3.2388E-10
DataValue, 2.05, 3.6884000000000004E-10, 3.6884000000000004E-10
DataValue, 2.1, 2.66E-10, 2.66E-10
DataValue, 2.15, 3.6488000000000004E-10, 3.6488000000000004E-10
DataValue, 2.2, 2.9438E-10, 2.9438E-10
DataValue, 2.25, 3.6450000000000003E-10, 3.6450000000000003E-10
DataValue, 2.3000000000000003, 2.8275000000000003E-10, 2.8275000000000003E-10
DataValue, 2.35, 3.8375000000000004E-10, 3.8375000000000004E-10
DataValue, 2.4, 3.4895E-10, 3.4895E-10
DataValue, 2.45, 3.8003000000000003E-10, 3.8003000000000003E-10
DataValue, 2.5, 3.5181000000000005E-10, 3.5181000000000005E-10
DataValue, 2.5500000000000003, 3.0746000000000004E-10, 3.0746000000000004E-10
DataValue, 2.6, 3.3678000000000005E-10, 3.3678000000000005E-10
DataValue, 2.65, 3.4487E-10, 3.4487E-10
DataValue, 2.7, 3.9912E-10, 3.9912E-10
DataValue, 2.75, 4.5642E-10, 4.5642E-10
DataValue, 2.8000000000000003, 3.6394000000000004E-10, 3.6394000000000004E-10
DataValue, 2.85, 3.4948E-10, 3.4948E-10
DataValue, 2.9, 3.0888E-10, 3.0888E-10
DataValue, 2.95, 3.5751000000000004E-10, 3.5751000000000004E-10
DataValue, 3, 4.4112E-10, 4.4112E-10
DataValue, 3.0500000000000003, 3.2007E-10, 3.2007E-10
DataValue, 3.1, 3.8042E-10, 3.8042E-10
DataValue, 3.15, 4.0122000000000004E-10, 4.0122000000000004E-10
DataValue, 3.2, 6.1433000000000009E-10, 6.1433000000000009E-10
DataValue, 3.25, 5.0790000000000008E-10, 5.0790000000000008E-10
DataValue, 3.3000000000000003, 4.8747000000000008E-10, 4.8747000000000008E-10
DataValue, 3.35, 4.4788000000000006E-10, 4.4788000000000006E-10
DataValue, 3.4, 4.4782E-10, 4.4782E-10
DataValue, 3.45, 4.3969E-10, 4.3969E-10
DataValue, 3.5, 4.6929E-10, 4.6929E-10
DataValue, 3.5500000000000003, 3.8321E-10, 3.8321E-10
DataValue, 3.6, 4.0976000000000004E-10, 4.0976000000000004E-10
DataValue, 3.65, 5.0444000000000007E-10, 5.0444000000000007E-10
DataValue, 3.7, 5.754E-10, 5.754E-10
DataValue, 3.75, 5.8944000000000009E-10, 5.8944000000000009E-10
DataValue, 3.8000000000000003, 5.5954E-10, 5.5954E-10
DataValue, 3.85, 5.8142E-10, 5.8142E-10
DataValue, 3.9, 8.2467000000000011E-10, 8.2467000000000011E-10
DataValue, 3.95, 6.2847E-10, 6.2847E-10
DataValue, 4, 7.9394000000000005E-10, 7.9394000000000005E-10
DataValue, 4.05, 8.7962000000000011E-10, 8.7962000000000011E-10
DataValue, 4.1, 8.592E-10, 8.592E-10
DataValue, 4.15, 1.0821E-09, 1.0821E-09
DataValue, 4.2, 1.2446E-09, 1.2446E-09
DataValue, 4.25, 1.1464E-09, 1.1464E-09
DataValue, 4.3, 1.4132E-09, 1.4132E-09
DataValue, 4.3500000000000005, 1.661E-09, 1.661E-09
DataValue, 4.4, 2.0027E-09, 2.0027E-09
DataValue, 4.45, 2.0859E-09, 2.0859E-09
DataValue, 4.5, 1.8989E-09, 1.8989E-09
DataValue, 4.55, 2.0228E-09, 2.0228E-09
DataValue, 4.6000000000000005, 2.3735E-09, 2.3735E-09
DataValue, 4.65, 2.8901E-09, 2.8901E-09
DataValue, 4.7, 3.999E-09, 3.999E-09
DataValue, 4.75, 3.9854E-09, 3.9854E-09
DataValue, 4.8, 4.1529E-09, 4.1529E-09
DataValue, 4.8500000000000005, 5.9864E-09, 5.9864E-09
DataValue, 4.9, 6.1227E-09, 6.1227E-09
DataValue, 4.95, 7.101E-09, 7.101E-09
DataValue, 5, 9.0842E-09, 9.0842E-09
DataValue, 5.05, 1.0636899999999999E-08, 1.0636899999999999E-08
DataValue, 5.1000000000000005, 1.1382399999999999E-08, 1.1382399999999999E-08
DataValue, 5.15, 1.28586E-08, 1.28586E-08
DataValue, 5.2, 2.16185E-08, 2.16185E-08
DataValue, 5.25, 2.0878799999999997E-08, 2.0878799999999997E-08
DataValue, 5.3, 1.86754E-08, 1.86754E-08
DataValue, 5.3500000000000005, 2.34423E-08, 2.34423E-08
DataValue, 5.4, 1.6794299999999998E-08, 1.6794299999999998E-08
DataValue, 5.45, 3.27878E-08, 3.27878E-08
DataValue, 5.5, 3.85522E-08, 3.85522E-08
DataValue, 5.55, 5.4806499999999995E-08, 5.4806499999999995E-08
DataValue, 5.6000000000000005, 5.1379099999999992E-08, 5.1379099999999992E-08
DataValue, 5.65, 5.69423E-08, 5.69423E-08
DataValue, 5.7, 5.3982999999999994E-08, 5.3982999999999994E-08
DataValue, 5.75, 7.9531099999999991E-08, 7.9531099999999991E-08
DataValue, 5.8, 8.91E-08, 8.91E-08
DataValue, 5.8500000000000005, 1.6784E-07, 1.6784E-07
DataValue, 5.9, 1.1264E-07, 1.1264E-07
DataValue, 5.95, 1.0598E-07, 1.0598E-07
DataValue, 6, 2.4422E-07, 2.4422E-07
DataValue, 6.05, 3.3850999999999997E-08, 3.3850999999999997E-08
DataValue, 6.1000000000000005, 4.7811899999999993E-08, 4.7811899999999993E-08
DataValue, 6.15, 5.4673099999999995E-08, 5.4673099999999995E-08
DataValue, 6.2, 8.18E-08, 8.18E-08
DataValue, 6.25, 2.7226E-07, 2.7226E-07
DataValue, 6.3, 3.244E-07, 3.244E-07
DataValue, 6.3500000000000005, 3.2288E-07, 3.2288E-07
DataValue, 6.4, 4.1626E-07, 4.1626E-07
DataValue, 6.45, 4.7776E-07, 4.7776E-07
DataValue, 6.5, 7.2502E-07, 7.2502E-07
DataValue, 6.55, 1.8902000000000001E-06, 1.8902000000000001E-06
DataValue, 6.6000000000000005, 1.04304E-06, 1.04304E-06
DataValue, 6.65, 7.0886E-07, 7.0886E-07
DataValue, 6.7, 8.4889999999999993E-07, 8.4889999999999993E-07
DataValue, 6.75, 5.3018E-07, 5.3018E-07
DataValue, 6.8, 5.5656E-07, 5.5656E-07
DataValue, 6.8500000000000005, 1.0237E-06, 1.0237E-06
DataValue, 6.9, 4.4184E-07, 4.4184E-07
DataValue, 6.95, 4.9028E-07, 4.9028E-07
DataValue, 7, 4.2746E-07, 4.2746E-07
DataValue, 7.05, 4.5605999999999997E-07, 4.5605999999999997E-07
DataValue, 7.1000000000000005, 4.3104E-07, 4.3104E-07
DataValue, 7.15, 3.764E-07, 3.764E-07
DataValue, 7.2, 3.7284E-07, 3.7284E-07
DataValue, 7.25, 3.5762E-07, 3.5762E-07
DataValue, 7.3, 5.6401999999999994E-07, 5.6401999999999994E-07
DataValue, 7.3500000000000005, 4.3812E-07, 4.3812E-07
DataValue, 7.4, 5.9692E-07, 5.9692E-07
