
SetupTitle, Endurance Measure 1kHz After 1 Cycle
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.1208705800000002E-07, 0.028757330030203, 5E-06, 5E-06
DataValue, 1.5E-05, -1.7342003400000002E-07, 0.08880035579204601, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -1.77232707E-07, 0.14867287874221802, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.0885428900000002E-07, 0.208899423480034, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -1.54286553E-07, 0.26892271637916604, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -2.1846975100000002E-07, 0.32832780480384804, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.2148539400000003E-07, 0.38857057690620406, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -2.0050271100000002E-07, 0.44904261827468905, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -1.8406593900000002E-07, 0.508233547210693, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -2.14397701E-07, 0.568147659301758, 9.5E-05, 9.5E-05
DataValue, 0.000105, -3.0995644800000004E-07, 0.62855523824691806, 0.000105, 0.000105
DataValue, 0.000115, -2.3092771100000003E-07, 0.68805015087127708, 0.000115, 0.000115
DataValue, 0.000125, -1.87485369E-07, 0.747938215732574, 0.000125, 0.000125
DataValue, 0.000135, -1.88984771E-07, 0.80837857723236106, 0.000135, 0.000135
DataValue, 0.000145, -2.2648905E-07, 0.86856597661972, 0.000145, 0.000145
DataValue, 0.000155, -2.87940509E-07, 0.927982747554779, 0.000155, 0.000155
DataValue, 0.000165, -2.6350613800000003E-07, 0.987902820110321, 0.000165, 0.000165
DataValue, 0.000175, -2.73538689E-07, 1.0484446287155151, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -2.2571445900000003E-07, 1.1080754995346072, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -2.2819456500000002E-07, 1.168100953102112, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -2.5973201900000003E-07, 1.2284747362136841, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -2.2220811500000002E-07, 1.288454651832581, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -2.63071541E-07, 1.3481644392013552, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -3.1054386800000003E-07, 1.4080246686935432, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -2.60925816E-07, 1.4684804677963261, 0.000245, 0.000245
DataValue, 0.000255, -2.54078543E-07, 1.52836287021637, 0.000255, 0.000255
DataValue, 0.000265, -2.1509028200000002E-07, 1.5882629156112671, 0.000265, 0.000265
DataValue, 0.000275, -2.60422496E-07, 1.6484024524688721, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -2.91434219E-07, 1.708295464515686, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -2.73514161E-07, 1.7679227590560911, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -2.96519886E-07, 1.8280475139617922, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -2.5670866000000004E-07, 1.8881007432937622, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -2.73350139E-07, 1.9478775262832642, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -2.96549331E-07, 2.0077557563781743, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -2.8773229100000005E-07, 2.0681276321411133, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -2.8256531E-07, 2.1276566982269292, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -2.8840804600000003E-07, 2.1875884532928471, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -3.76547518E-07, 2.2480359077453613, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -3.0427352700000005E-07, 2.3075032234191903, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -2.8800849300000004E-07, 2.367247581481934, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -3.42714316E-07, 2.4272406101226811, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -3.80404373E-07, 2.4871962070465092, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -4.34529767E-07, 2.546899795532227, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -4.2728225900000004E-07, 2.6065993309021, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -4.2642705000000003E-07, 2.6672923564910893, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -4.9951069100000008E-07, 2.7270715236663823, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -5.3508864500000007E-07, 2.7867755889892583, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -5.94048061E-07, 2.8469407558441162, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -6.9482985100000008E-07, 2.907181024551392, 0.000485, 0.000485
DataValue, 0.000495, -7.8820716000000006E-07, 2.9669716358184814, 0.000495, 0.000495
DataValue, 0.000505, -2.39284901E-07, 2.9672033786773682, 0.000505, 0.000505
DataValue, 0.000515, -3.3589682E-08, 2.9077310562133794, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 1.00730901E-07, 2.8477528095245361, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 1.44691285E-07, 2.7873842716217041, 0.000535, 0.000535
DataValue, 0.000545, 1.22633978E-07, 2.7275571823120122, 0.000545, 0.000545
DataValue, 0.000555, 1.53178149E-07, 2.6678216457366943, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 1.722983E-07, 2.607488870620728, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 2.07613397E-07, 2.5477159023284912, 0.000575, 0.000575
DataValue, 0.000585, 2.5098142900000004E-07, 2.4879956245422363, 0.000585, 0.000585
DataValue, 0.000595, 2.69417427E-07, 2.4279859066009521, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 2.49892111E-07, 2.3679389953613281, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 2.40539521E-07, 2.3080883026123051, 0.000615, 0.000615
DataValue, 0.000625, 2.4559855700000004E-07, 2.2483339309692383, 0.000625, 0.000625
DataValue, 0.000635, 2.40157476E-07, 2.188135147094727, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 2.4784662900000004E-07, 2.1284172534942631, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 2.6954992900000004E-07, 2.0687017440795903, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 2.4665354200000004E-07, 2.008357048034668, 0.000665, 0.000665
DataValue, 0.000675, 2.7564360000000003E-07, 1.9484900236129761, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 2.7198095200000004E-07, 1.8887865543365481, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 2.20784258E-07, 1.8286520242691042, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 2.4829805100000004E-07, 1.768404006958008, 0.000705, 0.000705
DataValue, 0.000715, 2.66403873E-07, 1.7089079618453982, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 2.56586532E-07, 1.6491287946701052, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 2.7251090300000004E-07, 1.5884953737258911, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 2.6746306500000004E-07, 1.5287081003189091, 0.000745, 0.000745
DataValue, 0.000755, 2.2783059700000002E-07, 1.469179034233093, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.2331833800000002E-07, 1.4086791276931761, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 2.5467986100000003E-07, 1.3485167026519782, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.5576918E-07, 1.2889724969863892, 0.000785, 0.000785
DataValue, 0.000795, 2.5512639500000003E-07, 1.2291686534881592, 0.000795, 0.000795
DataValue, 0.000805, 2.61917563E-07, 1.168920636177063, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.3341887400000003E-07, 1.1090784072875981, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.1137630300000001E-07, 1.0490419864654541, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 2.29960207E-07, 0.98883450031280506, 0.000835, 0.000835
DataValue, 0.000845, 2.48413727E-07, 0.92865377664566007, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 2.5085526500000004E-07, 0.868718206882477, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 2.0548519300000003E-07, 0.80869626998901412, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 2.4602124400000004E-07, 0.748622953891754, 0.000875, 0.000875
DataValue, 0.000885, 2.4002778800000004E-07, 0.6886349320411681, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 1.8377348E-07, 0.62913578748703, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 2.0390517400000002E-07, 0.56880706548690807, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 2.27638523E-07, 0.508885204792023, 0.000915, 0.000915
DataValue, 0.000925, 2.3150377600000001E-07, 0.44947659969329806, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 2.32484467E-07, 0.38940435647964505, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 1.87656951E-07, 0.32916265726089505, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 1.7987318300000001E-07, 0.26972585916519204, 0.000955, 0.000955
DataValue, 0.000965, 1.89949191E-07, 0.20946478843689, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 2.0030069000000003E-07, 0.14907163381576502, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 2.01184633E-07, 0.089458003640175, 0.000985, 0.000985
DataValue, 0.000995, 1.9298727200000001E-07, 0.029498115181923003, 0.000995, 0.000995
DataValue, 0.001005, 2.0137740400000003E-07, -0.03098944760859, 0.001005, 0.001005
DataValue, 0.001015, 1.9896319300000002E-07, -0.090791881084442014, 0.001015, 0.001015
DataValue, 0.001025, 1.7642221900000002E-07, -0.150647148489952, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 1.5939731700000002E-07, -0.21046191453933702, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 1.84679166E-07, -0.27036932110786405, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 2.2885264200000002E-07, -0.33022528886795005, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 1.9951348000000002E-07, -0.390248954296112, 0.001065, 0.001065
DataValue, 0.001075, 1.9860148400000003E-07, -0.45027187466621404, 0.001075, 0.001075
DataValue, 0.001085, 1.6502134800000002E-07, -0.510253608226776, 0.001085, 0.001085
DataValue, 0.001095, 1.9025762300000002E-07, -0.570122957229614, 0.001095, 0.001095
DataValue, 0.001105, 2.1249437100000002E-07, -0.63029175996780407, 0.001105, 0.001105
DataValue, 0.001115, 2.2175933600000002E-07, -0.690457344055176, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 2.3655160000000002E-07, -0.7502139806747441, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 2.26830295E-07, -0.8100062012672421, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 2.26917209E-07, -0.87038880586624112, 0.001145, 0.001145
DataValue, 0.001155, 2.3515102E-07, -0.93012398481369007, 0.001155, 0.001155
DataValue, 0.001165, 2.4059349400000003E-07, -0.989631533622742, 0.001165, 0.001165
DataValue, 0.001175, 2.1844506600000002E-07, -1.0504107475280762, 0.001175, 0.001175
DataValue, 0.001185, 2.57760689E-07, -1.1102255582809451, 0.001185, 0.001185
DataValue, 0.001195, 2.90257816E-07, -1.169963479042053, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 2.66984301E-07, -1.2300801277160651, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 2.3143438500000003E-07, -1.2902472019195561, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 2.1534039300000002E-07, -1.3498710393905642, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 2.6838066000000004E-07, -1.4096970558166502, 0.001235, 0.001235
DataValue, 0.001245, 2.93555274E-07, -1.4702881574630742, 0.001245, 0.001245
DataValue, 0.001255, 2.68363152E-07, -1.5301215648651121, 0.001255, 0.001255
DataValue, 0.001265, 2.48549725E-07, -1.5901821851730351, 0.001265, 0.001265
DataValue, 0.001275, 2.63634973E-07, -1.6504319906234741, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 2.67104866E-07, -1.7101815938949592, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 2.85602567E-07, -1.7701214551925661, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 2.4516393200000003E-07, -1.8299714326858521, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 2.66337992E-07, -1.8901338577270512, 0.001315, 0.001315
DataValue, 0.001325, 3.2213947100000004E-07, -1.9501117467880251, 0.001325, 0.001325
DataValue, 0.001335, 2.97447855E-07, -2.0099635124206543, 0.001335, 0.001335
DataValue, 0.001345, 2.6735162400000004E-07, -2.0702495574951172, 0.001345, 0.001345
DataValue, 0.001355, 2.65518537E-07, -2.1302394866943364, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 2.8081061000000003E-07, -2.1898999214172363, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 3.1628832200000004E-07, -2.2498452663421631, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 3.1696618E-07, -2.3101127147674561, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 2.52740932E-07, -2.369889497756958, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 3.42981252E-07, -2.429523229598999, 0.001405, 0.001405
DataValue, 0.001415, 3.11626735E-07, -2.4895725250244141, 0.001415, 0.001415
DataValue, 0.001425, 2.52565684E-07, -2.5497035980224614, 0.001425, 0.001425
DataValue, 0.001435, 3.2538855500000003E-07, -2.6090815067291264, 0.001435, 0.001435
DataValue, 0.001445, 3.5315821400000005E-07, -2.6693837642669682, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 3.01815703E-07, -2.7291858196258554, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 3.03655099E-07, -2.7887554168701172, 0.0014650000000000002, 0.0014650000000000002
