
SetupTitle, I/V Sweep read 0.3
PrimitiveTest, I/V Sweep
DataValue, -0.35800000000000004, 3.0000000000000002E-15, 3.0000000000000002E-15
DataValue, -0.35700000000000004, 2.9E-14, 2.9E-14
DataValue, -0.35600000000000004, 9.0000000000000008E-14, 9.0000000000000008E-14
DataValue, -0.35500000000000004, 1.4300000000000002E-13, 1.4300000000000002E-13
DataValue, -0.35400000000000004, 1.8000000000000002E-13, 1.8000000000000002E-13
DataValue, -0.35300000000000004, 1.1500000000000002E-13, 1.1500000000000002E-13
DataValue, -0.35200000000000004, 6.8E-14, 6.8E-14
DataValue, -0.35100000000000003, -1.7E-14, 1.7E-14
DataValue, -0.35000000000000003, -3.1E-14, 3.1E-14
DataValue, -0.34900000000000003, -2.1000000000000002E-14, 2.1000000000000002E-14
DataValue, -0.34800000000000003, -1.19E-13, 1.19E-13
DataValue, -0.34700000000000003, -6.4E-14, 6.4E-14
DataValue, -0.34600000000000003, -1E-13, 1E-13
DataValue, -0.34500000000000003, -1.9600000000000002E-13, 1.9600000000000002E-13
DataValue, -0.34400000000000003, -1.36E-13, 1.36E-13
DataValue, -0.343, -2.59E-13, 2.59E-13
DataValue, -0.342, -1.2000000000000002E-13, 1.2000000000000002E-13
DataValue, -0.341, -1.6100000000000002E-13, 1.6100000000000002E-13
DataValue, -0.34, -1.5600000000000002E-13, 1.5600000000000002E-13
DataValue, -0.339, 5.700000000000001E-14, 5.700000000000001E-14
DataValue, -0.338, -1.2000000000000001E-14, 1.2000000000000001E-14
DataValue, -0.337, 5.5000000000000005E-14, 5.5000000000000005E-14
DataValue, -0.336, 5.1000000000000004E-14, 5.1000000000000004E-14
DataValue, -0.335, 1.28E-13, 1.28E-13
DataValue, -0.334, 1.57E-13, 1.57E-13
DataValue, -0.333, 2.05E-13, 2.05E-13
DataValue, -0.332, 3.2400000000000003E-13, 3.2400000000000003E-13
DataValue, -0.331, 1.6600000000000003E-13, 1.6600000000000003E-13
DataValue, -0.33, 2.5300000000000003E-13, 2.5300000000000003E-13
DataValue, -0.329, 2.59E-13, 2.59E-13
DataValue, -0.328, 9.1E-14, 9.1E-14
DataValue, -0.327, 1.9000000000000002E-13, 1.9000000000000002E-13
DataValue, -0.326, 3.5E-14, 3.5E-14
DataValue, -0.325, 1.6800000000000002E-13, 1.6800000000000002E-13
DataValue, -0.324, 6.6000000000000009E-14, 6.6000000000000009E-14
DataValue, -0.323, 8.9000000000000012E-14, 8.9000000000000012E-14
DataValue, -0.322, 2.3000000000000003E-14, 2.3000000000000003E-14
DataValue, -0.321, -9.0000000000000008E-14, 9.0000000000000008E-14
DataValue, -0.32, 5.1000000000000004E-14, 5.1000000000000004E-14
DataValue, -0.319, 5.0000000000000008E-15, 5.0000000000000008E-15
DataValue, -0.318, 3.0000000000000002E-15, 3.0000000000000002E-15
DataValue, -0.317, -3.1E-14, 3.1E-14
DataValue, -0.316, -7.3E-14, 7.3E-14
DataValue, -0.315, -5.1000000000000004E-14, 5.1000000000000004E-14
DataValue, -0.314, -3.7E-14, 3.7E-14
DataValue, -0.313, 5.700000000000001E-14, 5.700000000000001E-14
DataValue, -0.312, 1.22E-13, 1.22E-13
DataValue, -0.311, 1.3100000000000002E-13, 1.3100000000000002E-13
DataValue, -0.31, 2.2900000000000003E-13, 2.2900000000000003E-13
DataValue, -0.309, 1.9200000000000002E-13, 1.9200000000000002E-13
DataValue, -0.308, 2.9800000000000004E-13, 2.9800000000000004E-13
DataValue, -0.307, 2.9800000000000004E-13, 2.9800000000000004E-13
DataValue, -0.306, 2.8600000000000004E-13, 2.8600000000000004E-13
DataValue, -0.305, 4.35E-13, 4.35E-13
DataValue, -0.304, 2.6E-13, 2.6E-13
DataValue, -0.303, 3.5600000000000005E-13, 3.5600000000000005E-13
DataValue, -0.302, 2.5400000000000003E-13, 2.5400000000000003E-13
DataValue, -0.301, 1.54E-13, 1.54E-13
DataValue, -0.3, 2.06E-13, 2.06E-13
DataValue, -0.299, 1.0100000000000001E-13, 1.0100000000000001E-13
DataValue, -0.298, 9.9000000000000007E-14, 9.9000000000000007E-14
DataValue, -0.29700000000000004, 1.2700000000000001E-13, 1.2700000000000001E-13
DataValue, -0.29600000000000004, 1.4E-14, 1.4E-14
DataValue, -0.29500000000000004, 1.1300000000000001E-13, 1.1300000000000001E-13
DataValue, -0.29400000000000004, 3.9000000000000004E-14, 3.9000000000000004E-14
DataValue, -0.29300000000000004, 9.6000000000000007E-14, 9.6000000000000007E-14
DataValue, -0.29200000000000004, 1.2000000000000002E-13, 1.2000000000000002E-13
DataValue, -0.29100000000000004, 3.4E-14, 3.4E-14
DataValue, -0.29000000000000004, 1.17E-13, 1.17E-13
DataValue, -0.28900000000000003, 4.1E-14, 4.1E-14
DataValue, -0.28800000000000003, 1.19E-13, 1.19E-13
DataValue, -0.28700000000000003, 1.25E-13, 1.25E-13
DataValue, -0.28600000000000003, 2.2000000000000002E-13, 2.2000000000000002E-13
DataValue, -0.28500000000000003, 2.44E-13, 2.44E-13
DataValue, -0.28400000000000003, 2.92E-13, 2.92E-13
DataValue, -0.28300000000000003, 4.12E-13, 4.12E-13
DataValue, -0.28200000000000003, 3.16E-13, 3.16E-13
DataValue, -0.281, 4.0400000000000005E-13, 4.0400000000000005E-13
DataValue, -0.28, 4.71E-13, 4.71E-13
DataValue, -0.279, 3.5600000000000005E-13, 3.5600000000000005E-13
DataValue, -0.278, 4.4300000000000003E-13, 4.4300000000000003E-13
DataValue, -0.277, 3.6000000000000003E-13, 3.6000000000000003E-13
DataValue, -0.276, 3.1000000000000004E-13, 3.1000000000000004E-13
DataValue, -0.275, 3.1200000000000003E-13, 3.1200000000000003E-13
DataValue, -0.274, 1.9100000000000002E-13, 1.9100000000000002E-13
DataValue, -0.273, 2.23E-13, 2.23E-13
DataValue, -0.272, 1.29E-13, 1.29E-13
DataValue, -0.271, 2.0100000000000003E-13, 2.0100000000000003E-13
DataValue, -0.27, 1.76E-13, 1.76E-13
DataValue, -0.269, 1.36E-13, 1.36E-13
