
SetupTitle, Endurance Measure 2V 1kHz After 350 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.4175582E-07, 0.035165604203939, 5E-06, 5E-06
DataValue, 1.5E-05, -1.4100994900000002E-07, 0.075142398476601008, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -1.4992959100000002E-07, 0.115045964717865, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -1.53416408E-07, 0.15459819138050102, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -1.57152087E-07, 0.1944440305233, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -1.59796997E-07, 0.23541393876075703, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -1.63611901E-07, 0.27561569213867204, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -1.6533216800000002E-07, 0.315166860818863, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -1.6651196700000002E-07, 0.354784578084946, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -1.7430859600000002E-07, 0.394742012023926, 9.5E-05, 9.5E-05
DataValue, 0.000105, -1.73545203E-07, 0.43510887026786804, 0.000105, 0.000105
DataValue, 0.000115, -1.7573795200000002E-07, 0.474972307682037, 0.000115, 0.000115
DataValue, 0.000125, -1.78544099E-07, 0.514314353466034, 0.000125, 0.000125
DataValue, 0.000135, -1.7897801300000002E-07, 0.554162681102753, 0.000135, 0.000135
DataValue, 0.000145, -1.84246105E-07, 0.5942746400833131, 0.000145, 0.000145
DataValue, 0.000155, -1.8673118500000002E-07, 0.634830892086029, 0.000155, 0.000155
DataValue, 0.000165, -1.8771329700000003E-07, 0.674471139907837, 0.000165, 0.000165
DataValue, 0.000175, -1.8471087100000003E-07, 0.71410399675369307, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -1.93986637E-07, 0.7539896368980411, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -1.9504796000000003E-07, 0.79395371675491311, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -1.96947695E-07, 0.83434593677520708, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -1.92558673E-07, 0.874372363090515, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -1.97255432E-07, 0.91400557756423906, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -1.9841560600000002E-07, 0.95414924621582009, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -2.0052704000000002E-07, 0.994164764881134, 0.000245, 0.000245
DataValue, 0.000255, -2.02620967E-07, 1.0341911315917971, 0.000255, 0.000255
DataValue, 0.000265, -1.98332884E-07, 1.0745484828948981, 0.000265, 0.000265
DataValue, 0.000275, -2.0177203900000002E-07, 1.1143472194671631, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -2.04848064E-07, 1.1540099382400511, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -2.0538433900000002E-07, 1.194102883338928, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -2.05277786E-07, 1.234402179718018, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -2.06561339E-07, 1.2746036052703862, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -2.0641061800000003E-07, 1.314513564109802, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -2.0863281200000002E-07, 1.3544663190841682, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -2.0902678E-07, 1.3945128917694092, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -2.0899734900000002E-07, 1.4344140291213992, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -2.1053254800000003E-07, 1.4747438430786131, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -2.1039235800000002E-07, 1.5145629644393921, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -2.09548332E-07, 1.5543936491012571, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -2.1077229900000003E-07, 1.5943077802658081, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -2.1560995800000002E-07, 1.6343725919723511, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -2.0743620200000002E-07, 1.6746454238891602, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -2.13213909E-07, 1.7147479057312012, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -2.1029281100000002E-07, 1.7542040348052981, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -2.10121058E-07, 1.7940424680709841, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -2.1436356700000002E-07, 1.8341851234436042, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -2.1480870800000003E-07, 1.8744375705718992, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -2.13427725E-07, 1.9141513109207151, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -2.11319787E-07, 1.953989505767822, 0.000485, 0.000485
DataValue, 0.000495, -2.1887947800000002E-07, 1.9939289093017583, 0.000495, 0.000495
DataValue, 0.000505, 4.6430834E-08, 1.9939923286437991, 0.000505, 0.000505
DataValue, 0.000515, 7.6165549E-08, 1.9542242288589482, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 8.7941103000000009E-08, 1.9146586656570441, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 9.1573732E-08, 1.8748317956924441, 0.000535, 0.000535
DataValue, 0.000545, 9.9244176E-08, 1.8344054222106931, 0.000545, 0.000545
DataValue, 0.000555, 9.5594025000000013E-08, 1.7945008277893071, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 9.8239632000000013E-08, 1.7547274827957151, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 1.0184001600000001E-07, 1.7153019905090332, 0.000575, 0.000575
DataValue, 0.000585, 1.01591155E-07, 1.6755368709564211, 0.000585, 0.000585
DataValue, 0.000595, 1.05097605E-07, 1.6349686384201052, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 9.9654969000000008E-08, 1.5949583053588872, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 1.0984694400000001E-07, 1.5548597574234011, 0.000615, 0.000615
DataValue, 0.000625, 1.0683190500000001E-07, 1.5152850151062012, 0.000625, 0.000625
DataValue, 0.000635, 1.0537170400000001E-07, 1.4755522012710571, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 1.0903657700000001E-07, 1.4351173639297492, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 1.0593601700000001E-07, 1.3949898481369021, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 1.0945297600000001E-07, 1.3551110029220581, 0.000665, 0.000665
DataValue, 0.000675, 1.07937396E-07, 1.3153334856033332, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 1.0466368400000001E-07, 1.275257349014282, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 1.1311645000000001E-07, 1.235251307487488, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 1.09460686E-07, 1.1949386596679692, 0.000705, 0.000705
DataValue, 0.000715, 1.089847E-07, 1.1549720764160161, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 1.0803273700000001E-07, 1.1151992082595832, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 1.0853465700000001E-07, 1.075227618217468, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 1.1576626900000002E-07, 1.035074830055237, 0.000745, 0.000745
DataValue, 0.000755, 1.08416188E-07, 0.99502372741699208, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 1.07682929E-07, 0.954927265644073, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 1.1151114200000001E-07, 0.91503179073333707, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 1.07427063E-07, 0.87523841857910112, 0.000785, 0.000785
DataValue, 0.000795, 1.1181888500000001E-07, 0.835179567337036, 0.000795, 0.000795
DataValue, 0.000805, 1.0721746000000001E-07, 0.794785261154175, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 1.12415442E-07, 0.754926383495331, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 1.0718240900000001E-07, 0.714918613433838, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 1.1085219100000001E-07, 0.675042510032654, 0.000835, 0.000835
DataValue, 0.000845, 1.1105548500000001E-07, 0.635331153869629, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 1.0662931500000001E-07, 0.59481078386306807, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 1.1038461900000001E-07, 0.554761469364166, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 1.1131626100000001E-07, 0.51498186588287309, 0.000875, 0.000875
DataValue, 0.000885, 1.06728855E-07, 0.475353926420212, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 1.0863279700000001E-07, 0.43535143136978105, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 1.0628441800000001E-07, 0.39510425925254805, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 1.0740883700000001E-07, 0.354800075292587, 0.000915, 0.000915
DataValue, 0.000925, 1.0821148800000001E-07, 0.315221071243286, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 1.0520766800000001E-07, 0.27590578794479403, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 1.0592479800000001E-07, 0.23555441200733202, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 1.0622132200000001E-07, 0.194953083992004, 0.000955, 0.000955
DataValue, 0.000965, 1.0649752400000001E-07, 0.155299827456474, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 1.03771995E-07, 0.11547686904668801, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 1.0523781E-07, 0.075292371213436, 0.000985, 0.000985
DataValue, 0.000995, 1.0269455E-07, 0.035568695515394, 0.000995, 0.000995
DataValue, 0.001005, 1.0192974300000001E-07, -0.0046760072000320008, 0.001005, 0.001005
DataValue, 0.001015, 1.1251218300000001E-07, -0.044802773743868006, 0.001015, 0.001015
DataValue, 0.001025, 1.05240616E-07, -0.08478625863790501, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 1.0619749000000001E-07, -0.12437650561332701, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 1.0515018500000001E-07, -0.16437125205993602, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 1.1277786900000001E-07, -0.20431108772754703, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 1.08046756E-07, -0.244423419237137, 0.001065, 0.001065
DataValue, 0.001075, 1.1088653900000001E-07, -0.284436136484146, 0.001075, 0.001075
DataValue, 0.001085, 1.0833346700000001E-07, -0.324296027421951, 0.001085, 0.001085
DataValue, 0.001095, 1.1050168800000001E-07, -0.36417356133461004, 0.001095, 0.001095
DataValue, 0.001105, 1.1679605200000001E-07, -0.40418660640716503, 0.001105, 0.001105
DataValue, 0.001115, 1.0977754500000001E-07, -0.44445702433586104, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 1.1385110800000001E-07, -0.484446495771408, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 1.1624996400000001E-07, -0.524347245693207, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 1.1563447800000002E-07, -0.56413745880126909, 0.001145, 0.001145
DataValue, 0.001155, 1.2287029E-07, -0.604323029518127, 0.001155, 0.001155
DataValue, 0.001165, 1.14308868E-07, -0.64463776350021407, 0.001165, 0.001165
DataValue, 0.001175, 1.18854913E-07, -0.68493211269378707, 0.001175, 0.001175
DataValue, 0.001185, 1.18753967E-07, -0.724219620227814, 0.001185, 0.001185
DataValue, 0.001195, 1.1937577E-07, -0.76418936252594, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 1.2771286600000002E-07, -0.80433052778244007, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 1.22294068E-07, -0.84458369016647306, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 1.2071329500000002E-07, -0.88469535112381, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 1.27050413E-07, -0.92426657676696811, 0.001235, 0.001235
DataValue, 0.001245, 1.23942144E-07, -0.96407932043075606, 0.001245, 0.001245
DataValue, 0.001255, 1.32678821E-07, -1.0043743848800661, 0.001255, 0.001255
DataValue, 0.001265, 1.2298386300000002E-07, -1.0448658466339111, 0.001265, 0.001265
DataValue, 0.001275, 1.29493429E-07, -1.08474862575531, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 1.30574392E-07, -1.124502539634705, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 1.31405088E-07, -1.1645103693008421, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 1.3286948800000002E-07, -1.2045586109161381, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 1.2921093200000002E-07, -1.2448797225952151, 0.001315, 0.001315
DataValue, 0.001325, 1.36660546E-07, -1.2846361398696902, 0.001325, 0.001325
DataValue, 0.001335, 1.34142525E-07, -1.3241105079650881, 0.001335, 0.001335
DataValue, 0.001345, 1.3266620200000002E-07, -1.364044070243835, 0.001345, 0.001345
DataValue, 0.001355, 1.40659807E-07, -1.4041341543197632, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 1.30818336E-07, -1.4450118541717532, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 1.3627359900000002E-07, -1.4847172498703, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 1.3882807100000002E-07, -1.5246419906616211, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 1.3525432500000002E-07, -1.5641994476318362, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 1.399588E-07, -1.604288578033447, 0.001405, 0.001405
DataValue, 0.001415, 1.39022248E-07, -1.6446578502655032, 0.001415, 0.001415
DataValue, 0.001425, 1.34764321E-07, -1.6843695640563972, 0.001425, 0.001425
DataValue, 0.001435, 1.37637059E-07, -1.7245466709136961, 0.001435, 0.001435
DataValue, 0.001445, 1.3510781100000002E-07, -1.7643957138061521, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 1.39337715E-07, -1.8041672706604002, 0.0014550000000000001, 0.0014550000000000001
