
SetupTitle, Endurance Measure 2V 1kHz After 80 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.35775508E-07, 0.034893121570349, 5E-06, 5E-06
DataValue, 1.5E-05, -1.47305016E-07, 0.074843510985374, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -1.45326069E-07, 0.114344693720341, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -1.54086578E-07, 0.154162362217903, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -1.57080592E-07, 0.194272577762604, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -1.6315273400000002E-07, 0.23466514050960502, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -1.6058002900000003E-07, 0.274628549814224, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -1.68571532E-07, 0.314392030239105, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -1.7200297E-07, 0.354232579469681, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -1.76607202E-07, 0.39384642243385304, 9.5E-05, 9.5E-05
DataValue, 0.000105, -1.8110137000000002E-07, 0.43450018763542203, 0.000105, 0.000105
DataValue, 0.000115, -1.82632377E-07, 0.474466055631638, 0.000115, 0.000115
DataValue, 0.000125, -1.9271360000000002E-07, 0.513698279857635, 0.000125, 0.000125
DataValue, 0.000135, -1.88146515E-07, 0.553735256195068, 0.000135, 0.000135
DataValue, 0.000145, -1.98508843E-07, 0.593660652637482, 0.000145, 0.000145
DataValue, 0.000155, -1.99750332E-07, 0.63404232263565108, 0.000155, 0.000155
DataValue, 0.000165, -2.0435385300000003E-07, 0.6740391850471501, 0.000165, 0.000165
DataValue, 0.000175, -2.13135408E-07, 0.713971972465515, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -2.11314884E-07, 0.75365483760833707, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -2.10873239E-07, 0.79373019933700606, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -2.22285678E-07, 0.83402979373931907, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -2.2111709100000002E-07, 0.87380701303482011, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -2.1810696200000003E-07, 0.913758814334869, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -2.2633540200000002E-07, 0.95385706424713113, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -2.2778158400000002E-07, 0.99383103847503707, 0.000245, 0.000245
DataValue, 0.000255, -2.2967992700000003E-07, 1.033871531486511, 0.000255, 0.000255
DataValue, 0.000265, -2.30296109E-07, 1.074008107185364, 0.000265, 0.000265
DataValue, 0.000275, -2.27519408E-07, 1.1139310598373411, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -2.2665366800000003E-07, 1.153592109680176, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -2.3288494300000002E-07, 1.1938955783843992, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -2.38943755E-07, 1.2341800928115851, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -2.33482893E-07, 1.27429735660553, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -2.3046294500000003E-07, 1.3141762018203742, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -2.3619369900000002E-07, 1.3540524244308472, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -2.3315482200000002E-07, 1.3937436342239382, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -2.39300562E-07, 1.4341527223587041, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -2.39876101E-07, 1.4746378660202031, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -2.3436896900000002E-07, 1.5140422582626341, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -2.41796158E-07, 1.5541025400161741, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -2.3558311600000002E-07, 1.5940947532653811, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -2.3467040900000002E-07, 1.6338363885879521, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -2.3301112200000001E-07, 1.6741191148757941, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -2.36693523E-07, 1.7143701314926152, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -2.3755716E-07, 1.7541692256927493, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -2.2958248300000003E-07, 1.7939918041229253, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -2.3437598900000002E-07, 1.8340063095092771, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -2.29413544E-07, 1.8743038177490232, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -2.3056810500000001E-07, 1.9139605760574341, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -2.29242488E-07, 1.9539810419082642, 0.000485, 0.000485
DataValue, 0.000495, -2.2845947E-07, 1.9939306974411011, 0.000495, 0.000495
DataValue, 0.000505, 4.0153999000000006E-08, 1.9943059682846072, 0.000505, 0.000505
DataValue, 0.000515, 7.629243E-08, 1.9545133113861082, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 8.4853859E-08, 1.91471529006958, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 9.4789968000000007E-08, 1.8747526407241821, 0.000535, 0.000535
DataValue, 0.000545, 1.0043729800000001E-07, 1.8343280553817751, 0.000545, 0.000545
DataValue, 0.000555, 1.0026134600000001E-07, 1.7945166826248171, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 9.684392E-08, 1.7546398639678962, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 1.0446810000000001E-07, 1.7152062654495242, 0.000575, 0.000575
DataValue, 0.000585, 1.01478292E-07, 1.6754527091979981, 0.000585, 0.000585
DataValue, 0.000595, 1.10153991E-07, 1.6347372531890871, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 1.0714455100000001E-07, 1.5944465398788452, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 1.0386383300000001E-07, 1.5550287961959841, 0.000615, 0.000615
DataValue, 0.000625, 1.10585809E-07, 1.51517379283905, 0.000625, 0.000625
DataValue, 0.000635, 1.0642040800000001E-07, 1.4750769138336182, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 1.12751927E-07, 1.43488609790802, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 1.0841688400000001E-07, 1.39476215839386, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 1.1174667900000002E-07, 1.3545019626617432, 0.000665, 0.000665
DataValue, 0.000675, 1.13133275E-07, 1.3147870302200322, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 1.0886132900000001E-07, 1.2755520343780522, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 1.1375016800000001E-07, 1.2348383665084841, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 1.09928266E-07, 1.1945958137512212, 0.000705, 0.000705
DataValue, 0.000715, 1.11722144E-07, 1.1549636125564582, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 1.14189E-07, 1.114871025085449, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 1.1212943500000001E-07, 1.0745865106582642, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 1.1241964900000001E-07, 1.0350350141525271, 0.000745, 0.000745
DataValue, 0.000755, 1.1313818500000001E-07, 0.994911074638367, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 1.14531794E-07, 0.95452946424484209, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 1.1207895800000001E-07, 0.914694547653198, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 1.0868957600000001E-07, 0.87473356723785411, 0.000785, 0.000785
DataValue, 0.000795, 1.1819456300000001E-07, 0.83437442779541, 0.000795, 0.000795
DataValue, 0.000805, 1.1691732700000001E-07, 0.7943145632743831, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 1.1404248600000001E-07, 0.754624009132385, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 1.10355877E-07, 0.71441733837127708, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 1.1506175200000002E-07, 0.67485874891281106, 0.000835, 0.000835
DataValue, 0.000845, 1.16962191E-07, 0.63514423370361306, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 1.1278908100000001E-07, 0.59441125392913807, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 1.2031651400000002E-07, 0.554170787334442, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 1.11535677E-07, 0.5147681236267091, 0.000875, 0.000875
DataValue, 0.000885, 1.1443435E-07, 0.47544333338737504, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 1.1517181500000001E-07, 0.43517681956291204, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 1.1531692200000001E-07, 0.39460399746894803, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 1.1337722600000001E-07, 0.354812383651733, 0.000915, 0.000915
DataValue, 0.000925, 1.1852894500000001E-07, 0.315026760101318, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 1.1499375300000001E-07, 0.275244981050491, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 1.17156368E-07, 0.23523229360580403, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 1.1903647800000001E-07, 0.194624975323677, 0.000955, 0.000955
DataValue, 0.000965, 1.1336180700000001E-07, 0.154509127140045, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 1.1799267700000001E-07, 0.114834032952785, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 1.1383148300000001E-07, 0.075095579028130008, 0.000985, 0.000985
DataValue, 0.000995, 1.18160919E-07, 0.034858267754316004, 0.000995, 0.000995
DataValue, 0.001005, 1.25209567E-07, -0.005592731758952, 0.001005, 0.001005
DataValue, 0.001015, 1.1726292100000001E-07, -0.045249167829752, 0.001015, 0.001015
DataValue, 0.001025, 1.20553466E-07, -0.084883771836758, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 1.2046723400000002E-07, -0.12479157000780101, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 1.23528551E-07, -0.164849683642387, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 1.22183309E-07, -0.20487646758556402, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 1.27701654E-07, -0.24520108103752103, 0.001065, 0.001065
DataValue, 0.001075, 1.27400924E-07, -0.285139143466949, 0.001075, 0.001075
DataValue, 0.001085, 1.2153066100000002E-07, -0.32449352741241505, 0.001085, 0.001085
DataValue, 0.001095, 1.26387263E-07, -0.36454039812088, 0.001095, 0.001095
DataValue, 0.001105, 1.3157543300000002E-07, -0.40482452511787403, 0.001105, 0.001105
DataValue, 0.001115, 1.27826439E-07, -0.44456404447555503, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 1.2936445200000002E-07, -0.48476472496986406, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 1.37662994E-07, -0.52487003803253207, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 1.26798753E-07, -0.56411242485046409, 0.001145, 0.001145
DataValue, 0.001155, 1.3443904800000002E-07, -0.60422968864440907, 0.001155, 0.001155
DataValue, 0.001165, 1.38211888E-07, -0.644661366939545, 0.001165, 0.001165
DataValue, 0.001175, 1.3302512500000002E-07, -0.68468141555786111, 0.001175, 0.001175
DataValue, 0.001185, 1.3409696500000002E-07, -0.72472161054611206, 0.001185, 0.001185
DataValue, 0.001195, 1.42384991E-07, -0.76471602916717507, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 1.42978053E-07, -0.804470658302307, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 1.3843481400000002E-07, -0.844581604003906, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 1.4491914200000001E-07, -0.884892106056213, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 1.4278737100000002E-07, -0.92477947473526012, 0.001235, 0.001235
DataValue, 0.001245, 1.4506285600000001E-07, -0.9643919467926021, 0.001245, 0.001245
DataValue, 0.001255, 1.5051530500000002E-07, -1.00466513633728, 0.001255, 0.001255
DataValue, 0.001265, 1.49649551E-07, -1.0452418327331541, 0.001265, 0.001265
DataValue, 0.001275, 1.4507196500000002E-07, -1.0850950479507451, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 1.5484964400000002E-07, -1.125246047973633, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 1.51730148E-07, -1.1651444435119631, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 1.55953032E-07, -1.205060601234436, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 1.55356474E-07, -1.2448399066925051, 0.001315, 0.001315
DataValue, 0.001325, 1.53424494E-07, -1.2847744226455691, 0.001325, 0.001325
DataValue, 0.001335, 1.5905359900000002E-07, -1.3248498439788821, 0.001335, 0.001335
DataValue, 0.001345, 1.57920766E-07, -1.364720344543457, 0.001345, 0.001345
DataValue, 0.001355, 1.6436023E-07, -1.404768228530884, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 1.5561023800000002E-07, -1.4451780319213872, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 1.6125265700000002E-07, -1.4852114915847781, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 1.5196639E-07, -1.5248312950134282, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 1.5844160800000002E-07, -1.5648398399353032, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 1.60919683E-07, -1.605182409286499, 0.001405, 0.001405
DataValue, 0.001415, 1.4949323200000002E-07, -1.6452802419662482, 0.001415, 0.001415
DataValue, 0.001425, 1.5319946600000002E-07, -1.6849395036697392, 0.001425, 0.001425
DataValue, 0.001435, 1.4713573600000002E-07, -1.7246607542037962, 0.001435, 0.001435
DataValue, 0.001445, 1.48326052E-07, -1.7644844055175781, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 1.48755063E-07, -1.8047597408294682, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 1.51258376E-07, -1.8453557491302493, 0.0014650000000000002, 0.0014650000000000002
