
SetupTitle, Endurance Measure 2V 1kHz After 80 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -2.1808382700000002E-07, 0.034299924969673004, 5E-06, 5E-06
DataValue, 1.5E-05, -2.3403740100000002E-07, 0.074386201798916, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -2.43567627E-07, 0.113930687308311, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.5492886400000003E-07, 0.15341356396675102, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -2.59774964E-07, 0.19342732429504403, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -2.85248944E-07, 0.234348297119141, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.9478687200000004E-07, 0.27427580952644304, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -3.16375861E-07, 0.313600987195969, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -3.36759797E-07, 0.35339117050170904, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -3.5496501E-07, 0.39368516206741305, 9.5E-05, 9.5E-05
DataValue, 0.000105, -3.86886171E-07, 0.43400979042053206, 0.000105, 0.000105
DataValue, 0.000115, -4.05885629E-07, 0.47347646951675404, 0.000115, 0.000115
DataValue, 0.000125, -4.5580941300000004E-07, 0.513268768787384, 0.000125, 0.000125
DataValue, 0.000135, -4.6862456300000006E-07, 0.5530371665954591, 0.000135, 0.000135
DataValue, 0.000145, -5.07321658E-07, 0.59333997964859009, 0.000145, 0.000145
DataValue, 0.000155, -5.5111866E-07, 0.633755028247833, 0.000155, 0.000155
DataValue, 0.000165, -5.66997187E-07, 0.67358261346817, 0.000165, 0.000165
DataValue, 0.000175, -5.95855681E-07, 0.71315485239028908, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -6.1337812000000007E-07, 0.752964437007904, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -6.386207470000001E-07, 0.79331338405609109, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -6.62787329E-07, 0.8334380388259891, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -6.61552178E-07, 0.8732525110244751, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -6.709344690000001E-07, 0.9131444692611691, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -6.8089087800000007E-07, 0.95303994417190507, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -6.7609249800000008E-07, 0.99303221702575706, 0.000245, 0.000245
DataValue, 0.000255, -7.0193169700000011E-07, 1.0333216190338141, 0.000255, 0.000255
DataValue, 0.000265, -6.85117982E-07, 1.0734543800354002, 0.000265, 0.000265
DataValue, 0.000275, -6.741142330000001E-07, 1.1132214069366462, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -6.9950272100000006E-07, 1.1531714200973511, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -6.7850675100000008E-07, 1.1932802200317381, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -6.8688314100000009E-07, 1.2334964275360112, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -6.68368045E-07, 1.273592591285706, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -6.79375319E-07, 1.3135464191436772, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -6.7252858600000006E-07, 1.3531786203384402, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -6.68743098E-07, 1.393243789672852, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -6.6941680600000008E-07, 1.4333345890045171, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -6.5551154200000006E-07, 1.473671555519104, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -6.51119706E-07, 1.5135807991027832, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -6.33516663E-07, 1.5531467199325562, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -6.26597739E-07, 1.593244194984436, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -6.193724290000001E-07, 1.6333147287368772, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -6.0561581E-07, 1.673633337020874, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -5.82682276E-07, 1.7135640382766721, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -5.5125815400000005E-07, 1.7530461549758911, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -5.27894201E-07, 1.7928191423416142, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -5.1923882400000006E-07, 1.8332229852676392, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -4.90456102E-07, 1.8738619089126591, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -4.7493927000000004E-07, 1.9133293628692631, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -4.53125239E-07, 1.9530315399169922, 0.000485, 0.000485
DataValue, 0.000495, -4.4276782800000005E-07, 1.9929900169372561, 0.000495, 0.000495
DataValue, 0.000505, 4.3066692000000005E-08, 1.9933131933212283, 0.000505, 0.000505
DataValue, 0.000515, 1.51324969E-07, 1.9534769058227541, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 1.70313214E-07, 1.9139366149902342, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 1.85197734E-07, 1.8740175962448122, 0.000535, 0.000535
DataValue, 0.000545, 2.0207383500000002E-07, 1.8334461450576782, 0.000545, 0.000545
DataValue, 0.000555, 2.07217141E-07, 1.7934619188308723, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 2.1374914600000002E-07, 1.7537105083465581, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 2.16626091E-07, 1.7140195369720461, 0.000575, 0.000575
DataValue, 0.000585, 2.19327077E-07, 1.6740976572036741, 0.000585, 0.000585
DataValue, 0.000595, 2.25812116E-07, 1.6339758634567261, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 2.2649840000000002E-07, 1.5935610532760622, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 2.3167395100000002E-07, 1.5539444684982302, 0.000615, 0.000615
DataValue, 0.000625, 2.2827195800000003E-07, 1.5143661499023442, 0.000625, 0.000625
DataValue, 0.000635, 2.3308439300000002E-07, 1.4742957353591921, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 2.4840144900000004E-07, 1.4338704347610471, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 2.3566059300000001E-07, 1.393872857093811, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 2.47709551E-07, 1.3544421195983891, 0.000665, 0.000665
DataValue, 0.000675, 2.3918596500000004E-07, 1.3142410516738892, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 2.36958172E-07, 1.2740724086761481, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 2.60948099E-07, 1.2338354587554932, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 2.5256264300000004E-07, 1.1940596103668211, 0.000705, 0.000705
DataValue, 0.000715, 2.6128668700000003E-07, 1.1539947986602781, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 2.4839934600000004E-07, 1.1144267320632941, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 2.5707572600000003E-07, 1.0743253231048582, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 2.57397488E-07, 1.0338448286056521, 0.000745, 0.000745
DataValue, 0.000755, 2.66714608E-07, 0.9939077496528621, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.64790344E-07, 0.95370811223983809, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 2.6622672100000004E-07, 0.91380172967910811, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.7383336500000004E-07, 0.87400239706039407, 0.000785, 0.000785
DataValue, 0.000795, 2.77526993E-07, 0.83420193195343006, 0.000795, 0.000795
DataValue, 0.000805, 2.73936422E-07, 0.79381889104843106, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.7773518200000004E-07, 0.75400155782699607, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.8433447600000004E-07, 0.714069485664368, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 2.83323629E-07, 0.67404270172119107, 0.000835, 0.000835
DataValue, 0.000845, 3.02607702E-07, 0.63402014970779408, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 2.95003133E-07, 0.593943357467651, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 2.95378896E-07, 0.553735971450806, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 3.0545379600000003E-07, 0.513420879840851, 0.000875, 0.000875
DataValue, 0.000885, 2.9655657800000003E-07, 0.47409218549728405, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 3.2754610400000005E-07, 0.43417418003082303, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 3.20401426E-07, 0.39368236064910905, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 3.2875885800000003E-07, 0.35364922881126404, 0.000915, 0.000915
DataValue, 0.000925, 3.2648407000000004E-07, 0.314258933067322, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 3.3571635100000004E-07, 0.27455851435661305, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 3.41223483E-07, 0.23481757938861803, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 3.59050858E-07, 0.194376081228256, 0.000955, 0.000955
DataValue, 0.000965, 3.62698216E-07, 0.154261291027069, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 3.6549244000000004E-07, 0.11449501663446401, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 3.7549654100000005E-07, 0.074779435992241, 0.000985, 0.000985
DataValue, 0.000995, 3.72297137E-07, 0.034835383296013, 0.000995, 0.000995
DataValue, 0.001005, 3.9942969500000003E-07, -0.0056800390593710007, 0.001005, 0.001005
DataValue, 0.001015, 3.9424432400000003E-07, -0.045732170343399006, 0.001015, 0.001015
DataValue, 0.001025, 4.0431714900000004E-07, -0.085462532937527008, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 4.11831962E-07, -0.12538933753967302, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 4.17599864E-07, -0.16548582911491402, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 4.3803078100000004E-07, -0.20574003458023102, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 4.3697505700000005E-07, -0.24571400880813601, 0.001065, 0.001065
DataValue, 0.001075, 4.3927647700000003E-07, -0.28554117679595903, 0.001075, 0.001075
DataValue, 0.001085, 4.3862172600000006E-07, -0.325372248888016, 0.001085, 0.001085
DataValue, 0.001095, 4.6139751900000004E-07, -0.365107893943787, 0.001095, 0.001095
DataValue, 0.001105, 4.6961054100000004E-07, -0.405354708433151, 0.001105, 0.001105
DataValue, 0.001115, 4.74561091E-07, -0.44556525349617004, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 4.6751242200000003E-07, -0.48564413189888006, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 4.6708200300000004E-07, -0.525539636611938, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 4.81025097E-07, -0.56495028734207109, 0.001145, 0.001145
DataValue, 0.001155, 4.96795678E-07, -0.60528337955474809, 0.001155, 0.001155
DataValue, 0.001165, 4.8896890800000008E-07, -0.64563512802124, 0.001165, 0.001165
DataValue, 0.001175, 4.9708029300000006E-07, -0.68560028076171908, 0.001175, 0.001175
DataValue, 0.001185, 5.0408476700000008E-07, -0.725321471691132, 0.001185, 0.001185
DataValue, 0.001195, 5.0702203700000008E-07, -0.76506733894348111, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 5.0771603800000008E-07, -0.80521947145462, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 5.26225449E-07, -0.84568911790847812, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 5.20345395E-07, -0.88575148582458507, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 5.37453559E-07, -0.925303339958191, 0.001235, 0.001235
DataValue, 0.001245, 5.4967353E-07, -0.96504354476928711, 0.001245, 0.001245
DataValue, 0.001255, 5.42695659E-07, -1.005216121673584, 0.001255, 0.001255
DataValue, 0.001265, 5.5047195200000007E-07, -1.0454249382019041, 0.001265, 0.001265
DataValue, 0.001275, 5.61323588E-07, -1.0854946374893191, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 5.53778648E-07, -1.1253548860549931, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 5.5694511000000007E-07, -1.1649990081787112, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 5.6403303000000009E-07, -1.2055481672286992, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 5.73287025E-07, -1.2458692789077761, 0.001315, 0.001315
DataValue, 0.001325, 5.59738623E-07, -1.2856035232543952, 0.001325, 0.001325
DataValue, 0.001335, 5.56079328E-07, -1.3255162239074712, 0.001335, 0.001335
DataValue, 0.001345, 5.6255947800000009E-07, -1.3652272224426272, 0.001345, 0.001345
DataValue, 0.001355, 5.74372905E-07, -1.4053410291671751, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 5.7204903200000008E-07, -1.4459627866745002, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 5.37725555E-07, -1.4857691526412962, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 5.1062312400000006E-07, -1.5255196094512942, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 4.8346390700000005E-07, -1.5652805566787722, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 4.5592193500000005E-07, -1.6053471565246582, 0.001405, 0.001405
DataValue, 0.001415, 4.3911595100000006E-07, -1.6458503007888792, 0.001415, 0.001415
DataValue, 0.001425, 4.0873280200000003E-07, -1.6852577924728391, 0.001425, 0.001425
DataValue, 0.001435, 3.8058865900000005E-07, -1.7251039743423462, 0.001435, 0.001435
DataValue, 0.001445, 3.7337179000000005E-07, -1.7650768756866462, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 3.61356484E-07, -1.8048727512359621, 0.0014550000000000001, 0.0014550000000000001
