
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/16/2021 11:13:29
MetaData, TestRecord.TestTarget, FlashNumA_2_25um_D13
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c94750b2-5be1-4c7a-9f67-f9173baee121
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.8
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 6.9E-10, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.39473684210526316
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.04999999404090906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.39473684210526316
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.04999999404090906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.39473684210526316
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.04999999404090906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.39473684210526316
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.04999999404090906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.39473684210526316
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.04999999404090906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 6.941700000000001E-10, 6.941700000000001E-10
DataValue, 0.05, 5.7323899999999992E-08, 5.7323899999999992E-08
DataValue, 0.1, 1.1944E-07, 1.1944E-07
DataValue, 0.15, 2.0622E-07, 2.0622E-07
DataValue, 0.2, 3.0848E-07, 3.0848E-07
DataValue, 0.25, 4.524E-07, 4.524E-07
DataValue, 0.3, 5.8058E-07, 5.8058E-07
DataValue, 0.35000000000000003, 8.3415999999999995E-07, 8.3415999999999995E-07
DataValue, 0.4, 1.05658E-06, 1.05658E-06
DataValue, 0.45, 1.3207000000000001E-06, 1.3207000000000001E-06
DataValue, 0.5, 1.6086000000000002E-06, 1.6086000000000002E-06
DataValue, 0.55, 2.1099000000000003E-06, 2.1099000000000003E-06
DataValue, 0.6, 2.651E-06, 2.651E-06
DataValue, 0.65, 3.1359000000000003E-06, 3.1359000000000003E-06
DataValue, 0.70000000000000007, 4.2716000000000007E-06, 4.2716000000000007E-06
DataValue, 0.75, 4.8538000000000009E-06, 4.8538000000000009E-06
DataValue, 0.8, 5.0859000000000007E-06, 5.0859000000000007E-06
DataValue, 0.85, 7.9216E-06, 7.9216E-06
DataValue, 0.9, 8.5965000000000015E-06, 8.5965000000000015E-06
DataValue, 0.95000000000000007, 1.1792E-05, 1.1792E-05
DataValue, 1, 1.2124000000000001E-05, 1.2124000000000001E-05
DataValue, 1.05, 1.5102E-05, 1.5102E-05
DataValue, 1.1, 2.1806E-05, 2.1806E-05
DataValue, 1.1500000000000001, 3.0200000000000002E-05, 3.0200000000000002E-05
DataValue, 1.2, 4.0512E-05, 4.0512E-05
DataValue, 1.25, 8.5594000000000008E-05, 8.5594000000000008E-05
DataValue, 1.3, 7.1942E-05, 7.1942E-05
DataValue, 1.35, 5.6834000000000005E-05, 5.6834000000000005E-05
DataValue, 1.4000000000000001, 5.1476E-05, 5.1476E-05
DataValue, 1.45, 5.1518000000000004E-05, 5.1518000000000004E-05
DataValue, 1.5, 5.8846000000000005E-05, 5.8846000000000005E-05
DataValue, 1.55, 6.2934E-05, 6.2934E-05
DataValue, 1.6, 2.5416000000000002E-05, 2.5416000000000002E-05
DataValue, 1.6500000000000001, 3.9552000000000003E-05, 3.9552000000000003E-05
DataValue, 1.7, 6.2322E-05, 6.2322E-05
DataValue, 1.75, 8.4234000000000007E-05, 8.4234000000000007E-05
DataValue, 1.8, 0.0002222, 0.0002222
DataValue, 1.85, 0.000248, 0.000248
DataValue, 1.9000000000000001, 0.00025926000000000004, 0.00025926000000000004
DataValue, 1.95, 0.00030546, 0.00030546
DataValue, 2, 0.005027, 0.005027
DataValue, 2.05, 0.0054156000000000004, 0.0054156000000000004
DataValue, 2.1, 0.0047284, 0.0047284
DataValue, 2.15, 0.003976, 0.003976
DataValue, 2.2, 0.0036762, 0.0036762
DataValue, 2.25, 0.0037648, 0.0037648
DataValue, 2.3000000000000003, 0.00388, 0.00388
DataValue, 2.35, 0.0039862000000000005, 0.0039862000000000005
DataValue, 2.4, 0.004156, 0.004156
DataValue, 2.45, 0.0052852, 0.0052852
DataValue, 2.5, 0.005452, 0.005452
DataValue, 2.5500000000000003, 0.0056174, 0.0056174
DataValue, 2.6, 0.0054666, 0.0054666
DataValue, 2.65, 0.0454, 0.0454
DataValue, 2.7, 0.054750000000000007, 0.054750000000000007
DataValue, 2.75, 0.050550000000000005, 0.050550000000000005
DataValue, 2.8000000000000003, 0.059886000000000009, 0.059886000000000009
DataValue, 2.85, 0.071630000000000013, 0.071630000000000013
DataValue, 2.9, 0.08583600000000001, 0.08583600000000001
DataValue, 2.95, 0.080584, 0.080584
DataValue, 3, 0.100012, 0.100012
DataValue, 3.0500000000000003, 0.03629, 0.03629
DataValue, 3.1, 0.035714, 0.035714
DataValue, 3.15, 0.031484000000000005, 0.031484000000000005
DataValue, 3.2, 0.043768, 0.043768
DataValue, 3.25, 0.041752000000000004, 0.041752000000000004
DataValue, 3.3000000000000003, 0.053076000000000005, 0.053076000000000005
DataValue, 3.35, 0.076256, 0.076256
DataValue, 3.4, 0.070922000000000013, 0.070922000000000013
DataValue, 3.45, 0.092854, 0.092854
DataValue, 3.5, 0.082764, 0.082764
DataValue, 3.5500000000000003, 0.099488000000000007, 0.099488000000000007
DataValue, 3.6, 0.099946000000000007, 0.099946000000000007
DataValue, 3.65, 0.099992000000000011, 0.099992000000000011
DataValue, 3.7, 0.099982000000000015, 0.099982000000000015
DataValue, 3.75, 0.1, 0.1
DataValue, 3.8000000000000003, 0.10002000000000001, 0.10002000000000001
DataValue, 3.85, 0.099982000000000015, 0.099982000000000015
DataValue, 3.9, 0.100028, 0.100028
DataValue, 3.95, 0.099992000000000011, 0.099992000000000011
DataValue, 4, 0.10000800000000001, 0.10000800000000001
DataValue, 4.05, 0.100038, 0.100038
DataValue, 4.1, 0.100014, 0.100014
DataValue, 4.15, 0.099992000000000011, 0.099992000000000011
DataValue, 4.2, 0.10000800000000001, 0.10000800000000001
DataValue, 4.25, 0.099994000000000013, 0.099994000000000013
DataValue, 4.3, 0.099906000000000009, 0.099906000000000009
DataValue, 4.3500000000000005, 0.099992000000000011, 0.099992000000000011
DataValue, 4.4, 0.099998, 0.099998
DataValue, 4.45, 0.099992000000000011, 0.099992000000000011
DataValue, 4.5, 0.099998, 0.099998
DataValue, 4.55, 0.10001000000000002, 0.10001000000000002
DataValue, 4.6000000000000005, 0.10000800000000001, 0.10000800000000001
DataValue, 4.65, 0.10000800000000001, 0.10000800000000001
DataValue, 4.7, 0.100012, 0.100012
DataValue, 4.75, 0.1, 0.1
DataValue, 4.8, 0.10000400000000001, 0.10000400000000001
DataValue, 4.8500000000000005, 0.10001000000000002, 0.10001000000000002
DataValue, 4.9, 0.100068, 0.100068
DataValue, 4.95, 0.10000800000000001, 0.10000800000000001
DataValue, 5, 0.10000600000000001, 0.10000600000000001
DataValue, 5.05, 0.10000600000000001, 0.10000600000000001
DataValue, 5.1000000000000005, 0.1, 0.1
DataValue, 5.15, 0.099996000000000015, 0.099996000000000015
DataValue, 5.2, 0.099974000000000007, 0.099974000000000007
DataValue, 5.25, 0.10000200000000001, 0.10000200000000001
DataValue, 5.3, 0.10000800000000001, 0.10000800000000001
DataValue, 5.3500000000000005, 0.1, 0.1
DataValue, 5.4, 0.10000200000000001, 0.10000200000000001
DataValue, 5.45, 0.1, 0.1
DataValue, 5.5, 0.10002200000000001, 0.10002200000000001
DataValue, 5.55, 0.099998, 0.099998
DataValue, 5.6000000000000005, 0.099998, 0.099998
DataValue, 5.65, 0.099996000000000015, 0.099996000000000015
DataValue, 5.7, 0.099988000000000007, 0.099988000000000007
DataValue, 5.75, 0.10006400000000001, 0.10006400000000001
DataValue, 5.8, 0.10001000000000002, 0.10001000000000002
DataValue, 5.8500000000000005, 0.099978000000000011, 0.099978000000000011
DataValue, 5.9, 0.10000600000000001, 0.10000600000000001
DataValue, 5.95, 0.099916, 0.099916
DataValue, 6, 0.10000400000000001, 0.10000400000000001
DataValue, 6.05, 0.099988000000000007, 0.099988000000000007
DataValue, 6.1000000000000005, 0.1, 0.1
DataValue, 6.15, 0.1, 0.1
DataValue, 6.2, 0.099998, 0.099998
DataValue, 6.25, 0.1, 0.1
DataValue, 6.3, 0.10000400000000001, 0.10000400000000001
DataValue, 6.3500000000000005, 0.10000400000000001, 0.10000400000000001
DataValue, 6.4, 0.10000400000000001, 0.10000400000000001
DataValue, 6.45, 0.1, 0.1
DataValue, 6.5, 0.099992000000000011, 0.099992000000000011
DataValue, 6.55, 0.099992000000000011, 0.099992000000000011
DataValue, 6.6000000000000005, 0.10001000000000002, 0.10001000000000002
DataValue, 6.65, 0.10000600000000001, 0.10000600000000001
DataValue, 6.7, 0.100084, 0.100084
DataValue, 6.75, 0.10001000000000002, 0.10001000000000002
DataValue, 6.8, 0.10001000000000002, 0.10001000000000002
DataValue, 6.8500000000000005, 0.10001000000000002, 0.10001000000000002
DataValue, 6.9, 0.10001000000000002, 0.10001000000000002
DataValue, 6.95, 0.10000600000000001, 0.10000600000000001
DataValue, 7, 0.10000400000000001, 0.10000400000000001
DataValue, 7.05, 0.10000600000000001, 0.10000600000000001
DataValue, 7.1000000000000005, 0.10001800000000001, 0.10001800000000001
DataValue, 7.15, 0.099992000000000011, 0.099992000000000011
DataValue, 7.2, 0.099918, 0.099918
DataValue, 7.25, 0.10000600000000001, 0.10000600000000001
DataValue, 7.3, 0.099998, 0.099998
DataValue, 7.3500000000000005, 0.099936000000000011, 0.099936000000000011
DataValue, 7.4, 0.099918, 0.099918
DataValue, 7.45, 0.10004400000000001, 0.10004400000000001
DataValue, 7.5, 0.099952000000000013, 0.099952000000000013
DataValue, 7.55, 0.10000400000000001, 0.10000400000000001
DataValue, 7.6000000000000005, 0.10000400000000001, 0.10000400000000001
DataValue, 7.65, 0.10000200000000001, 0.10000200000000001
DataValue, 7.7, 0.10006000000000001, 0.10006000000000001
DataValue, 7.75, 0.100054, 0.100054
DataValue, 7.8, 0.10000600000000001, 0.10000600000000001
DataValue, 7.8500000000000005, 0.10000600000000001, 0.10000600000000001
DataValue, 7.9, 0.10000400000000001, 0.10000400000000001
DataValue, 7.95, 0.10000400000000001, 0.10000400000000001
DataValue, 8, 0.10000600000000001, 0.10000600000000001
DataValue, 8.05, 0.10000200000000001, 0.10000200000000001
DataValue, 8.1, 0.10000400000000001, 0.10000400000000001
DataValue, 8.15, 0.099972, 0.099972
