
SetupTitle, Endurance Measure 2V 1kHz After 10 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -1.9760173600000002E-07, 0.034619230777025, 5E-06, 5E-06
DataValue, 1.5E-05, -2.1908066100000002E-07, 0.074664674699306, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -2.2661932100000003E-07, 0.11424718052148801, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.44492952E-07, 0.15400043129921, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -2.54415738E-07, 0.19380013644695301, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -2.67584198E-07, 0.234453916549683, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.70525646E-07, 0.27455744147300704, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -2.77804219E-07, 0.314186781644821, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -3.12934588E-07, 0.353917479515076, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -3.1448942700000004E-07, 0.39365771412849404, 9.5E-05, 9.5E-05
DataValue, 0.000105, -3.26935861E-07, 0.43424600362777704, 0.000105, 0.000105
DataValue, 0.000115, -3.5138285200000004E-07, 0.47439777851104703, 0.000115, 0.000115
DataValue, 0.000125, -3.6555306300000003E-07, 0.51385563611984209, 0.000125, 0.000125
DataValue, 0.000135, -4.0259368500000003E-07, 0.55362826585769609, 0.000135, 0.000135
DataValue, 0.000145, -4.35552352E-07, 0.593499064445496, 0.000145, 0.000145
DataValue, 0.000155, -4.64014022E-07, 0.6339835524559021, 0.000155, 0.000155
DataValue, 0.000165, -5.04432819E-07, 0.673843801021576, 0.000165, 0.000165
DataValue, 0.000175, -5.4650809E-07, 0.71378785371780407, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -6.0490850700000007E-07, 0.753608345985413, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -6.683989110000001E-07, 0.79358583688736006, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -7.2460164800000007E-07, 0.83389919996261608, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -8.12869246E-07, 0.87371933460235607, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -8.8529753800000009E-07, 0.9135605692863461, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -9.7576833000000014E-07, 0.95357084274292, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -1.0682924770000001E-06, 0.99353039264678911, 0.000245, 0.000245
DataValue, 0.000255, -1.1744407400000001E-06, 1.0337758064270022, 0.000255, 0.000255
DataValue, 0.000265, -1.2774870580000001E-06, 1.0737409591674811, 0.000265, 0.000265
DataValue, 0.000275, -1.381691391E-06, 1.1138113737106321, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -1.471403721E-06, 1.1534044742584231, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -1.575453894E-06, 1.193342924118042, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -1.6694037870000001E-06, 1.233828067779541, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -1.7499714890000002E-06, 1.2742121219635012, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -1.8224768610000002E-06, 1.3140727281570441, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -1.851880029E-06, 1.3536844253540041, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -1.917484042E-06, 1.3936412334442141, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -1.961633643E-06, 1.4340101480484011, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -1.976292424E-06, 1.4742869138717651, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -1.9740625700000003E-06, 1.5139162540435791, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -1.963341902E-06, 1.553685665130615, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -1.963855084E-06, 1.5936871767044072, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -1.925697688E-06, 1.6338572502136231, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -1.900854613E-06, 1.6745010614395142, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -1.8223233840000002E-06, 1.7139832973480231, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -1.7350694180000002E-06, 1.7535369396209721, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -1.6377980500000001E-06, 1.7933108806610112, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -1.52295172E-06, 1.83370566368103, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -1.383217409E-06, 1.87404465675354, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -1.235173386E-06, 1.9139243364334111, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -1.106271043E-06, 1.9535328149795532, 0.000485, 0.000485
DataValue, 0.000495, -9.6785754500000013E-07, 1.9934701919555662, 0.000495, 0.000495
DataValue, 0.000505, -2.25327355E-07, 1.9936951398849492, 0.000505, 0.000505
DataValue, 0.000515, 3.3782523E-08, 1.9536582231521611, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 1.06206606E-07, 1.9139333963394172, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 1.44298056E-07, 1.8743512630462651, 0.000535, 0.000535
DataValue, 0.000545, 1.7356589400000002E-07, 1.8340104818344121, 0.000545, 0.000545
DataValue, 0.000555, 1.8338983000000002E-07, 1.7938953638076782, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 1.9453237600000003E-07, 1.7541100978851321, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 2.0251197E-07, 1.7144923210144041, 0.000575, 0.000575
DataValue, 0.000585, 1.97873391E-07, 1.6745911836624152, 0.000585, 0.000585
DataValue, 0.000595, 2.20650591E-07, 1.6343511343002322, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 2.1944625000000003E-07, 1.5941102504730231, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 2.19458869E-07, 1.5542200803756712, 0.000615, 0.000615
DataValue, 0.000625, 2.1994046100000003E-07, 1.5144541263580322, 0.000625, 0.000625
DataValue, 0.000635, 2.2773288300000002E-07, 1.4748076200485232, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 2.3611906400000002E-07, 1.4345266819000242, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 2.32389695E-07, 1.394502639770508, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 2.3950983100000003E-07, 1.3545336723327641, 0.000665, 0.000665
DataValue, 0.000675, 2.36421187E-07, 1.3145684003829961, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 2.3824802000000002E-07, 1.2747447490692141, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 2.51610658E-07, 1.2344328165054321, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 2.46933524E-07, 1.1942771673202521, 0.000705, 0.000705
DataValue, 0.000715, 2.5107507900000004E-07, 1.1542954444885252, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 2.4934010400000004E-07, 1.1145274639129641, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 2.63100901E-07, 1.074631929397583, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 2.58073982E-07, 1.0347298383712771, 0.000745, 0.000745
DataValue, 0.000755, 2.5731267800000005E-07, 0.99419325590133711, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.6733641800000004E-07, 0.9539658427238461, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 2.7067321200000003E-07, 0.914183378219604, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.73932216E-07, 0.874272048473358, 0.000785, 0.000785
DataValue, 0.000795, 2.76251853E-07, 0.834308624267578, 0.000795, 0.000795
DataValue, 0.000805, 2.8474596500000003E-07, 0.794113218784332, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.7913859E-07, 0.754066348075867, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.9673182700000005E-07, 0.713986039161682, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 2.9071856E-07, 0.674538373947144, 0.000835, 0.000835
DataValue, 0.000845, 3.01951559E-07, 0.634995996952057, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 3.0512501300000005E-07, 0.594451367855072, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 3.21122059E-07, 0.55419468879699707, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 3.20088759E-07, 0.514536499977112, 0.000875, 0.000875
DataValue, 0.000885, 3.1383925100000005E-07, 0.47483429312706005, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 3.44664755E-07, 0.434716701507568, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 3.48033808E-07, 0.39445123076438904, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 3.61353671E-07, 0.354254394769669, 0.000915, 0.000915
DataValue, 0.000925, 3.63330514E-07, 0.31481271982193004, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 3.7911584600000004E-07, 0.275085151195526, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 3.91578396E-07, 0.23469296097755402, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 4.2323736700000005E-07, 0.19409304857254, 0.000955, 0.000955
DataValue, 0.000965, 4.2510066600000005E-07, 0.154279246926308, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 4.44467446E-07, 0.114814318716526, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 4.7281275800000006E-07, 0.074935391545296, 0.000985, 0.000985
DataValue, 0.000995, 4.91768049E-07, 0.034924101084471006, 0.000995, 0.000995
DataValue, 0.001005, 5.24543054E-07, -0.0052435034886000008, 0.001005, 0.001005
DataValue, 0.001015, 5.422919E-07, -0.045405123382807007, 0.001015, 0.001015
DataValue, 0.001025, 5.7325405600000008E-07, -0.085200615227222012, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 6.11836924E-07, -0.125053137540817, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 6.4234348E-07, -0.16505317389965102, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 6.8348572300000009E-07, -0.20486204326152802, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 7.3417010100000006E-07, -0.24487227201461803, 0.001065, 0.001065
DataValue, 0.001075, 7.6747431900000008E-07, -0.28477796912193304, 0.001075, 0.001075
DataValue, 0.001085, 8.0943885900000007E-07, -0.32479488849639904, 0.001085, 0.001085
DataValue, 0.001095, 8.6307449E-07, -0.365013182163238, 0.001095, 0.001095
DataValue, 0.001105, 9.301926410000001E-07, -0.404902666807175, 0.001105, 0.001105
DataValue, 0.001115, 9.79592073E-07, -0.44473582506179804, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 1.0474483360000001E-06, -0.48515900969505305, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 1.120398224E-06, -0.524890780448914, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 1.1623171760000001E-06, -0.564472615718842, 0.001145, 0.001145
DataValue, 0.001155, 1.2709596150000001E-06, -0.6048503518104551, 0.001155, 0.001155
DataValue, 0.001165, 1.3432820650000002E-06, -0.645199298858643, 0.001165, 0.001165
DataValue, 0.001175, 1.404037107E-06, -0.68535000085830711, 0.001175, 0.001175
DataValue, 0.001185, 1.4588356410000001E-06, -0.7250507473945621, 0.001185, 0.001185
DataValue, 0.001195, 1.519661623E-06, -0.76494586467742909, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 1.5834289120000002E-06, -0.804905414581299, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 1.6022755740000002E-06, -0.84520083665847812, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 1.6398292930000002E-06, -0.885203301906586, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 1.6338503880000002E-06, -0.9248769879341121, 0.001235, 0.001235
DataValue, 0.001245, 1.6308746350000001E-06, -0.96485447883605913, 0.001245, 0.001245
DataValue, 0.001255, 1.6493609110000002E-06, -1.0048288106918342, 0.001255, 0.001255
DataValue, 0.001265, 1.64794983E-06, -1.0452396869659422, 0.001265, 0.001265
DataValue, 0.001275, 1.6035121460000002E-06, -1.0854829549789431, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 1.5754380910000002E-06, -1.125226736068726, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 1.559725661E-06, -1.164971590042114, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 1.5284402930000002E-06, -1.2047505378723151, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 1.4695338E-06, -1.245361328125, 0.001315, 0.001315
DataValue, 0.001325, 1.3942404850000001E-06, -1.2852244377136231, 0.001325, 0.001325
DataValue, 0.001335, 1.325523385E-06, -1.324684739112854, 0.001335, 0.001335
DataValue, 0.001345, 1.2070843240000002E-06, -1.3645172119140632, 0.001345, 0.001345
DataValue, 0.001355, 1.10263602E-06, -1.4045081138610842, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 9.6907342600000013E-07, -1.4453966617584231, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 8.26924122E-07, -1.4852896928787231, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 7.12562894E-07, -1.5250552892684941, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 6.18405409E-07, -1.5649394989013672, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 5.3638660800000008E-07, -1.6049971580505371, 0.001405, 0.001405
DataValue, 0.001415, 4.8203452300000008E-07, -1.6453119516372681, 0.001415, 0.001415
DataValue, 0.001425, 4.5108566800000006E-07, -1.6851451396942141, 0.001425, 0.001425
DataValue, 0.001435, 4.12675973E-07, -1.7250086069107062, 0.001435, 0.001435
DataValue, 0.001445, 3.8812453300000004E-07, -1.7648931741714482, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 3.8997308100000005E-07, -1.8047195672988892, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 3.80442856E-07, -1.8454602956771851, 0.0014650000000000002, 0.0014650000000000002
