
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/16/2021 13:41:35
MetaData, TestRecord.TestTarget, FlashNumA_3_25um_D12
MetaData, TestRecord.IterationIndex, 15
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 54ee686e-e175-4d1f-a5c1-197dc1d3c204
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0, 1E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.019, 0.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.28947368421052633
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.28947368421052633
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.28947368421052633
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.28947368421052633
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.15
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.28947368421052633
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 1.54093E-08, 1.54093E-08
DataValue, 0.05, 1.3325000000000002E-06, 1.3325000000000002E-06
DataValue, 0.1, 2.5315000000000002E-06, 2.5315000000000002E-06
DataValue, 0.15, 3.8512000000000005E-06, 3.8512000000000005E-06
DataValue, 0.2, 5.3892000000000008E-06, 5.3892000000000008E-06
DataValue, 0.25, 7.1173000000000004E-06, 7.1173000000000004E-06
DataValue, 0.3, 9.1241000000000013E-06, 9.1241000000000013E-06
DataValue, 0.35000000000000003, 1.14965E-05, 1.14965E-05
DataValue, 0.4, 1.4316E-05, 1.4316E-05
DataValue, 0.45, 1.7232E-05, 1.7232E-05
DataValue, 0.5, 2.0626000000000002E-05, 2.0626000000000002E-05
DataValue, 0.55, 2.4784000000000002E-05, 2.4784000000000002E-05
DataValue, 0.6, 2.903E-05, 2.903E-05
DataValue, 0.65, 3.419E-05, 3.419E-05
DataValue, 0.70000000000000007, 3.9944E-05, 3.9944E-05
DataValue, 0.75, 4.6578E-05, 4.6578E-05
DataValue, 0.8, 5.3744E-05, 5.3744E-05
DataValue, 0.85, 6.1796E-05, 6.1796E-05
DataValue, 0.9, 7.1128E-05, 7.1128E-05
DataValue, 0.95000000000000007, 8.2448000000000008E-05, 8.2448000000000008E-05
DataValue, 1, 9.4234E-05, 9.4234E-05
DataValue, 1.05, 0.000108356, 0.000108356
DataValue, 1.1, 0.00013772, 0.00013772
DataValue, 1.1500000000000001, 0.00015596000000000002, 0.00015596000000000002
DataValue, 1.2, 0.00017978000000000002, 0.00017978000000000002
DataValue, 1.25, 0.00020734, 0.00020734
DataValue, 1.3, 0.00024426, 0.00024426
DataValue, 1.35, 0.00029606, 0.00029606
DataValue, 1.4000000000000001, 0.00036574000000000003, 0.00036574000000000003
DataValue, 1.45, 0.00047244, 0.00047244
DataValue, 1.5, 0.00059778, 0.00059778
DataValue, 1.55, 0.00078802000000000006, 0.00078802000000000006
DataValue, 1.6, 0.0010008200000000001, 0.0010008200000000001
DataValue, 1.6500000000000001, 0.0014036, 0.0014036
DataValue, 1.7, 0.0016084, 0.0016084
DataValue, 1.75, 0.0018708, 0.0018708
DataValue, 1.8, 0.0022102, 0.0022102
DataValue, 1.85, 0.0025902, 0.0025902
DataValue, 1.9000000000000001, 0.002992, 0.002992
DataValue, 1.95, 0.0034432, 0.0034432
DataValue, 2, 0.0039042, 0.0039042
DataValue, 2.05, 0.0044514, 0.0044514
DataValue, 2.1, 0.0051626, 0.0051626
DataValue, 2.15, 0.0057928, 0.0057928
DataValue, 2.2, 0.006588, 0.006588
DataValue, 2.25, 0.0074594000000000006, 0.0074594000000000006
DataValue, 2.3000000000000003, 0.0085456, 0.0085456
DataValue, 2.35, 0.0096788, 0.0096788
DataValue, 2.4, 0.010727800000000001, 0.010727800000000001
DataValue, 2.45, 0.011586, 0.011586
DataValue, 2.5, 0.012466000000000001, 0.012466000000000001
DataValue, 2.5500000000000003, 0.013446000000000001, 0.013446000000000001
DataValue, 2.6, 0.014328, 0.014328
DataValue, 2.65, 0.015166, 0.015166
DataValue, 2.7, 0.01599, 0.01599
DataValue, 2.75, 0.017168000000000003, 0.017168000000000003
DataValue, 2.8000000000000003, 0.0182, 0.0182
DataValue, 2.85, 0.018348000000000003, 0.018348000000000003
DataValue, 2.9, 0.010632, 0.010632
DataValue, 2.95, 0.010934600000000001, 0.010934600000000001
DataValue, 3, 0.0101774, 0.0101774
DataValue, 3.0500000000000003, 0.0095782, 0.0095782
DataValue, 3.1, 0.008121, 0.008121
DataValue, 3.15, 0.008433, 0.008433
DataValue, 3.2, 0.008568000000000001, 0.008568000000000001
DataValue, 3.25, 0.0088568, 0.0088568
DataValue, 3.3000000000000003, 0, 0
DataValue, 3.35, 2.32339E-08, 2.32339E-08
DataValue, 3.4, 2.43774E-08, 2.43774E-08
DataValue, 3.45, 2.5814599999999998E-08, 2.5814599999999998E-08
DataValue, 3.5, 2.6672599999999998E-08, 2.6672599999999998E-08
DataValue, 3.5500000000000003, 2.6319599999999998E-08, 2.6319599999999998E-08
DataValue, 3.6, 2.68834E-08, 2.68834E-08
DataValue, 3.65, 2.6815E-08, 2.6815E-08
DataValue, 3.7, 2.7862699999999996E-08, 2.7862699999999996E-08
DataValue, 3.75, 2.8451699999999996E-08, 2.8451699999999996E-08
DataValue, 3.8000000000000003, 2.9475899999999997E-08, 2.9475899999999997E-08
DataValue, 3.85, 3.04128E-08, 3.04128E-08
DataValue, 3.9, 3.17013E-08, 3.17013E-08
DataValue, 3.95, 3.3721999999999996E-08, 3.3721999999999996E-08
DataValue, 4, 3.4652399999999993E-08, 3.4652399999999993E-08
DataValue, 4.05, 3.4723899999999995E-08, 3.4723899999999995E-08
DataValue, 4.1, 3.5843399999999994E-08, 3.5843399999999994E-08
DataValue, 4.15, 3.5825699999999996E-08, 3.5825699999999996E-08
DataValue, 4.2, 3.8083899999999993E-08, 3.8083899999999993E-08
DataValue, 4.25, 3.8050499999999994E-08, 3.8050499999999994E-08
DataValue, 4.3, 3.84522E-08, 3.84522E-08
DataValue, 4.3500000000000005, 4.1517499999999994E-08, 4.1517499999999994E-08
DataValue, 4.4, 4.20384E-08, 4.20384E-08
DataValue, 4.45, 4.2375399999999996E-08, 4.2375399999999996E-08
DataValue, 4.5, 4.2908699999999994E-08, 4.2908699999999994E-08
DataValue, 4.55, 4.34619E-08, 4.34619E-08
DataValue, 4.6000000000000005, 4.5728299999999994E-08, 4.5728299999999994E-08
DataValue, 4.65, 4.58548E-08, 4.58548E-08
DataValue, 4.7, 4.8205899999999996E-08, 4.8205899999999996E-08
DataValue, 4.75, 4.9297199999999992E-08, 4.9297199999999992E-08
DataValue, 4.8, 5.08723E-08, 5.08723E-08
DataValue, 4.8500000000000005, 5.1952899999999997E-08, 5.1952899999999997E-08
DataValue, 4.9, 5.4074199999999996E-08, 5.4074199999999996E-08
DataValue, 4.95, 5.8324899999999996E-08, 5.8324899999999996E-08
DataValue, 5, 5.98745E-08, 5.98745E-08
DataValue, 5.05, 6.0952799999999992E-08, 6.0952799999999992E-08
DataValue, 5.1000000000000005, 6.29334E-08, 6.29334E-08
DataValue, 5.15, 6.41665E-08, 6.41665E-08
DataValue, 5.2, 6.6703099999999991E-08, 6.6703099999999991E-08
DataValue, 5.25, 6.940129999999999E-08, 6.940129999999999E-08
DataValue, 5.3, 1.1326E-07, 1.1326E-07
DataValue, 5.3500000000000005, 7.498E-08, 7.498E-08
DataValue, 5.4, 8.0364999999999992E-08, 8.0364999999999992E-08
DataValue, 5.45, 7.94068E-08, 7.94068E-08
DataValue, 5.5, 1.1606E-07, 1.1606E-07
DataValue, 5.55, 8.818E-08, 8.818E-08
DataValue, 5.6000000000000005, 1.032E-07, 1.032E-07
DataValue, 5.65, 1.7676E-07, 1.7676E-07
DataValue, 5.7, 1.1644E-07, 1.1644E-07
DataValue, 5.75, 1.4456E-07, 1.4456E-07
DataValue, 5.8, 1.9154E-07, 1.9154E-07
DataValue, 5.8500000000000005, 1.1627999999999999E-07, 1.1627999999999999E-07
DataValue, 5.9, 1.1666E-07, 1.1666E-07
DataValue, 5.95, 1.6522E-07, 1.6522E-07
DataValue, 6, 2.1066E-07, 2.1066E-07
DataValue, 6.05, 6.3674E-07, 6.3674E-07
DataValue, 6.1000000000000005, 8.0847999999999994E-07, 8.0847999999999994E-07
DataValue, 6.15, 6.3741999999999995E-07, 6.3741999999999995E-07
DataValue, 6.2, 7.1631999999999995E-07, 7.1631999999999995E-07
DataValue, 6.25, 3.9272E-07, 3.9272E-07
DataValue, 6.3, 4.6296E-07, 4.6296E-07
DataValue, 6.3500000000000005, 4.5294E-07, 4.5294E-07
DataValue, 6.4, 5.2386E-07, 5.2386E-07
DataValue, 6.45, 6.0088E-07, 6.0088E-07
DataValue, 6.5, 8.9796E-07, 8.9796E-07
DataValue, 6.55, 4.9142E-07, 4.9142E-07
DataValue, 6.6000000000000005, 3.4978E-07, 3.4978E-07
DataValue, 6.65, 4.3796E-07, 4.3796E-07
DataValue, 6.7, 6.4074E-07, 6.4074E-07
DataValue, 6.75, 6.3208E-07, 6.3208E-07
DataValue, 6.8, 6.8142E-07, 6.8142E-07
DataValue, 6.8500000000000005, 7.4438E-07, 7.4438E-07
DataValue, 6.9, 8.219E-07, 8.219E-07
DataValue, 6.95, 6.3214E-07, 6.3214E-07
DataValue, 7, 4.6776E-07, 4.6776E-07
DataValue, 7.05, 5.0456E-07, 5.0456E-07
DataValue, 7.1000000000000005, 8.2512E-07, 8.2512E-07
DataValue, 7.15, 5.524E-07, 5.524E-07
DataValue, 7.2, 6.5742E-07, 6.5742E-07
DataValue, 7.25, 6.2252E-07, 6.2252E-07
DataValue, 7.3, 7.5851999999999994E-07, 7.5851999999999994E-07
DataValue, 7.3500000000000005, 7.156E-07, 7.156E-07
DataValue, 7.4, 7.0246E-07, 7.0246E-07
DataValue, 7.45, 8.9436E-07, 8.9436E-07
DataValue, 7.5, 9.8600000000000017E-07, 9.8600000000000017E-07
DataValue, 7.55, 7.9462E-07, 7.9462E-07
DataValue, 7.6000000000000005, 7.9078E-07, 7.9078E-07
DataValue, 7.65, 1.1359000000000002E-06, 1.1359000000000002E-06
DataValue, 7.7, 9.959E-07, 9.959E-07
DataValue, 7.75, 1.3293000000000001E-06, 1.3293000000000001E-06
DataValue, 7.8, 1.1216000000000002E-06, 1.1216000000000002E-06
DataValue, 7.8500000000000005, 1.5556000000000002E-06, 1.5556000000000002E-06
