
SetupTitle, Endurance Measure 2V 1kHz After 400 000 Cycles
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, MeasResult1_time, MeasResult1_value, MeasResult2_time, MeasResult2_value
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, , , , 
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Measurement Result
Dimension1, 500, 500, 500, 500, 500
Dimension2, 1, 1, 1, 1, 1
DataName, Time, MeasResult1_value, MeasResult2_value, MeasResult1_time, MeasResult2_time
DataValue, 5E-06, -2.2297265900000003E-07, 0.034645985811949005, 5E-06, 5E-06
DataValue, 1.5E-05, -2.3450988400000003E-07, 0.07445415109396, 1.5E-05, 1.5E-05
DataValue, 2.5E-05, -2.35473067E-07, 0.114182397723198, 2.5E-05, 2.5E-05
DataValue, 3.5000000000000004E-05, -2.48337301E-07, 0.15403351187706002, 3.5000000000000004E-05, 3.5000000000000004E-05
DataValue, 4.5E-05, -2.60727631E-07, 0.193918079137802, 4.5E-05, 4.5E-05
DataValue, 5.5E-05, -2.6564100600000004E-07, 0.23438984155654902, 5.5E-05, 5.5E-05
DataValue, 6.5000000000000008E-05, -2.84747699E-07, 0.27466410398483304, 6.5000000000000008E-05, 6.5000000000000008E-05
DataValue, 7.5000000000000007E-05, -2.9481560700000004E-07, 0.314082205295563, 7.5000000000000007E-05, 7.5000000000000007E-05
DataValue, 8.5E-05, -2.9255835400000003E-07, 0.35373654961586004, 8.5E-05, 8.5E-05
DataValue, 9.5E-05, -3.2136634300000005E-07, 0.39401820302009605, 9.5E-05, 9.5E-05
DataValue, 0.000105, -3.2700035E-07, 0.43431922793388406, 0.000105, 0.000105
DataValue, 0.000115, -3.36505337E-07, 0.47409957647323603, 0.000115, 0.000115
DataValue, 0.000125, -3.4524623500000005E-07, 0.513690173625946, 0.000125, 0.000125
DataValue, 0.000135, -3.6448400900000003E-07, 0.55378705263137806, 0.000135, 0.000135
DataValue, 0.000145, -3.80087783E-07, 0.593702554702759, 0.000145, 0.000145
DataValue, 0.000155, -3.82098278E-07, 0.634045839309692, 0.000155, 0.000155
DataValue, 0.000165, -3.94352639E-07, 0.673841714859009, 0.000165, 0.000165
DataValue, 0.000175, -3.9686153700000004E-07, 0.713394641876221, 0.000175, 0.000175
DataValue, 0.00018500000000000002, -4.0098837E-07, 0.75341331958770708, 0.00018500000000000002, 0.00018500000000000002
DataValue, 0.00019500000000000002, -4.18349572E-07, 0.79341614246368408, 0.00019500000000000002, 0.00019500000000000002
DataValue, 0.00020500000000000002, -4.2486686900000004E-07, 0.833803415298462, 0.00020500000000000002, 0.00020500000000000002
DataValue, 0.00021500000000000002, -4.21933152E-07, 0.873834431171417, 0.00021500000000000002, 0.00021500000000000002
DataValue, 0.00022500000000000002, -4.1585397500000003E-07, 0.91373556852340709, 0.00022500000000000002, 0.00022500000000000002
DataValue, 0.00023500000000000002, -4.30687351E-07, 0.95379686355590809, 0.00023500000000000002, 0.00023500000000000002
DataValue, 0.000245, -4.3601221500000004E-07, 0.99357545375824008, 0.000245, 0.000245
DataValue, 0.000255, -4.29373642E-07, 1.0337148904800422, 0.000255, 0.000255
DataValue, 0.000265, -4.2979775100000004E-07, 1.074135899543762, 0.000265, 0.000265
DataValue, 0.000275, -4.36222507E-07, 1.114146947860718, 0.000275, 0.000275
DataValue, 0.00028500000000000004, -4.3445246000000006E-07, 1.154071569442749, 0.00028500000000000004, 0.00028500000000000004
DataValue, 0.000295, -4.32291955E-07, 1.1938368082046511, 0.000295, 0.000295
DataValue, 0.00030500000000000004, -4.4230026200000003E-07, 1.2339223623275761, 0.00030500000000000004, 0.00030500000000000004
DataValue, 0.000315, -4.3584327600000004E-07, 1.2740797996521, 0.000315, 0.000315
DataValue, 0.00032500000000000004, -4.27379973E-07, 1.3142737150192261, 0.00032500000000000004, 0.00032500000000000004
DataValue, 0.000335, -4.4098027300000006E-07, 1.3541604280471802, 0.000335, 0.000335
DataValue, 0.00034500000000000004, -4.35053238E-07, 1.3939887285232542, 0.00034500000000000004, 0.00034500000000000004
DataValue, 0.000355, -4.2606978900000003E-07, 1.434075713157654, 0.000355, 0.000355
DataValue, 0.00036500000000000004, -4.3193583100000006E-07, 1.474425315856934, 0.00036500000000000004, 0.00036500000000000004
DataValue, 0.000375, -4.2390857400000006E-07, 1.5143235921859741, 0.000375, 0.000375
DataValue, 0.00038500000000000003, -4.1068895500000005E-07, 1.5538507699966431, 0.00038500000000000003, 0.00038500000000000003
DataValue, 0.000395, -4.12348953E-07, 1.5940029621124272, 0.000395, 0.000395
DataValue, 0.00040500000000000003, -4.1865101300000003E-07, 1.634113073348999, 0.00040500000000000003, 0.00040500000000000003
DataValue, 0.000415, -4.0431118000000004E-07, 1.6742515563964842, 0.000415, 0.000415
DataValue, 0.00042500000000000003, -3.8789562500000004E-07, 1.7140762805938721, 0.00042500000000000003, 0.00042500000000000003
DataValue, 0.000435, -3.88873531E-07, 1.7536854743957522, 0.000435, 0.000435
DataValue, 0.00044500000000000003, -3.81642622E-07, 1.7933753728866582, 0.00044500000000000003, 0.00044500000000000003
DataValue, 0.00045500000000000006, -3.7753261500000003E-07, 1.8336386680603032, 0.00045500000000000006, 0.00045500000000000006
DataValue, 0.000465, -3.81055173E-07, 1.8740376234054572, 0.000465, 0.000465
DataValue, 0.00047500000000000005, -3.7069355600000003E-07, 1.9138957262039191, 0.00047500000000000005, 0.00047500000000000005
DataValue, 0.000485, -3.69539691E-07, 1.9536148309707642, 0.000485, 0.000485
DataValue, 0.000495, -3.79020861E-07, 1.9934610128402712, 0.000495, 0.000495
DataValue, 0.000505, 7.8005698000000007E-08, 1.9938817024230962, 0.000505, 0.000505
DataValue, 0.000515, 1.5482720500000002E-07, 1.9539679288864142, 0.000515, 0.000515
DataValue, 0.00052500000000000008, 1.8664042000000002E-07, 1.9143383502960212, 0.00052500000000000008, 0.00052500000000000008
DataValue, 0.000535, 1.8482551E-07, 1.8746522665023802, 0.000535, 0.000535
DataValue, 0.000545, 1.9872091200000002E-07, 1.8341608047485352, 0.000545, 0.000545
DataValue, 0.000555, 1.9891368200000002E-07, 1.7939256429672241, 0.000555, 0.000555
DataValue, 0.00056500000000000007, 2.12023266E-07, 1.7540407180786131, 0.00056500000000000007, 0.00056500000000000007
DataValue, 0.000575, 2.1427631200000003E-07, 1.7145166397094731, 0.000575, 0.000575
DataValue, 0.000585, 2.15489052E-07, 1.6747432947158811, 0.000585, 0.000585
DataValue, 0.000595, 2.1743716200000002E-07, 1.6342539787292481, 0.000595, 0.000595
DataValue, 0.00060500000000000007, 2.1313997E-07, 1.5942676067352302, 0.00060500000000000007, 0.00060500000000000007
DataValue, 0.000615, 2.2431125E-07, 1.5544224977493291, 0.000615, 0.000615
DataValue, 0.000625, 2.2511321200000001E-07, 1.5148459672927861, 0.000625, 0.000625
DataValue, 0.000635, 2.2358851500000002E-07, 1.474850535392761, 0.000635, 0.000635
DataValue, 0.00064500000000000007, 2.27915152E-07, 1.4343935251235962, 0.00064500000000000007, 0.00064500000000000007
DataValue, 0.00065500000000000009, 2.33598229E-07, 1.3942984342575071, 0.00065500000000000009, 0.00065500000000000009
DataValue, 0.000665, 2.2876057000000002E-07, 1.3547215461730962, 0.000665, 0.000665
DataValue, 0.000675, 2.2843389000000002E-07, 1.3146388530731201, 0.000675, 0.000675
DataValue, 0.00068500000000000006, 2.36952559E-07, 1.2748081684112551, 0.00068500000000000006, 0.00068500000000000006
DataValue, 0.00069500000000000009, 2.3696027500000002E-07, 1.234590530395508, 0.00069500000000000009, 0.00069500000000000009
DataValue, 0.000705, 2.3446607100000002E-07, 1.194395899772644, 0.000705, 0.000705
DataValue, 0.000715, 2.4111795900000004E-07, 1.1543979644775391, 0.000715, 0.000715
DataValue, 0.00072500000000000006, 2.4464964100000003E-07, 1.114732027053833, 0.00072500000000000006, 0.00072500000000000006
DataValue, 0.00073500000000000008, 2.29609483E-07, 1.0749635696411131, 0.00073500000000000008, 0.00073500000000000008
DataValue, 0.000745, 2.48325023E-07, 1.034715056419373, 0.000745, 0.000745
DataValue, 0.000755, 2.53327443E-07, 0.99445939064025912, 0.000755, 0.000755
DataValue, 0.00076500000000000005, 2.39659869E-07, 0.95433896780014, 0.00076500000000000005, 0.00076500000000000005
DataValue, 0.00077500000000000008, 2.4573270700000004E-07, 0.91437661647796609, 0.00077500000000000008, 0.00077500000000000008
DataValue, 0.000785, 2.51454338E-07, 0.87457937002182007, 0.000785, 0.000785
DataValue, 0.000795, 2.5178312100000004E-07, 0.83472752571106, 0.000795, 0.000795
DataValue, 0.000805, 2.5340384000000004E-07, 0.79448741674423207, 0.000805, 0.000805
DataValue, 0.00081500000000000008, 2.48124536E-07, 0.75438427925109908, 0.00081500000000000008, 0.00081500000000000008
DataValue, 0.0008250000000000001, 2.5892640600000004E-07, 0.714552164077759, 0.0008250000000000001, 0.0008250000000000001
DataValue, 0.000835, 2.52882984E-07, 0.674926698207855, 0.000835, 0.000835
DataValue, 0.000845, 2.63757045E-07, 0.63487035036087, 0.000845, 0.000845
DataValue, 0.00085500000000000007, 2.6169959700000004E-07, 0.594326376914978, 0.00085500000000000007, 0.00085500000000000007
DataValue, 0.0008650000000000001, 2.5369405400000003E-07, 0.554433763027191, 0.0008650000000000001, 0.0008650000000000001
DataValue, 0.000875, 2.58374712E-07, 0.514580488204956, 0.000875, 0.000875
DataValue, 0.000885, 2.67872679E-07, 0.47513389587402305, 0.000885, 0.000885
DataValue, 0.00089500000000000007, 2.6829818E-07, 0.43524757027626004, 0.00089500000000000007, 0.00089500000000000007
DataValue, 0.0009050000000000001, 2.6310652900000004E-07, 0.394870847463608, 0.0009050000000000001, 0.0009050000000000001
DataValue, 0.000915, 2.66171327E-07, 0.35494616627693204, 0.000915, 0.000915
DataValue, 0.000925, 2.74326169E-07, 0.31520384550094604, 0.000925, 0.000925
DataValue, 0.00093500000000000007, 2.66924218E-07, 0.275324910879135, 0.00093500000000000007, 0.00093500000000000007
DataValue, 0.00094500000000000009, 2.68138365E-07, 0.23525024950504303, 0.00094500000000000009, 0.00094500000000000009
DataValue, 0.000955, 2.74882069E-07, 0.19449578225612602, 0.000955, 0.000955
DataValue, 0.000965, 2.78298103E-07, 0.15469254553318002, 0.000965, 0.000965
DataValue, 0.00097500000000000006, 2.68896855E-07, 0.11519452929496801, 0.00097500000000000006, 0.00097500000000000006
DataValue, 0.000985, 2.7815369200000004E-07, 0.075413472950459012, 0.000985, 0.000985
DataValue, 0.000995, 2.7381023000000003E-07, 0.035558484494686, 0.000995, 0.000995
DataValue, 0.001005, 2.71472373E-07, -0.0047312784008680005, 0.001005, 0.001005
DataValue, 0.001015, 2.85421748E-07, -0.044943943619728005, 0.001015, 0.001015
DataValue, 0.001025, 2.82947894E-07, -0.085141114890575, 0.001025, 0.001025
DataValue, 0.0010350000000000001, 2.8006954300000003E-07, -0.12469933182001101, 0.0010350000000000001, 0.0010350000000000001
DataValue, 0.0010450000000000001, 2.7866471400000004E-07, -0.16467788815498302, 0.0010450000000000001, 0.0010450000000000001
DataValue, 0.0010550000000000002, 2.87496732E-07, -0.204974696040153, 0.0010550000000000002, 0.0010550000000000002
DataValue, 0.001065, 2.9359551900000003E-07, -0.24485361576080303, 0.001065, 0.001065
DataValue, 0.001075, 2.7945336000000004E-07, -0.284789562225342, 0.001075, 0.001075
DataValue, 0.001085, 2.9054263E-07, -0.32473504543304405, 0.001085, 0.001085
DataValue, 0.001095, 2.93943913E-07, -0.36471992731094405, 0.001095, 0.001095
DataValue, 0.001105, 2.85716879E-07, -0.404819577932358, 0.001105, 0.001105
DataValue, 0.001115, 3.0121898900000003E-07, -0.44491890072822604, 0.001115, 0.001115
DataValue, 0.0011250000000000001, 2.95896939E-07, -0.48495060205459606, 0.0011250000000000001, 0.0011250000000000001
DataValue, 0.0011350000000000002, 2.87555622E-07, -0.52492034435272206, 0.0011350000000000002, 0.0011350000000000002
DataValue, 0.001145, 3.02842523E-07, -0.56477326154708907, 0.001145, 0.001145
DataValue, 0.001155, 2.99996429E-07, -0.60496199131012007, 0.001155, 0.001155
DataValue, 0.001165, 3.0912008200000004E-07, -0.64506196975708008, 0.001165, 0.001165
DataValue, 0.001175, 2.99195165E-07, -0.685085594654083, 0.001175, 0.001175
DataValue, 0.001185, 3.14465979E-07, -0.72479307651519809, 0.001185, 0.001185
DataValue, 0.001195, 3.0511100100000004E-07, -0.764652609825134, 0.001195, 0.001195
DataValue, 0.0012050000000000001, 3.0529886900000004E-07, -0.80474948883056607, 0.0012050000000000001, 0.0012050000000000001
DataValue, 0.0012150000000000002, 3.2261729600000005E-07, -0.84503960609436, 0.0012150000000000002, 0.0012150000000000002
DataValue, 0.0012250000000000002, 3.18204457E-07, -0.885088920593262, 0.0012250000000000002, 0.0012250000000000002
DataValue, 0.001235, 3.1963099900000003E-07, -0.92491364479064908, 0.001235, 0.001235
DataValue, 0.001245, 3.17783844E-07, -0.96458661556243908, 0.001245, 0.001245
DataValue, 0.001255, 3.3214962500000004E-07, -1.0049066543579102, 0.001255, 0.001255
DataValue, 0.001265, 3.25269212E-07, -1.0452636480331421, 0.001265, 0.001265
DataValue, 0.001275, 3.31932313E-07, -1.0851840972900391, 0.001275, 0.001275
DataValue, 0.0012850000000000001, 3.2962810800000004E-07, -1.1252454519271851, 0.0012850000000000001, 0.0012850000000000001
DataValue, 0.0012950000000000001, 3.37960984E-07, -1.1647025346755981, 0.0012950000000000001, 0.0012950000000000001
DataValue, 0.0013050000000000002, 3.3404094800000004E-07, -1.2047208547592161, 0.0013050000000000002, 0.0013050000000000002
DataValue, 0.001315, 3.4827564800000003E-07, -1.245455265045166, 0.001315, 0.001315
DataValue, 0.001325, 3.49327166E-07, -1.2851831912994391, 0.001325, 0.001325
DataValue, 0.001335, 3.41297095E-07, -1.3247160911560061, 0.001335, 0.001335
DataValue, 0.001345, 3.5000292100000005E-07, -1.3648728132247932, 0.001345, 0.001345
DataValue, 0.001355, 3.55561951E-07, -1.4049587249755862, 0.001355, 0.001355
DataValue, 0.0013650000000000001, 3.45705757E-07, -1.4452586174011231, 0.0013650000000000001, 0.0013650000000000001
DataValue, 0.0013750000000000001, 3.4112466100000005E-07, -1.485284090042114, 0.0013750000000000001, 0.0013750000000000001
DataValue, 0.0013850000000000002, 3.36266652E-07, -1.5255819559097292, 0.0013850000000000002, 0.0013850000000000002
DataValue, 0.0013950000000000002, 3.22593479E-07, -1.5652506351470952, 0.0013950000000000002, 0.0013950000000000002
DataValue, 0.001405, 3.33441591E-07, -1.60516095161438, 0.001405, 0.001405
DataValue, 0.001415, 3.20568944E-07, -1.6453838348388672, 0.001415, 0.001415
DataValue, 0.001425, 3.1645123500000004E-07, -1.6850831508636481, 0.001425, 0.001425
DataValue, 0.001435, 3.12583069E-07, -1.7248494625091551, 0.001435, 0.001435
DataValue, 0.001445, 2.99038845E-07, -1.7647174596786501, 0.001445, 0.001445
DataValue, 0.0014550000000000001, 3.0573909300000003E-07, -1.8047442436218262, 0.0014550000000000001, 0.0014550000000000001
DataValue, 0.0014650000000000002, 2.9469609300000003E-07, -1.8451491594314582, 0.0014650000000000002, 0.0014650000000000002
