
SetupTitle, Break of oxide
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.Analysis.Name, absI
TestParameter, Function.Analysis.Unit, A
TestParameter, Function.Analysis.Definition, abs(I1)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V1
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I1, absI
TestParameter, Output.Graph.YAxis.Scale, Linear, Log
TestParameter, Output.Graph.YAxis.Bottom, 0.001, 0
TestParameter, Output.Graph.YAxis.Top, 0.01, 1
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Var2StepCount, 1
TestParameter, AutoAnalysis.Var2StepScript, 
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/10/2021 10:21:18
MetaData, TestRecord.TestTarget, HZO5nmTiN_3_25um_D11
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 2fd7eb4f-9d8c-449f-a541-7480212ac3f5
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5.3000000000000007
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I1, absI
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2E-08, 1E-15
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.11, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.28301886792452824
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.049999827272695876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.28301886792452824
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.049999827272695876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.28301886792452824
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.049999827272695876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.28301886792452824
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.049999827272695876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.28301886792452824
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.049999827272695876
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU2:HR/AS, Name=V1, Direction=Single, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=50 mV, No. of Steps=201, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR/AS, Name=V2, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Break of oxide
Dimension1, 201, 201, 201
Dimension2, 1, 1, 1
DataName, V1, I1, absI
DataValue, 0, 2.0552099999999996E-08, 2.0552099999999996E-08
DataValue, 0.05, 1.9861000000000003E-06, 1.9861000000000003E-06
DataValue, 0.1, 4.0529000000000006E-06, 4.0529000000000006E-06
DataValue, 0.15, 6.2342E-06, 6.2342E-06
DataValue, 0.2, 8.5896000000000016E-06, 8.5896000000000016E-06
DataValue, 0.25, 1.1057900000000001E-05, 1.1057900000000001E-05
DataValue, 0.3, 1.3758000000000001E-05, 1.3758000000000001E-05
DataValue, 0.35000000000000003, 1.6458E-05, 1.6458E-05
DataValue, 0.4, 1.9434E-05, 1.9434E-05
DataValue, 0.45, 2.2362E-05, 2.2362E-05
DataValue, 0.5, 2.5504000000000002E-05, 2.5504000000000002E-05
DataValue, 0.55, 2.8584E-05, 2.8584E-05
DataValue, 0.6, 3.2084E-05, 3.2084E-05
DataValue, 0.65, 3.5488E-05, 3.5488E-05
DataValue, 0.70000000000000007, 3.8934000000000004E-05, 3.8934000000000004E-05
DataValue, 0.75, 4.2394E-05, 4.2394E-05
DataValue, 0.8, 4.6114E-05, 4.6114E-05
DataValue, 0.85, 5.0108E-05, 5.0108E-05
DataValue, 0.9, 5.4198000000000005E-05, 5.4198000000000005E-05
DataValue, 0.95000000000000007, 5.791E-05, 5.791E-05
DataValue, 1, 6.3108E-05, 6.3108E-05
DataValue, 1.05, 6.7912E-05, 6.7912E-05
DataValue, 1.1, 7.2648E-05, 7.2648E-05
DataValue, 1.1500000000000001, 7.8502E-05, 7.8502E-05
DataValue, 1.2, 8.4888E-05, 8.4888E-05
DataValue, 1.25, 9.1258E-05, 9.1258E-05
DataValue, 1.3, 9.9374E-05, 9.9374E-05
DataValue, 1.35, 0.000108202, 0.000108202
DataValue, 1.4000000000000001, 0.0001218, 0.0001218
DataValue, 1.45, 0.00013002, 0.00013002
DataValue, 1.5, 0.00013938, 0.00013938
DataValue, 1.55, 0.00014752, 0.00014752
DataValue, 1.6, 0.00015784000000000002, 0.00015784000000000002
DataValue, 1.6500000000000001, 0.00017222, 0.00017222
DataValue, 1.7, 0.00018532000000000002, 0.00018532000000000002
DataValue, 1.75, 0.0002008, 0.0002008
DataValue, 1.8, 0.00021458000000000002, 0.00021458000000000002
DataValue, 1.85, 0.00024112000000000002, 0.00024112000000000002
DataValue, 1.9000000000000001, 0.00026644, 0.00026644
DataValue, 1.95, 0.00028402, 0.00028402
DataValue, 2, 0.00030490000000000004, 0.00030490000000000004
DataValue, 2.05, 0.00033592, 0.00033592
DataValue, 2.1, 0.00035874, 0.00035874
DataValue, 2.15, 0.00037398000000000005, 0.00037398000000000005
DataValue, 2.2, 0.00038812000000000004, 0.00038812000000000004
DataValue, 2.25, 0.00041754000000000004, 0.00041754000000000004
DataValue, 2.3000000000000003, 0.00043842, 0.00043842
DataValue, 2.35, 0.0004267, 0.0004267
DataValue, 2.4, 0.0016442, 0.0016442
DataValue, 2.45, 0.001756, 0.001756
DataValue, 2.5, 0.0022698, 0.0022698
DataValue, 2.5500000000000003, 0.0027508, 0.0027508
DataValue, 2.6, 0.0015126, 0.0015126
DataValue, 2.65, 0.001369, 0.001369
DataValue, 2.7, 0.0013728, 0.0013728
DataValue, 2.75, 0.0039116, 0.0039116
DataValue, 2.8000000000000003, 0.044198, 0.044198
DataValue, 2.85, 0.045642, 0.045642
DataValue, 2.9, 0.05369, 0.05369
DataValue, 2.95, 0.053388000000000005, 0.053388000000000005
DataValue, 3, 0.058766000000000006, 0.058766000000000006
DataValue, 3.0500000000000003, 0.068880000000000011, 0.068880000000000011
DataValue, 3.1, 0.074066, 0.074066
DataValue, 3.15, 0.082276, 0.082276
DataValue, 3.2, 0.07176, 0.07176
DataValue, 3.25, 0.08644, 0.08644
DataValue, 3.3000000000000003, 0.097774000000000014, 0.097774000000000014
DataValue, 3.35, 0.099988000000000007, 0.099988000000000007
DataValue, 3.4, 0.100026, 0.100026
DataValue, 3.45, 0.10001600000000001, 0.10001600000000001
DataValue, 3.5, 0.10013200000000001, 0.10013200000000001
DataValue, 3.5500000000000003, 0.10000800000000001, 0.10000800000000001
DataValue, 3.6, 0.10004600000000001, 0.10004600000000001
DataValue, 3.65, 0.099988000000000007, 0.099988000000000007
DataValue, 3.7, 0.099994000000000013, 0.099994000000000013
DataValue, 3.75, 0.099998, 0.099998
DataValue, 3.8000000000000003, 0.099998, 0.099998
DataValue, 3.85, 0.10000800000000001, 0.10000800000000001
DataValue, 3.9, 0.099984, 0.099984
DataValue, 3.95, 0.099998, 0.099998
DataValue, 4, 0.099972, 0.099972
DataValue, 4.05, 0.100026, 0.100026
DataValue, 4.1, 0.10000200000000001, 0.10000200000000001
DataValue, 4.15, 0.10000200000000001, 0.10000200000000001
DataValue, 4.2, 0.10001600000000001, 0.10001600000000001
DataValue, 4.25, 0.10000200000000001, 0.10000200000000001
DataValue, 4.3, 0.10000800000000001, 0.10000800000000001
DataValue, 4.3500000000000005, 0.099994000000000013, 0.099994000000000013
DataValue, 4.4, 0.099994000000000013, 0.099994000000000013
DataValue, 4.45, 0.099994000000000013, 0.099994000000000013
DataValue, 4.5, 0.099964000000000011, 0.099964000000000011
DataValue, 4.55, 0.10000200000000001, 0.10000200000000001
DataValue, 4.6000000000000005, 0.099988000000000007, 0.099988000000000007
DataValue, 4.65, 0.100012, 0.100012
DataValue, 4.7, 0.10007, 0.10007
DataValue, 4.75, 0.1, 0.1
DataValue, 4.8, 0.099994000000000013, 0.099994000000000013
DataValue, 4.8500000000000005, 0.099988000000000007, 0.099988000000000007
DataValue, 4.9, 0.099974000000000007, 0.099974000000000007
DataValue, 4.95, 0.099994000000000013, 0.099994000000000013
DataValue, 5, 0.1, 0.1
DataValue, 5.05, 0.099992000000000011, 0.099992000000000011
DataValue, 5.1000000000000005, 0.099980000000000013, 0.099980000000000013
DataValue, 5.15, 0.10000200000000001, 0.10000200000000001
DataValue, 5.2, 0.10002200000000001, 0.10002200000000001
DataValue, 5.25, 0.10001600000000001, 0.10001600000000001
DataValue, 5.3, 0.099998, 0.099998
DataValue, 5.3500000000000005, 0.1, 0.1
DataValue, 5.4, 0.099998, 0.099998
DataValue, 5.45, 0.10001600000000001, 0.10001600000000001
DataValue, 5.5, 0.10000400000000001, 0.10000400000000001
DataValue, 5.55, 0.10000400000000001, 0.10000400000000001
DataValue, 5.6000000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 5.65, 0.10000200000000001, 0.10000200000000001
DataValue, 5.7, 0.10000600000000001, 0.10000600000000001
DataValue, 5.75, 0.10000200000000001, 0.10000200000000001
DataValue, 5.8, 0.099994000000000013, 0.099994000000000013
DataValue, 5.8500000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 5.9, 0.099988000000000007, 0.099988000000000007
DataValue, 5.95, 0.10000800000000001, 0.10000800000000001
DataValue, 6, 0.10000800000000001, 0.10000800000000001
DataValue, 6.05, 0.10000200000000001, 0.10000200000000001
DataValue, 6.1000000000000005, 0.10000600000000001, 0.10000600000000001
DataValue, 6.15, 0.10000600000000001, 0.10000600000000001
DataValue, 6.2, 0.10000800000000001, 0.10000800000000001
DataValue, 6.25, 0.10000400000000001, 0.10000400000000001
DataValue, 6.3, 0.099986, 0.099986
DataValue, 6.3500000000000005, 0.10000400000000001, 0.10000400000000001
DataValue, 6.4, 0.099998, 0.099998
DataValue, 6.45, 0.10000200000000001, 0.10000200000000001
DataValue, 6.5, 0.10000200000000001, 0.10000200000000001
DataValue, 6.55, 0.1, 0.1
DataValue, 6.6000000000000005, 0.10000400000000001, 0.10000400000000001
DataValue, 6.65, 0.1, 0.1
DataValue, 6.7, 0.10000400000000001, 0.10000400000000001
DataValue, 6.75, 0.099998, 0.099998
DataValue, 6.8, 0.100012, 0.100012
DataValue, 6.8500000000000005, 0.10002000000000001, 0.10002000000000001
DataValue, 6.9, 0.10001800000000001, 0.10001800000000001
DataValue, 6.95, 0.10000400000000001, 0.10000400000000001
DataValue, 7, 0.099992000000000011, 0.099992000000000011
DataValue, 7.05, 0.099994000000000013, 0.099994000000000013
DataValue, 7.1000000000000005, 0.099988000000000007, 0.099988000000000007
DataValue, 7.15, 0.10005000000000001, 0.10005000000000001
DataValue, 7.2, 0.099996000000000015, 0.099996000000000015
DataValue, 7.25, 0.099936000000000011, 0.099936000000000011
DataValue, 7.3, 0.10000400000000001, 0.10000400000000001
DataValue, 7.3500000000000005, 0.10000600000000001, 0.10000600000000001
DataValue, 7.4, 0.10000800000000001, 0.10000800000000001
DataValue, 7.45, 0.099986, 0.099986
DataValue, 7.5, 0.10000400000000001, 0.10000400000000001
DataValue, 7.55, 0.10000200000000001, 0.10000200000000001
DataValue, 7.6000000000000005, 0.1, 0.1
DataValue, 7.65, 0.099994000000000013, 0.099994000000000013
DataValue, 7.7, 0.099994000000000013, 0.099994000000000013
DataValue, 7.75, 0.10001000000000002, 0.10001000000000002
DataValue, 7.8, 0.1, 0.1
DataValue, 7.8500000000000005, 0.10000200000000001, 0.10000200000000001
DataValue, 7.9, 0.10000400000000001, 0.10000400000000001
DataValue, 7.95, 0.099990000000000009, 0.099990000000000009
DataValue, 8, 0.100012, 0.100012
DataValue, 8.05, 0.10000400000000001, 0.10000400000000001
DataValue, 8.1, 0.10000200000000001, 0.10000200000000001
DataValue, 8.15, 0.099994000000000013, 0.099994000000000013
DataValue, 8.2, 0.1, 0.1
DataValue, 8.25, 0.10000600000000001, 0.10000600000000001
